Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/11/1986;12,282;18,52;18,52;18,89;33,75;138,3;47,52;29,32;23,12;20;14,26;13,58;12,9;12,282;11,973;10,737;9,81;9,244;8,678;8,395;8,112;8,112;8,678;8,112;7,546;8,112;15,62;11,046;11,664;11,973;
01/12/1986;11,046;8,961;8,678;18,89;13,58;10,119;11,046;19,26;11,973;9,81;8,961;8,112;7,546;9,527;8,395;8,678;10,737;14,94;20;13,58;15,28;28;26,77;37,37;19,63;20,39;17,04;15,28;13,24;20,78;14,6
01/01/1987;11,355;11,973;10,428;9,81;8,961;8,112;13,24;14,94;14,94;36,9;17,78;15,62;89,94;90,56;108,6;48,03;48,54;49,56;22,34;24,72;20,78;18,89;15,96;14,6;14,26;13,92;11,973;13,24;11,046;10,428;10,119
01/02/1987;9,81;12,591;29,76;30,2;23,12;18,52;13,58;17,04;21,17;12,591;11,973;11,046;14,26;74,19;51,6;43,07;20;32,4;38,31;29,76;25,13;19,26;18,15;16,67;15,28;13,92;13,24;12,282;;;
01/03/1987;11,664;11,355;11,046;10,428;10,737;10,119;9,244;9,244;9,81;12,9;9,244;8,678;8,112;8,112;7,829;7,546;7,546;7,546;6,98;6,98;6,98;7,263;7,263;6,98;6,482;9,244;9,81;7,546;6,98;6,731;6,482
01/04/1987;6,482;8,112;11,664;8,678;6,731;5,984;5,984;5,486;5,984;4,739;5,237;21,95;17,78;23,12;14,6;12,591;10,428;8,961;8,678;8,112;7,546;9,527;7,829;8,112;8,112;7,829;6,731;6,482;6,482;9,244;
01/05/1987;8,961;7,829;7,263;6,731;6,731;7,829;23,51;38,78;23,9;16,3;11,355;11,973;12,591;57,44;79,5;35,55;25,13;20;20,39;28;90,56;36;25,54;21,95;18,52;17,78;14,94;14,26;14,26;13,58;11,973
01/06/1987;11,664;11,355;10,737;10,737;10,428;10,119;11,046;9,81;9,527;9,244;8,678;8,678;23,9;83,16;43,07;24,31;23,9;21,95;20;15,62;13,92;12,9;14,6;14,26;13,24;12,282;11,664;11,664;11,046;11,046;
01/07/1987;10,428;10,119;9,81;10,119;10,428;10,428;20;21,17;15,62;13,58;12,9;11,664;11,046;12,9;12,9;11,664;11,046;10,428;15,62;21,95;17,78;16,3;14,94;14,26;12,591;11,664;11,973;9,81;9,81;12,9;15,28
01/08/1987;14,26;11,664;11,355;10,737;10,737;17,41;18,52;17,78;12,9;12,282;11,973;11,355;11,046;11,046;11,046;16,3;79,5;27,18;27,18;27,59;24,72;19,63;17,04;16,3;15,62;14,94;13,58;12,591;12,282;11,355;11,046
01/09/1987;9,81;10,119;14,94;12,9;11,046;10,428;10,119;9,527;9,527;9,244;19,63;13,58;11,664;11,355;11,664;33,75;20,39;16,3;14,94;12,9;12,282;11,973;11,046;11,355;11,355;9,81;9,527;9,244;8,961;8,678;
01/10/1987;37,84;31,52;18,15;15,96;17,04;51,09;30,2;23,12;18,52;15,96;14,94;14,26;20,78;24,72;57,98;54,78;47,01;75,37;108,6;53,19;27,59;25,13;24,72;21,56;19,63;23,9;17,78;18,15;18,52;15,28;13,24
01/11/1987;12,9;12,591;12,282;11,664;11,973;12,282;11,046;10,428;10,428;10,428;10,428;11,046;11,046;11,973;11,973;11,355;10,737;9,527;10,119;8,395;8,112;7,546;7,546;7,829;8,112;8,112;7,829;6,98;6,98;6,98;
01/12/1987;6,731;6,731;6,98;21,95;17,04;10,737;9,244;7,829;8,112;8,112;6,98;6,731;6,98;6,98;6,482;6,482;9,244;11,355;8,395;6,731;6,482;5,984;5,984;5,735;5,237;4,988;4,988;4,49;5,984;31,52;14,94
01/01/1988;10,119;8,112;7,263;6,98;6,482;5,984;5,735;5,486;5,486;46,5;20,39;13,58;9,527;26,36;20,78;12,591;24,31;35,1;20,39;22,73;18,52;14,6;33,75;18,89;15,28;13,58;13,24;11,664;9,81;9,527;11,046
01/02/1988;37,84;19,63;15,96;13,24;11,973;10,737;10,119;10,119;11,355;11,973;10,428;9,527;8,961;8,112;8,112;10,428;12,9;9,527;7,829;7,546;7,546;7,263;6,98;6,98;7,829;8,678;10,119;8,395;8,961;;
01/03/1988;9,81;21,95;15,28;11,973;11,973;9,527;8,678;8,678;7,829;8,112;8,678;10,119;9,81;7,546;7,546;6,98;6,98;6,482;6,482;4,988;4,988;4,49;4,49;6,482;6,482;5,984;5,486;5,486;4,988;7,829;6,98
01/04/1988;9,81;6,98;6,482;6,482;5,984;6,233;6,482;6,482;5,735;5,486;5,237;6,233;8,112;7,546;6,98;6,731;6,233;5,237;4,988;5,237;5,486;5,735;6,98;7,546;8,112;9,244;10,119;8,678;7,263;6,731;
01/05/1988;5,237;15,28;11,973;23,9;18,15;13,58;17,04;23,9;17,41;13,24;11,973;10,737;11,046;9,527;8,961;8,112;10,428;9,527;8,678;8,678;9,81;14,94;47,52;25,13;20,78;15,96;14,94;12,9;12,282;12,9;11,973
01/06/1988;10,119;9,81;9,527;10,428;9,81;9,244;8,961;8,678;8,678;8,112;8,112;7,829;8,112;11,664;10,428;9,527;8,395;7,829;11,355;49,05;23,51;21,17;14,6;15,28;13,92;12,9;11,973;11,355;10,737;10,428;
01/07/1988;9,81;9,244;8,961;8,395;8,112;7,829;7,546;7,263;6,98;7,263;7,263;6,98;6,98;6,482;6,482;5,984;5,486;6,98;6,731;4,988;4,49;4,49;4,49;4,49;4,49;4,07;3,65;3,65;3,65;3,65;3,23
01/08/1988;5,486;5,486;5,486;4,49;4,49;4,07;4,07;4,07;3,65;3,65;3,65;3,65;3,65;3,65;3,65;3,65;3,65;3,65;4,07;4,49;4,49;4,28;4,07;4,07;4,07;3,86;3,86;3,86;3,86;3,86;3,86
01/09/1988;3,65;3,65;3,65;3,65;3,65;3,65;3,65;3,44;3,44;3,44;3,44;3,23;3,23;10,428;8,961;6,482;6,98;6,98;7,546;7,546;9,527;36,9;34,65;23,51;12,282;9,81;8,961;13,24;10,737;8,961;
01/10/1988;8,112;8,395;12,9;21,95;15,28;12,282;9,244;8,112;8,112;8,112;8,112;7,829;8,678;8,112;7,546;6,482;6,233;6,233;7,546;9,81;7,263;6,731;7,546;6,98;10,119;22,34;11,973;9,244;8,112;7,546;7,263
01/11/1988;6,98;6,482;6,233;5,237;5,237;4,988;4,988;4,988;4,739;5,237;4,988;7,263;9,81;7,263;5,486;4,988;4,49;4,49;4,739;5,237;4,49;4,49;4,49;4,07;4,07;3,65;3,86;3,65;3,65;3,65;
01/12/1988;3,65;4,07;10,428;6,482;6,482;5,237;3,65;3,65;3,23;3,23;3,23;3,23;3,23;5,486;5,486;4,988;4,07;4,07;4,739;4,07;3,23;3,23;3,23;3,65;3,86;3,65;3,86;4,07;5,984;5,735;6,482
01/01/1989;6,233;4,988;4,49;5,486;26,77;50,07;25,13;21,95;15,62;24,72;13,24;11,973;10,737;13,24;16,67;21,95;15,96;13,24;10,428;8,961;7,546;8,395;8,395;7,263;11,973;24,72;34,65;153;21,56;28;54,25
01/02/1989;43,56;24,72;18,89;12,9;11,046;10,428;10,119;9,244;9,244;9,81;11,046;13,58;14,6;15,62;15,62;17,78;14,94;12,282;28,44;14,6;17,04;18,52;30,2;36,9;32,4;23,9;18,89;23,9;;;
01/03/1989;39,25;22,34;19,63;20;21,17;25,13;26,77;18,15;14,6;12,9;11,973;11,046;10,737;12,591;21,95;13,24;11,355;10,119;11,355;14,94;17,04;13,92;11,355;10,428;10,119;11,046;16,67;13,58;9,527;8,678;8,112
01/04/1989;14,6;40,19;21,95;17,41;21,56;28,44;20;17,78;15,62;13,24;11,973;12,591;11,973;10,428;9,244;9,244;9,81;9,244;8,678;8,678;8,395;7,829;7,546;7,263;7,546;7,263;6,98;8,961;10,119;15,62;
01/05/1989;23,51;26,77;29,32;49,56;73,03;78,32;44,05;30,2;26,36;22,73;18,89;16,3;15,96;14,6;13,92;12,591;11,973;11,355;10,737;10,428;10,428;9,81;9,81;9,244;9,244;9,244;8,678;8,395;8,395;8,395;8,395
01/06/1989;8,112;7,829;7,546;7,546;7,546;7,263;6,98;6,731;6,482;6,482;6,482;6,482;6,482;6,482;6,482;7,263;6,98;6,98;6,482;6,482;6,233;5,984;5,984;5,984;6,482;6,482;6,233;5,984;5,984;5,735;
01/07/1989;5,486;6,233;10,119;7,829;6,482;5,984;5,984;5,486;5,486;5,486;5,486;5,486;5,486;5,486;5,486;5,237;4,988;4,988;4,988;4,988;4,49;4,49;4,49;4,49;4,49;6,233;30,64;16,67;15,28;13,58;12,9
01/08/1989;10,428;7,829;7,263;6,98;6,731;6,731;6,233;5,984;5,486;5,486;5,486;5,237;4,988;4,988;4,988;4,739;4,49;4,49;4,49;4,49;4,49;9,81;23,51;9,81;10,428;11,046;13,92;12,9;9,81;9,244;8,678
01/09/1989;9,81;9,244;8,112;6,98;6,731;6,731;38,78;17,78;44,54;22,34;25,95;92,43;66,22;87,46;53,72;32,4;24,72;18,89;15,62;13,58;11,664;9,81;14,94;16,3;15,62;11,973;11,046;11,046;11,046;11,046;
01/10/1989;9,81;9,527;11,046;13,24;9,81;9,527;8,961;8,678;8,395;8,112;8,112;7,829;7,263;7,546;6,98;6,98;7,546;6,98;6,98;6,482;6,731;6,482;6,482;6,482;6,482;8,678;9,244;9,527;8,678;8,395;8,112
01/11/1989;7,546;6,482;4,988;4,988;4,988;4,988;4,49;4,49;4,49;4,739;4,49;4,739;8,112;6,233;4,988;4,988;4,49;4,49;4,28;4,28;12,591;7,263;5,486;5,984;6,98;5,984;5,984;6,482;12,591;10,119;
01/12/1989;8,112;7,546;6,98;5,735;4,739;4,49;4,49;4,49;4,739;12,591;20;10,428;8,112;7,263;7,263;7,546;6,482;17,04;11,664;9,244;7,263;6,98;6,482;6,482;6,233;6,482;7,829;30,2;83,77;32,4;30,2
01/01/1990;39,25;93,06;26,77;28;25,54;24,72;26,36;27,18;27,18;23,51;25,95;109,2;50,07;28;74,78;51,6;90,56;68,47;122,9;74,78;75,37;49,56;38,31;30,2;28;27,59;25,54;23,12;21,17;19,26;18,15
01/02/1990;17,78;15,96;14,6;14,26;13,58;12,9;12,591;12,282;17,04;25,95;18,52;16,67;20,78;26,36;23,51;20;18,89;17,04;14,6;13,58;14,26;32,4;39,25;30,2;25,95;31,52;20,78;18,15;;;
01/03/1990;16,67;15,28;13,92;12,9;18,15;21,17;18,15;12,591;11,355;10,737;9,527;8,961;15,28;21,95;111,7;53,19;34,65;26,36;23,51;15,96;14,94;15,62;18,89;25,54;23,9;15,28;14,6;14,6;17,78;23,12;23,9
01/04/1990;27,18;21,17;23,12;19,63;16,67;16,3;14,94;21,17;20;16,67;15,96;15,28;14,26;13,24;11,973;11,973;11,973;11,355;10,737;10,119;9,527;9,527;10,428;10,119;11,973;9,81;11,355;22,73;27,59;23,12;
01/05/1990;13,24;11,973;10,737;9,81;9,81;9,527;9,244;9,244;9,244;9,244;8,678;8,678;8,678;8,678;8,678;8,961;9,81;11,046;8,961;8,112;8,112;8,112;7,829;8,112;7,546;7,546;7,546;7,263;13,92;113,8;28
01/06/1990;49,56;32,4;28;28;51,6;149,5;32,4;28;27,18;26,77;26,36;24,72;18,52;18,89;19,63;18,52;18,52;17,78;17,41;20,39;23,12;22,34;21,56;14,6;14,26;14,26;14,26;13,58;13,58;11,046;
01/07/1990;11,046;11,046;10,737;11,355;16,3;13,58;13,24;12,282;11,355;11,046;10,428;10,428;10,119;9,81;9,81;12,591;12,282;94,32;79,5;108,6;124,3;102,24;36,9;32,4;28;28;27,18;26,36;25,95;23,9;20
01/08/1990;19,26;18,52;17,41;15,96;15,28;14,6;14,26;14,26;13,58;13,58;13,58;12,9;12,591;12,282;12,282;11,664;13,58;14,26;65,66;56,9;28;25,54;21,56;18,52;14,94;20,39;71,89;47,52;26,77;22,73;21,17
01/09/1990;20,39;19,63;18,52;17,41;17,78;18,15;22,73;51,09;46,5;26,36;23,9;24,31;27,59;24,31;21,95;21,56;19,26;18,52;18,15;18,15;19,26;21,17;23,12;25,54;24,72;24,31;23,51;21,17;18,52;19,26;
01/10/1990;20;21,56;18,52;17,78;18,15;18,15;20;22,73;24,72;94,32;40,66;39,72;71,89;127,1;217,8;105;42,09;28;32,4;28;28;28;28;28;28;27,59;24,72;22,34;21,95;21,56;20,78
01/11/1990;153,8;46,5;36,9;32,4;27,18;22,73;22,34;22,73;138,3;99,48;94,95;44,54;36,9;32,4;28;28;28;26,77;24,31;23,9;23,12;28;32,4;28;32,4;34,65;28;28;19,63;17,41;
01/12/1990;16,3;15,62;16,67;18,15;15,96;13,58;13,58;14,26;14,26;13,92;13,92;14,26;15,96;24,31;23,9;22,34;18,15;14,26;13,58;12,9;11,664;11,046;11,046;10,428;9,81;11,046;12,282;15,28;17,41;14,26;13,58
01/01/1991;13,24;12,282;13,58;14,6;12,591;11,046;10,428;10,428;10,428;10,428;10,428;10,428;9,81;9,81;9,244;9,244;11,664;12,9;11,973;10,737;9,81;17,78;21,95;14,6;73,03;96,21;49,56;26,36;24,72;23,12;21,17
01/02/1991;18,52;15,62;21,95;15,96;14,6;13,92;13,24;18,15;19,63;16,3;14,26;13,58;14,94;13,24;12,282;11,664;11,046;10,428;9,81;9,81;9,527;9,527;9,244;9,244;8,678;8,678;8,678;8,112;;;
01/03/1991;7,546;7,546;30,2;34,65;27,18;25,54;23,12;18,89;14,94;13,58;12,282;12,282;12,9;11,973;11,355;11,046;10,737;10,428;14,26;10,428;9,81;9,527;9,244;8,678;8,678;7,546;7,546;7,263;6,731;6,482;6,482
01/04/1991;6,482;6,482;5,984;5,984;5,984;5,984;5,486;5,486;5,486;4,988;4,988;4,988;4,988;4,988;4,49;4,49;6,731;8,395;8,678;8,112;7,263;6,482;6,482;6,482;6,482;6,233;5,984;5,984;5,486;5,486;
01/05/1991;5,486;5,486;5,486;5,735;5,984;5,984;5,984;4,988;4,988;4,988;4,739;4,739;4,49;7,829;14,26;12,282;11,355;9,244;8,961;8,678;9,244;9,244;8,961;8,678;7,546;6,482;5,984;5,984;5,984;4,988;4,988
01/06/1991;6,482;6,482;5,486;5,486;5,984;5,984;6,482;6,482;5,984;5,486;5,735;5,237;5,984;5,984;6,482;6,482;5,984;5,984;6,482;6,482;75,37;75,96;40,19;25,54;18,15;12,591;12,282;11,664;11,355;11,046;
01/07/1991;10,737;11,046;10,428;9,81;9,527;9,244;8,678;8,395;8,112;14,26;19,26;11,664;11,046;10,737;10,428;9,81;9,244;9,244;8,678;8,112;8,112;7,546;7,546;8,112;8,395;9,244;8,678;8,395;8,112;7,546;7,546
01/08/1991;7,546;7,546;6,731;6,233;5,984;6,482;14,94;38,78;79,5;63,42;67,9;60,14;35,55;27,18;25,54;25,13;24,31;18,89;12,9;12,282;12,282;11,664;11,664;11,046;10,737;10,428;10,428;10,428;9,81;9,244;8,961
01/09/1991;8,678;8,678;8,395;8,395;8,112;7,546;7,546;7,263;6,98;6,98;6,731;6,731;6,482;6,482;6,482;6,482;6,482;6,233;6,233;6,233;6,233;6,482;6,731;7,546;7,546;6,98;6,731;6,731;6,482;6,731;
01/10/1991;7,546;6,98;6,98;6,482;15,28;106,8;56,37;24,72;24,72;65,1;44,54;26,77;23,12;18,52;18,15;17,78;17,41;18,89;20,39;18,52;17,41;11,973;9,527;9,244;14,6;14,94;9,527;9,244;11,973;16,3;17,04
01/11/1991;12,9;21,95;27,59;34,65;26,77;21,56;18,52;17,78;13,24;12,282;11,973;11,664;11,046;26,77;34,65;24,72;14,94;12,282;12,282;11,664;10,428;9,81;9,81;9,244;9,244;9,244;9,244;9,244;8,961;8,678;
01/12/1991;8,395;8,112;8,112;7,829;7,546;7,546;14,6;20,78;17,78;14,26;17,04;14,94;14,26;23,12;24,72;32,4;20;12,282;11,046;10,428;9,81;9,244;9,244;11,664;22,34;21,56;15,96;10,428;10,119;9,81;9,81
01/01/1992;9,244;10,428;12,9;12,591;12,282;11,664;6,482;5,984;5,735;5,486;5,984;10,428;12,9;15,28;14,26;13,92;12,282;11,046;8,961;6,98;7,546;9,527;10,428;11,046;11,664;11,664;11,664;11,973;15,96;20,39;21,56
01/02/1992;44,05;58,52;25,95;21,56;21,17;20,39;23,12;28;55,84;28;25,54;21,17;20,39;16,3;15,62;16,3;15,28;14,26;13,92;12,9;12,591;12,282;11,664;15,96;35,1;27,59;27,18;24,31;17,78;;
01/03/1992;17,78;17,04;16,3;25,54;20,78;18,52;15,62;13,92;12,282;11,046;10,737;10,428;9,81;9,244;8,678;8,678;7,546;7,263;6,98;10,428;10,737;9,527;9,244;21,56;22,73;17,04;14,26;12,591;11,973;11,355;11,664
01/04/1992;11,355;11,046;10,737;10,428;9,81;9,527;9,244;8,678;8,395;8,112;7,546;7,263;6,98;6,98;6,482;;;;;;;;;;;;;;;;
01/05/1992;;;;;;;;;;;;;;;;;;;;;;;;;;11,973;17,78;78,91;234,8;89,94;108,6
01/06/1992;58,52;37,84;30,2;26,77;24,31;22,73;20,39;18,52;18,89;17,41;16,3;14,94;14,6;14,26;13,58;12,9;12,282;11,973;11,664;11,664;11,046;11,046;11,046;10,737;10,428;10,428;10,428;20,39;23,12;254,2;
01/07/1992;244,7;115,2;57,98;43,07;28;139,7;94,95;49,05;32,4;28;27,59;25,95;23,9;22,34;21,56;22,34;23,9;20;18,15;16,67;21,95;40,19;27,59;26,36;24,31;22,34;36,45;42,58;27,18;25,13;23,51
01/08/1992;81,94;56,37;34,65;27,59;26,36;25,54;24,72;23,9;45,03;83,77;53,72;56,9;50,07;44,54;37,84;27,59;26,36;27,18;27,59;25,95;23,51;21,17;25,54;25,54;25,13;23,51;21,56;20,78;20,39;19,63;19,26
01/09/1992;18,89;17,78;17,41;15,96;15,62;14,94;14,6;14,26;14,6;22,73;27,59;39,72;49,56;27,59;23,12;18,89;19,63;18,15;16,67;17,41;17,41;17,04;18,89;22,73;32,4;26,77;23,51;21,17;19,26;18,52;
01/10/1992;17,78;17,04;16,3;15,28;14,6;18,89;25,13;22,73;15,96;14,26;13,58;13,58;13,24;12,591;12,282;12,282;13,24;13,92;13,92;14,26;13,92;13,24;12,591;11,973;11,046;11,355;11,973;11,046;11,046;10,737;10,428
01/11/1992;13,24;14,26;13,58;13,58;12,9;12,591;11,973;11,664;11,046;11,046;10,428;10,737;11,046;11,046;10,428;9,81;9,81;9,244;9,244;9,244;8,961;10,737;14,26;21,17;37,37;27,18;24,31;21,56;17,04;12,9;
01/12/1992;16,67;15,62;14,6;14,26;13,92;11,664;11,046;10,428;10,119;9,527;9,244;9,527;10,119;10,119;10,428;9,81;9,244;9,244;9,244;9,244;9,244;8,961;8,678;8,678;8,395;8,112;8,112;7,829;7,546;7,546;7,546
01/01/1993;8,395;7,829;13,92;27,59;32,4;19,63;12,282;15,62;24,31;56,37;42,58;26,36;22,73;18,52;13,92;23,51;15,28;13,24;12,591;11,046;10,428;10,119;9,81;9,81;9,81;11,664;19,63;57,98;40,66;28;71,32
01/02/1993;72,46;48,54;50,07;37,84;31,96;25,54;22,73;21,95;73,03;32,4;208;57,44;34,65;28;27,59;25,54;25,13;105;54,78;28;40,19;43,56;34,65;28;32,4;42,09;34,65;28;;;
01/03/1993;25,13;25,95;61,22;40,66;35,1;28;27,18;27,18;32,4;25,95;22,34;21,17;20;22,73;21,56;20,78;20;21,17;28;26,77;25,54;23,9;28;25,95;25,13;23,9;23,12;21,95;20,39;22,73;27,18
01/04/1993;26,77;28;30,2;25,95;25,13;23,51;22,34;21,56;20,78;19,63;19,26;18,52;17,78;17,41;17,04;15,96;15,62;14,94;14,26;13,58;13,58;12,9;19,26;25,13;24,31;23,12;18,89;12,591;12,282;11,664;
01/05/1993;11,664;11,046;10,428;10,119;17,41;27,59;22,73;21,17;18,15;12,9;12,282;14,26;8,961;23,9;22,73;21,95;21,56;20,78;19,63;13,58;12,591;11,664;11,355;10,737;10,428;9,81;9,244;8,961;8,678;8,678;15,96
01/06/1993;17,41;15,96;14,6;13,24;34,65;27,59;25,95;22,73;20,78;19,63;18,52;17,41;16,67;15,28;13,24;11,973;10,737;9,81;14,6;13,58;11,046;10,428;9,81;11,355;11,664;11,046;10,119;9,527;8,395;8,112;
01/07/1993;11,046;18,89;30,2;32,4;23,51;18,52;17,78;16,67;15,28;13,92;21,95;27,59;23,51;22,34;21,56;20,39;26,77;36,45;21,95;21,17;20,39;18,15;14,94;13,92;13,24;11,973;10,737;10,737;19,63;26,36;24,31
01/08/1993;16,67;14,94;13,92;12,9;12,282;11,046;10,119;9,81;10,428;12,282;11,664;11,355;11,046;10,428;9,81;9,527;9,81;11,046;11,046;11,046;10,737;10,428;9,81;9,81;9,527;9,244;9,244;8,961;8,678;8,395;8,112
01/09/1993;12,9;14,6;12,9;12,591;11,973;10,737;9,81;12,591;16,3;15,28;14,6;13,92;13,24;10,737;10,428;11,664;11,046;10,119;9,527;21,56;30,2;41,13;133,4;139;41,6;54,25;66,78;42,58;32,4;27,18;
01/10/1993;25,13;23,51;22,34;49,56;87,46;37,37;24,72;23,9;22,73;21,56;20,39;19,26;18,89;17,78;17,04;18,15;22,73;43,07;21,17;21,56;20;24,31;36,9;19,26;24,72;27,59;25,95;21,56;19,63;18,15;16,67
01/11/1993;16,3;15,62;14,6;13,24;12,282;11,973;11,664;11,664;11,664;11,046;11,046;11,046;11,046;11,046;12,282;11,664;17,04;14,94;12,282;11,664;10,737;10,119;9,81;9,244;9,244;9,527;11,046;11,046;10,428;9,81;
01/12/1993;23,9;22,73;14,6;13,58;34,2;39,25;27,18;61,76;27,18;25,54;25,95;21,56;15,96;15,28;16,3;25,95;20,78;21,95;20,39;18,15;16,67;14,6;9,244;10,119;11,046;12,282;11,355;12,282;23,12;27,59;25,95
01/01/1994;25,13;23,9;19,63;18,52;19,26;15,62;11,973;11,355;11,973;21,17;18,52;16,67;15,28;14,6;13,58;12,591;11,973;11,355;11,973;10,737;8,961;8,112;7,263;6,98;6,482;6,98;6,98;9,244;9,244;8,395;7,546
01/02/1994;8,112;7,263;8,961;9,81;10,737;12,282;12,282;11,355;11,046;15,28;89,32;25,13;23,51;21,95;17,41;15,96;13,92;56,9;56,9;28;25,95;22,73;158,6;69,58;29,75;23,11;21,16;16,72;;;
01/03/1994;14,3;13,28;12,6;11,976;11,352;11,976;14,98;18,16;53,65;50;23,11;22,33;19,6;14,98;14,3;16,36;14,64;13,96;12,94;11,664;10,728;9,792;9,48;8,92;8,36;7,8;7,52;8,08;7,8;7,8;7,24
01/04/1994;18,88;18,16;17,08;16;13,28;8,92;8,08;7,52;6,96;6,68;6,435;6,19;5,7;5,21;4,965;4,475;4,23;3,844;3,651;3,458;10,104;11,352;11,976;11,664;23,91;54,71;35,05;23,5;22,33;20,38;
01/05/1994;18,52;17,08;12,94;9,2;8,92;8,08;7,52;6,96;7,52;8,92;33,7;93,62;43,06;32,8;23,11;22,33;20,77;17,08;14,98;13,62;12,6;12,288;12,288;12,6;14,98;20,77;17,08;17,8;19,6;18,16;17,08
01/06/1994;18,16;17,08;16,72;21,55;20,77;19,24;16,36;17,8;17,08;16,36;15,32;14,3;13,62;14,98;14,3;12,94;10,728;11,976;17,08;39,69;29,75;23,11;21,94;21,55;20,77;18,88;15,66;14,98;13,96;12,94;
01/07/1994;16,72;17,08;18,52;29,75;43,55;34,15;41,1;51;47,5;37,81;33,25;23,11;21,55;18,16;14,98;13,62;12,288;11,664;11,04;9,792;9,792;48,5;32,35;23,11;29,32;138;25,55;22,33;21,55;21,16;20,38
01/08/1994;19,24;17,8;22,33;21,16;19,6;17,8;16,36;14,98;13,62;12,288;11,352;10,728;9,792;9,2;8,64;8,08;7,52;6,96;7,52;8,08;7,8;7,52;7,8;8,08;7,52;7,24;6,68;6,435;6,19;6,19;6,96
01/09/1994;6,68;6,96;7,24;7,24;6,68;6,68;6,68;6,68;6,68;6,68;6,435;6,19;6,19;6,19;6,68;7,24;7,24;7,52;7,52;6,68;6,19;6,19;6,19;5,945;5,7;5,7;5,455;5,21;6,435;8,08;
01/10/1994;7,8;8,08;8,36;8,92;8,08;7,52;5,945;5,455;5,21;4,965;6,435;7,52;6,19;5,7;5,21;4,72;6,435;12,94;24,73;22,72;19,24;12,288;11,664;13,96;16,36;14,64;12,94;12,288;10,728;9,2;8,64
01/11/1994;18,88;20,77;18,52;17,08;16;14,3;12,94;12,288;13,28;14,98;12,94;11,352;10,728;10,416;9,48;8,92;10,104;15,32;17,8;16,36;14,98;12,94;11,04;10,104;9,2;7,52;6,435;25,55;14,98;13,62;
