Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/02/2009;16,0269;14,5468;14,0651;14,0651;24,1705;44,5144;36,7903;33,4582;28,9886;25,9401;28,3691;32,8056;31,5143;25,9401;21,323;18,6068;16,5317;16,0269;44,5144;48,9476;36,7903;56,6681;51,2207;126,4641;149,4;90,4776;63,1337;69,848;;;
01/03/2009;78,5804;64,7892;48,1982;36,7903;34,1154;30,2419;27,7545;26,54;24,7554;20,7691;23,5907;25,3452;23,016;21,323;18,6068;16,0269;14,5468;14,0651;24,7554;19,6772;16,5317;15,0344;14,0651;14,0651;13,1193;12,1975;12,1975;12,1975;11,3003;10,4281;10,4281
01/04/2009;10,4281;9,5815;8,7611;8,7611;8,7611;8,361;7,9676;7,2017;8,7611;9,168;8,7611;7,9676;7,2017;6,1063;5,0778;4,431;5,7559;6,4642;7,2017;7,2017;5,7559;6,1063;6,8293;6,4642;9,5815;9,168;7,5812;7,2017;6,4642;6,1063;
01/05/2009;5,7559;5,413;4,7504;4,431;6,4642;8,7611;10,4281;9,5815;7,9676;7,2017;5,7559;3,8166;16,0269;25,3452;43,0707;38,1549;21,323;15,0344;13,1193;12,1975;12,1975;10,4281;10,0015;8,7611;8,7611;15,0344;11,3003;10,4281;18,0797;21,323;27,1448
01/06/2009;40,9376;34,7773;23,016;22,4465;19,1393;15,0344;14,0651;13,1193;12,6554;12,1975;12,1975;11,3003;23,016;21,8821;19,1393;17,5582;43,0707;38,8439;29,6129;23,5907;19,1393;18,0797;16,5317;16,0269;16,0269;19,6772;16,5317;16,0269;13,5892;27,1448;
01/07/2009;33,4582;30,2419;25,3452;20,7691;18,6068;15,5278;14,0651;30,8757;51,2207;48,9476;59,8694;167,7845;100,0352;68,1465;53,5309;115,0102;294,7476;217,0177;161,9567;125,4067;99,0639;75,0429;55,8778;45,9752;36,1148;32,8056;50,4589;41,6443;38,1549;51,9867;38,8439
01/08/2009;623,5966;539,0841;325,4979;194,2977;138,306;107,9279;87,6785;76,8043;66,4602;59,0631;49,7011;44,5144;36,1148;31,5143;27,1448;22,4465;21,323;46,712;103,9545;82,1764;69,848;63,9595;51,9867;39,5374;35,4437;32,8056;28,3691;23,5907;22,4465;22,4465;21,8821
01/09/2009;38,84393;33,45818;29,61285;24,75535;21,323;26,54001;30,87574;45,97517;57,46246;84,91133;113,9885;201,77;186,9279;174,8756;131,7993;104,9428;79,4739;61,49369;48,19818;50,45887;63,13369;55,87778;56,66812;76,80425;78,58036;57,46246;63,95953;514,2552;459,1122;219,5978;
01/10/2009;170,1364;144,9253;124,3524;97,1316;83,9961;95,2131;87,6785;83,0844;75,9217;78,5804;110,9433;252,7666;222,1889;186,9279;153,9236;136,1245;209,3437;176,0677;142,7065;108,9297;131,7993;117,0634;95,2131;90,4776;82,1764;69,848;58,2608;51,2207;46,712;41,6443;36,7903
01/11/2009;34,7773;32,1576;30,2419;27,7545;25,3452;37,4704;33,4582;28,9886;34,7773;39,5374;43,0707;35,4437;32,8056;28,3691;33,4582;104,9428;59,8694;44,5144;36,7903;31,5143;51,9867;106,9295;82,1764;73,2963;63,1337;59,8694;108,9297;165,4444;110,9433;73,2963;
01/12/2009;63,1337;61,4937;235,3084;170,1364;151,6557;91,4177;83,9961;69,848;63,1337;47,453;36,1148;30,8757;25,9401;37,4704;71,5647;58,2608;46,712;51,9867;58,2608;47,453;38,8439;59,0631;75,0429;51,9867;45,9752;90,4776;74,1677;53,5309;46,712;38,1549;34,1154
01/01/2010;29,6129;25,3452;43,7904;59,0631;48,1982;41,6443;36,1148;27,7545;75,9217;75,9217;58,2608;119,1297;110,9433;77,6905;61,4937;50,4589;106,9295;138,306;159,6465;120,1678;127,5248;112,9701;101,0099;85,8302;102,9696;85,8302;75,0429;59,8694;50,4589;37,4704;50,4589
01/02/2010;42,3553;38,8439;34,1154;31,5143;27,7545;59,0631;49,7012;44,5144;67,3015;77,6905;65,6228;53,531;148,2767;85,8302;64,7892;120,1678;95,213;80,3711;67,3015;57,4625;46,712;55,8778;198,0211;140,5;95,213;59,0631;50,4589;39,5374;;;
01/03/2010;35,4437;31,5143;28,9886;25,9401;39,5374;51,9867;30,8757;25,3452;24,1705;61,4937;44,5144;35,4437;30,8757;100,0352;52,7568;33,4582;27,1448;25,3452;23,016;44,5144;36,1148;29,6129;29,6129;186,9279;335,9913;194,2977;140,5;237,9649;179,6616;149,4;93,3084
01/04/2010;63,1337;50,4589;41,6443;51,9867;112,9701;106,9295;75,9217;62,3117;53,531;48,1982;44,5144;39,5374;37,4704;32,8056;28,9886;21,323;14,0651;14,0651;13,5892;12,1975;34,1154;152,7882;1188,571;683,0203;457,4255;1067,154;789,0626;321,0377;222,1889;179,6616;
01/05/2010;142,7064;112,9701;92,3613;83,0844;69,848;74,1677;307,7912;549,8541;239,2971;144,9253;131,7993;123,3014;111,955;101,988;91,4177;83,0844;75,0429;66,4602;59,0631;64,7892;124,3524;116,0351;100,0352;83,0844;76,8043;68,9954;62,3117;93,3084;75,0429;68,9954;56,6681
01/06/2010;50,4589;43,7904;36,7903;32,1576;28,3691;25,9401;24,7554;23,016;22,4465;21,8821;19,1393;15,5278;15,0344;45,2426;59,8694;51,2207;38,1549;29,6129;45,9752;36,1148;78,5804;251,4077;217,0177;151,6557;102,9696;81,2719;69,848;61,4937;53,531;44,5144;
01/07/2010;40,9376;36,1148;30,8757;28,3691;39,5374;66,4602;56,6681;50,4589;42,3553;36,7903;34,1154;85,8302;85,8302;75,0429;66,4602;62,3117;56,6681;51,2207;47,453;36,7903;33,4582;48,1982;75,0429;112,9701;75,0429;63,1337;56,6681;47,453;40,9376;36,7903;86,7526
01/08/2010;95,213;83,9961;91,4177;138,306;218,3064;196,7772;177,2628;142,7064;115,0102;101,988;76,8043;62,3117;45,9752;33,4582;34,7773;34,1154;33,4582;32,1576;32,1576;30,2419;29,6129;27,7545;25,9401;24,1705;22,4465;21,8821;20,7691;19,6772;19,1393;18,0797;18,0797
01/09/2010;16,5317;16,0269;15,0344;15,0344;14,0651;14,0651;14,0651;13,1193;13,1193;12,1975;12,1975;11,7458;11,3003;11,3003;10,861;10,4281;10,4281;10,0015;8,7611;8,7611;8,7611;8,7611;12,6554;21,323;24,1705;19,1393;15,0344;12,1975;11,7458;12,1975;
01/10/2010;12,1975;12,1975;12,1975;10,861;10,4281;11,3003;24,7554;28,9886;24,1705;21,323;19,6772;16,5317;14,0651;13,5892;25,9401;36,7903;46,712;33,4582;30,8757;27,1448;26,54;23,5907;15,0344;14,0651;12,6554;12,1975;12,1975;10,4281;10,4281;28,3691;24,1705
01/11/2010;22,4465;20,7691;18,6068;17,5582;19,1393;19,1393;18,0797;16,5317;16,0269;14,5468;14,0651;13,5892;12,1975;12,1975;10,861;10,4281;28,3691;42,3553;35,4437;30,8757;27,7545;27,1448;45,9752;35,4437;28,9886;27,1448;25,3452;23,5907;19,1393;15,5278;
01/12/2010;27,1448;44,5144;151,6557;129,6557;214,4486;164,2788;121,2091;102,9696;85,8302;59,8694;61,4937;174,8756;459,1121;349,6586;204,2833;150,5263;167,7845;110,9433;95,213;94,259;100,0352;119,1297;121,2091;102,9696;80,3711;75,0429;68,1465;60,6796;53,531;47,453;40,9376
01/01/2011;36,1148;34,7773;68,1465;51,9867;41,6443;47,453;59,8694;51,9867;38,1549;26,54;32,8056;36,7903;51,2207;43,7904;45,2426;80,3711;75,0429;48,1982;34,7773;57,4625;108,9297;78,5804;139,4014;140,5;149,4;108,9297;156,2037;147,1565;113,9885;126,4641;164,2788
01/02/2011;170,1364;142,7064;104,9428;85,8302;80,3711;141,6017;131,7993;125,4067;110,9433;211,8906;196,7772;208,0744;251,4077;222,1889;194,2977;149,4;122,2536;99,0639;80,3711;72,4286;77,6905;106,9295;112,9701;149,4;182,0722;172,5001;185,7096;194,2977;;;
01/03/2011;148,2767;106,9295;98,096;68,1465;50,4589;45,9752;39,5374;50,4589;42,3553;113,9885;230,028;119,1297;76,8043;63,9595;51,9867;44,5144;39,5374;37,4704;35,4437;32,8056;31,5143;29,6129;28,9886;27,1448;25,9401;36,1148;38,8439;58,2608;83,9961;164,2788;469,2788
01/04/2011;399,8255;380,7286;215,7317;157,3483;133,9556;117,0634;102,9696;87,6785;81,2719;74,1677;65,6228;51,9867;39,5374;37,4704;36,1148;32,8056;32,1576;39,5374;37,4704;36,1148;38,8439;72,4286;50,4589;42,3553;36,1148;33,4582;28,3691;23,016;14,0651;12,1975;
01/05/2011;17,5582;20,2205;22,4465;21,323;20,2205;19,6772;18,0797;17,0422;19,1393;21,323;18,6068;18,0797;16,0269;29,6129;38,8439;31,5143;20,7691;19,1393;19,6772;18,0797;18,0797;17,5582;16,0269;16,0269;16,0269;15,0344;15,0344;14,0651;14,0651;13,5892;13,1193
01/06/2011;12,6554;12,1975;12,1975;10,861;11,3003;13,1193;15,0344;20,7691;27,1448;20,2205;16,0269;13,5892;12,1975;12,1975;11,7458;11,3003;10,861;24,7554;47,453;36,7903;40,2353;126,4641;306,3318;142,7064;93,3084;113,9885;109,9348;81,2719;66,4602;66,4602;
01/07/2011;422,529;409,5001;331,4794;213,1682;148,2767;123,3014;101,988;80,3711;68,1465;60,6796;56,6681;52,7568;48,1982;45,2426;41,6443;38,1549;34,1154;30,8757;25,9401;45,9752;76,8043;66,4602;149,4;112,9701;74,1677;67,3015;62,3117;56,6681;50,4589;42,3553;147,1565
01/08/2011;479,5256;340,5251;193,0623;156,2037;107,928;73,2963;65,6228;108,9297;239,2971;310,7174;198,0211;157,3483;150,5263;128,5886;80,3711;67,3015;172,5001;131,7993;89,5411;95,213;224,791;159,6465;129,6557;119,1297;112,9701;89,5411;73,2963;61,4937;64,7892;239,2971;316,5998
01/09/2011;303,4206;228,7147;140,5;89,5411;69,848;59,8694;59,8694;696,7075;1183,814;455,7412;263,733;184,4943;147,1565;118,0949;101,988;87,6785;76,8043;68,9954;68,1465;63,1337;53,531;48,1982;43,7904;38,8439;33,4582;30,2419;26,54;29,6129;30,2419;36,7903;
01/10/2011;34,1154;31,5143;28,3691;27,1448;25,9401;24,1705;24,1705;21,323;24,7554;69,848;59,8694;48,1982;42,3553;151,6557;171,3168;129,6557;115,0102;99,0639;83,9961;75,0429;66,4602;58,2608;33,4582;28,3691;66,4602;56,6681;36,1148;28,9886;172,5001;239,2971;156,2037
01/11/2011;92,3613;73,2963;62,3117;51,2207;36,7903;30,8757;27,7545;25,9401;24,1705;22,4465;21,8821;21,323;20,2205;18,6068;18,0797;43,0707;38,8439;28,3691;23,5907;20,2205;17,0422;18,0797;16,5317;16,0269;16,0269;15,0344;14,0651;13,5892;12,1975;17,0422;
01/12/2011;20,2205;17,0422;14,5468;13,5892;12,1975;12,1975;11,3003;10,861;10,4281;10,4281;19,1393;19,1393;15,0344;14,0651;13,5892;12,6554;12,1975;11,7458;11,3003;10,4281;24,7554;28,3691;12,6554;15,0344;12,1975;11,3003;10,4281;10,0015;12,6554;13,1193;12,1975
01/01/2012;19,1393;33,4582;28,9886;30,8757;21,323;32,8056;20,2205;13,1193;11,3003;10,4281;25,9401;33,4582;28,3691;38,8439;41,6443;32,1576;25,9401;23,5907;20,7691;44,5144;36,1148;30,8757;44,5144;36,1148;44,5144;45,9752;38,8439;28,3691;19,6772;16,5317;14,0651
01/02/2012;12,6554;11,7458;10,4281;12,1975;12,1975;12,1975;12,1975;11,3003;10,4281;13,5892;13,1193;12,1975;12,1975;10,861;10,4281;13,1193;13,5892;12,1975;11,7458;10,4281;18,0797;25,9401;24,1705;21,323;18,0797;32,1576;48,9476;34,1154;50,4589;;
01/03/2012;36,1148;30,8757;26,54;21,323;18,0797;17,0422;14,0651;12,6554;12,1975;11,7458;10,4281;9,5815;8,7611;8,7611;11,3003;9,5815;8,7611;8,7611;8,7611;7,5812;6,8293;8,7611;11,7458;15,0344;12,6554;10,861;10,4281;10,4281;9,168;8,7611;8,7611
01/04/2012;20,7691;17,0422;14,5468;14,0651;12,6554;11,7458;11,3003;10,4281;10,4281;30,8757;23,5907;21,323;15,5278;14,0651;12,6554;12,1975;10,861;10,4281;10,0015;8,7611;8,7611;8,7611;19,1393;13,1193;17,0422;93,3084;119,1297;67,3015;69,848;55,0915;
01/05/2012;44,5144;36,1148;32,8056;28,3691;25,9401;24,7554;21,8821;18,0797;15,0344;14,0651;13,5892;12,1975;12,1975;12,1975;10,861;10,4281;10,4281;12,1975;11,7458;10,4281;9,168;8,7611;8,7611;10,4281;37,4704;42,3553;27,1448;20,2205;17,5582;16,0269;15,5278
01/06/2012;14,0651;13,5892;12,1975;12,1975;11,7458;10,4281;10,4281;10,4281;19,1393;112,9701;155,0622;129,6557;104,9428;87,6785;62,3117;47,453;38,8439;33,4582;28,3691;24,7554;23,016;21,323;17,0422;14,0651;13,5892;12,1975;10,861;10,4281;10,4281;28,3691;
01/07/2012;24,7554;21,8821;20,2205;18,6068;16,0269;14,5468;14,0651;12,6554;16,0269;17,0422;14,5468;23,5907;25,9401;23,016;20,7691;17,0422;14,5468;51,9867;36,1148;32,8056;28,3691;25,3452;23,5907;20,7691;20,2205;51,9867;131,7993;205,5442;124,3524;235,3084;247,3469
01/08/2012;252,7666;206,8079;177,2628;122,2536;93,3084;59,8694;51,2207;47,453;45,2426;43,0707;30,8757;21,8821;26,54;25,9401;22,4465;22,4465;21,323;20,7691;20,2205;19,1393;18,0797;18,0797;16,5317;15,5278;15,0344;14,0651;14,0651;13,5892;12,6554;12,1975;12,1975
01/09/2012;11,3003;10,861;10,4281;10,4281;10,4281;9,168;8,7611;8,7611;14,0651;13,5892;12,1975;11,7458;10,4281;10,4281;10,4281;10,4281;9,5815;9,168;8,7611;8,7611;7,2017;7,2017;6,8293;17,0422;15,5278;14,0651;13,5892;12,1975;12,1975;10,4281;
01/10/2012;9,168;8,7611;18,6068;24,1705;22,4465;21,323;18,0797;15,5278;14,0651;12,1975;11,7458;10,4281;16,0269;40,2353;35,4437;75,0429;59,8694;51,2207;47,453;39,5374;33,4582;28,3691;48,1982;45,2426;38,8439;35,4437;32,8056;43,7904;50,4589;44,5144;37,4704
01/11/2012;35,4437;30,8757;28,3691;24,7554;22,4465;19,6772;18,0797;18,0797;16,0269;14,0651;14,0651;14,0651;13,1193;12,1975;12,1975;11,3003;10,4281;10,4281;10,0015;9,168;8,7611;8,7611;7,5812;7,2017;7,2017;6,1063;17,0422;14,0651;13,1193;12,1975;
01/12/2012;11,7458;10,4281;12,1975;11,7458;10,4281;10,4281;10,4281;9,168;8,7611;8,361;6,8293;15,0344;13,5892;12,1975;11,7458;10,4281;10,4281;10,0015;15,0344;18,6068;15,0344;14,0651;12,1975;18,0797;21,8821;19,1393;24,7554;80,3711;72,4286;51,2207;41,6443
01/01/2013;33,4582;64,7892;51,9867;44,5144;46,712;71,5647;144,9253;236,6353;224,791;163,1163;91,4177;52,7568;45,2426;41,6443;37,4704;36,7903;35,4437;33,4582;29,6129;28,9886;27,1448;23,5907;20,7691;19,6772;17,0422;14,0651;14,0651;12,1975;12,1975;12,1975;12,1975
01/02/2013;12,1975;10,861;10,4281;10,4281;9,168;15,0344;20,7691;18,0797;22,4465;53,531;44,5144;45,9752;59,0631;50,4589;43,0707;65,6228;51,9867;42,3553;56,6681;44,5144;36,1148;36,7903;33,4582;26,54;22,4465;19,6772;18,0797;16,0269;;;
01/03/2013;14,5468;14,0651;12,1975;11,3003;13,1193;19,1393;14,5468;13,1193;20,2205;119,1297;97,1316;78,5804;224,791;167,7845;129,6557;81,2719;68,1465;55,8778;50,4589;40,9376;34,7773;31,5143;28,3691;25,9401;23,016;20,7691;42,3553;36,7903;32,8056;28,3691;24,1705
01/04/2013;23,016;21,323;17,0422;16,0269;15,0344;14,0651;12,6554;12,1975;12,1975;10,861;16,0269;43,0707;30,2419;28,3691;24,7554;24,1705;23,016;22,4465;20,7691;20,2205;18,6068;18,0797;17,0422;16,5317;15,5278;14,0651;14,0651;13,1193;12,1975;12,1975;
01/05/2013;12,1975;11,3003;10,4281;10,4281;10,4281;10,4281;10,0015;9,5815;8,7611;8,7611;8,7611;8,361;7,5812;7,2017;6,8293;20,2205;20,7691;25,9401;21,323;17,5582;16,0269;16,0269;16,0269;15,0344;13,5892;12,1975;12,1975;11,7458;19,1393;23,5907;17,5582
01/06/2013;25,9401;319,5559;151,6557;104,9428;59,8694;53,531;47,453;38,8439;33,4582;28,3691;25,3452;24,1705;22,4465;19,6772;19,1393;19,1393;16,0269;14,5468;25,9401;32,1576;245,9986;412,7435;184,4943;172,5001;276,27;204,2833;147,1565;112,9701;127,5248;127,5248;
01/07/2013;99,0639;87,6785;80,3711;67,3015;53,531;46,712;43,7904;38,8439;35,4437;32,8056;28,3691;25,9401;23,016;19,1393;16,0269;14,5468;14,0651;13,1193;12,1975;98,096;248,6978;153,9236;127,5248;130,7259;102,9696;75,9217;63,1337;55,8778;46,712;38,8439;33,4582
