Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/03/2007;8,48;7,22;25,65;16,7;14,705;9,53;8,69;6,8;6,655;5,93;4,77;4,045;7,85;16,7;10,16;6,51;8,69;13,565;10,37;8,06;6,8;5,495;4,625;4,48;4,045;3,802;3,214;3,018;2,822;2,626;2,136
01/04/2007;1,891;1,842;2,038;1,94;1,94;1,842;6,655;4,335;3,704;3,018;2,626;3,312;7,43;7,43;202;60,8;32,4;25,65;18,15;12,425;9,53;8,48;6,51;11,855;95,7;106,05;46,8;38,4;29,52;21,05;
01/05/2007;16,7;19,6;45,6;30,96;23,13;18,15;43,2;78,4;50,8;32,76;24,39;18,44;15,275;21,05;15,845;53,6;169,5;81,6;54;48,8;204;169;78,8;53,2;40;31,32;25,965;21,63;17,86;15,845;12,995
01/06/2007;12,425;13,28;9,95;8,69;7,64;6,8;6,365;5,785;5,495;5,205;4,625;4,48;4,045;3,9;3,606;3,508;3,41;3,312;3,312;3,116;3,018;2,822;2,724;2,822;2,822;3,018;2,724;2,724;2,626;2,332;
01/07/2007;2,332;2,332;2,136;1,94;1,548;1,695;1,499;9,11;30,6;30,6;19,02;14,705;22,5;20,18;15,845;11,57;11,855;48,8;28,17;19,02;14,42;78,8;56,4;37,6;20,76;18,44;15,275;11;9,95;8,27;6,8
01/08/2007;6,365;6,22;6,655;5,64;5,35;4,915;4,625;4,335;4,19;3,9;3,606;3,41;3,312;3,116;3,018;2,92;2,822;2,724;2,724;2,724;2,724;2,43;2,332;2,332;2,234;2,43;3,018;2,528;2,234;1,94;4,045
01/09/2007;4,19;3,41;3,116;2,822;2,528;2,43;2,234;1,891;1,842;1,842;1,744;1,695;1,646;1,646;1,646;1,646;1,646;1,793;2,43;1,695;1,695;5,64;16,7;14,42;10,58;7,85;6,655;5,35;4,335;3,802;
01/10/2007;3,312;2,92;2,724;2,332;2,332;2,136;1,94;1,94;1,842;1,842;1,646;4,77;42,4;21,92;96,6;239;88,5;52;35,28;22,5;36;38,4;25,65;19,6;15,56;11,57;10,16;8,9;8,9;7,22;6,51
01/11/2007;6,655;161,5;82,8;52,8;27,855;19,6;14,135;10,79;63,2;78,8;74,8;51,2;35,28;286,75;192;60,8;44,4;37,2;33,12;25,965;23,13;16,13;13,85;11;9,74;8,27;7,85;7,01;6,365;5,495;
01/12/2007;4,915;4,335;3,802;3,606;37,6;60,8;26,91;17,86;9,53;8,27;7,85;6,655;5,205;4,335;4,19;3,704;3,704;3,41;3,214;2,92;2,724;2,528;2,528;2,528;3,704;8,9;5,06;5,06;5,35;5,93;9,32
01/01/2008;6,51;6,075;5,93;7,43;5,64;4,48;3,606;3,116;2,724;2,43;2,136;9,32;4,19;3,704;2,822;2,332;2,038;1,94;5,93;7,85;3,802;3,214;2,626;2,136;1,891;1,744;1,646;1,548;1,548;1,499;3,116
01/02/2008;1,842;1,646;1,548;1,499;1,352;1,254;1,156;1,009;1,009;1,156;3,214;3,312;2,038;1,793;1,597;4,335;4,335;3,704;2,528;2,038;1,793;1,597;1,45;1,352;1,254;1,156;1,156;1,401;4,19;;
01/03/2008;6,22;4,77;3,606;2,724;2,136;1,891;1,744;1,597;11;30,6;8,9;5,495;4,19;3,606;2,92;2,724;2,626;2,038;2,136;1,94;1,793;1,597;1,548;1,499;1,401;1,205;1,156;1,156;1,107;1,058;1,107
01/04/2008;1,45;1,205;1,107;1,009;0,96;0,96;0,9;0,81;0,78;0,78;0,75;8,9;32,04;100,2;36,8;26,91;106,05;69,2;37,6;24,705;16,7;16,13;11,57;9,11;7,43;5,64;3,606;5,93;101,55;59,2;
01/05/2008;33,12;30,24;26,595;21,63;17,28;15,845;12,14;10,79;9,11;7,22;6,655;5,64;5,785;4,915;4,48;4,19;3,9;3,802;3,606;3,508;3,508;3,214;2,822;2,92;2,822;2,724;2,626;3,41;6,51;3,704;5,785
01/06/2008;3,704;3,508;18,15;29,88;19,6;14,99;10,58;9,11;7,22;11;10,16;14,42;14,135;19,02;15,56;13,85;11;9,53;7,85;6,8;5,64;4,915;4,48;4,045;3,802;4,19;6,075;30,24;33,48;19,02;
01/07/2008;14,135;10,16;9,53;8,9;7,43;6,8;6,22;5,35;5,06;4,625;4,045;3,9;3,802;3,704;3,508;3,312;3,018;2,822;2,724;2,724;2,43;3,508;3,312;2,724;2,724;2,43;2,332;2,234;2,038;1,94;1,94
01/08/2008;1,94;8,69;5,93;3,802;3,41;3,116;3,508;3,704;3,214;2,822;2,626;3,018;6,8;5,64;16,7;14,99;9,95;7,22;6,365;5,205;4,335;3,9;3,704;3,41;3,018;2,724;2,528;2,332;2,43;2,038;1,94
01/09/2008;1,94;1,94;1,793;1,597;1,842;6,22;4,77;3,606;3,018;2,724;2,626;15,275;38,4;25,965;14,135;9,53;7,22;6,365;5,205;4,625;7,01;5,06;4,335;3,9;3,9;3,606;4,335;3,41;4,045;4,625;
01/10/2008;3,802;5,93;4,625;80;72;38,4;27,54;19,02;12,995;9,74;10,37;10,79;6,51;5,785;5,205;4,77;5,64;42,4;26,91;18,73;12,425;10,16;12,995;31,68;34,2;38;56;35,28;313,8;128,5;66
01/11/2008;44;113;72,8;51,6;84,45;95,7;63,6;43,2;38;30,96;19,89;45,6;29,16;21,34;16,13;13,85;11,57;9,53;8,06;6,8;6,51;6,075;5,495;4,77;4,045;3,802;3,508;3,41;3,116;2,822;
01/12/2008;2,528;2,92;2,92;2,528;2,332;2,234;2,136;1,94;1,94;16,415;6,51;4,77;3,704;3,704;9,32;5,35;6,365;3,802;3,508;1,548;1,597;3,606;1,45;1,548;0,54;0,66;0,57;0,57;0,51;0,48;0,45
01/01/2009;1,94;0,54;4,48;2,136;2,234;4,625;1,45;0,72;0,96;0,87;9,95;3,802;1,156;1,45;7,43;5,93;4,77;4,77;8,9;11;5,495;2,626;2,038;1,401;1,303;0,48;0,75;0,57;4,19;2,332;4,335
01/02/2009;0,78;1,058;1,94;0,96;0,6;2,332;3,312;2,528;1,94;0,42;0,78;3,9;0,66;0,66;0,66;0,66;1,058;4,48;3,312;0,48;0,48;;0,48;0,54;3,704;8,48;8,48;2,332;;;
01/03/2009;4,77;2,136;3,312;2,528;2,92;4,77;2,528;0,78;1,94;1,744;1,842;2,92;2,92;4,77;3,704;3,312;2,528;0,48;0,54;0,42;0,48;0,48;1,94;0,54;0,54;0,72;1,45;0,78;0,96;0,72;
01/04/2009;;;0,54;0,39;0,54;0,6;0,42;0,84;;0,72;0,42;;0,87;0,42;0,45;0,57;0,57;;;;;1,352;0,87;1,352;0,75;0,66;;0,69;0,69;0,69;
01/05/2009;0,69;0,69;0,69;0,78;0,93;0,9;0,69;0,6;0,45;;0,69;0,72;0,45;38,8;28,485;12,425;14,135;6,22;5,495;5,205;6,365;4,335;2,822;3,9;4,625;6,365;6,8;8,06;6,075;119,5;43,6
01/06/2009;25,65;18,44;13,28;11,57;8,69;7,22;5,93;6,075;3,018;5,64;2,92;4,48;1,303;0,87;3,312;15,845;16,13;14,135;8,48;8,27;6,655;4,48;10,79;28,17;19,6;14,99;10,58;8,06;6,8;6,8;
01/07/2009;6,22;6,075;4,045;5,64;5,205;3,214;2,43;3,312;5,93;4,625;83,2;19,02;19,02;10,58;8,69;68;78,4;42,4;26,595;14,99;14,99;59,2;14,42;11,57;9,11;8,06;7,22;6,8;6,365;5,495;4,48
01/08/2009;36;279,6;64,4;40;27,855;20,47;10,79;14,42;11;16,7;15,56;9,11;11,57;12,14;8,06;7,01;6,8;13,565;24,39;11,855;13,28;13,28;8,9;7,64;6,655;5,785;5,06;3,606;3,41;2,038;1,401
01/09/2009;2,528;3,606;10,16;58;32,04;21,05;16,7;118,5;101,55;102;77,6;118;72,4;49,6;42,4;26,91;18,15;27,54;54,4;37,2;23,445;22,5;42;32,4;24,075;19,6;16,13;76,8;60;27,225;
01/11/2009;6,8;3,704;7,22;7,22;7,22;6,51;3,508;14,42;14,99;8,48;11;20,18;13,28;4,19;6,51;10,58;7,64;6,8;9,32;14,99;15,56;52,8;56,8;33,12;23,76;21,34;12,14;12,71;13,85;16,7;
01/12/2009;16,13;15,56;37,6;24,39;13,85;11,57;8,06;8,9;8,48;6,8;8,06;8,06;8,06;6,8;6,8;3,704;6,22;5,64;2,92;2,724;4,19;3,508;4,48;3,9;3,704;3,704;4,48;3,508;3,704;2,528;1,548
01/01/2010;3,9;3,508;5,06;1,842;3,508;5,785;3,312;1,94;3,312;3,41;3,802;2,136;21,92;7,64;4,045;3,9;4,045;1,842;3,116;51,2;38,4;15,56;11;8,27;9,32;17,86;10,58;8,48;8,48;6,22;5,785
01/02/2010;5,35;1,94;2,332;2,528;1,94;2,136;10,58;3,9;9,95;6,075;6,075;4,48;1,352;1,401;2,332;10,16;12,425;6,51;5,93;3,312;3,704;5,785;2,136;6,22;1,499;1,597;1,156;0,96;;;
01/03/2010;0,84;2,626;1,646;0,87;1,744;1,107;1,254;2,234;0,84;1,009;0,69;0,72;0,72;36;22,21;12,14;7,22;6,655;7,43;3,116;2,528;4,19;48,8;60;25,65;30,96;64,4;30,96;16,7;16,99;10,58
01/04/2010;12,71;7,22;5,35;6,51;5,93;5,93;2,626;4,19;4,77;5,06;3,116;2,822;1,695;4,19;3,116;2,822;8,9;1,695;1,499;4,48;1,94;65,6;172;70,4;60;233;107,4;59,6;36,8;20,18;
01/05/2010;16,99;16,7;16,415;12,995;12,71;11;31,68;99,3;48,8;31,68;20,18;16,7;16,7;12,995;11;13,85;15,845;188;84;54;36,4;25,65;20,47;17,28;14,705;12,14;8,48;9,32;8,27;9,95;9,53
01/06/2010;10,58;12,995;11,285;12,71;18,15;14,705;15,56;14,705;11,57;8,06;7,01;6,365;6,22;5,205;1,646;6,22;5,785;2,332;3,41;4,48;4,48;6,51;3,214;2,724;3,606;1,156;1,842;3,704;2,528;1,891;
01/07/2010;1,548;2,038;1,842;3,116;2,136;1,107;0,9;0,84;0,72;1,107;1,45;6,51;18,15;9,74;10,37;7,64;7,01;9,53;27,225;44;25,02;120,5;81,6;47,2;37,6;19,6;16,415;14,705;10,79;8,69;8,06
01/08/2010;15,845;9,74;9,11;9,95;11,855;7,85;7,01;5,785;3,41;4,19;3,704;4,335;3,9;6,655;7,22;6,365;5,64;6,22;4,045;4,625;3,312;4,335;2,822;1,548;1,842;0,81;1,401;2,332;2,528;2,332;1,352
01/09/2010;1,499;3,606;1,303;1,695;1,548;0,78;0,6;0,9;2,038;1,548;1,352;1,842;3,9;0,84;0,87;0,69;1,009;1,695;1,695;0,69;1,058;2,43;32,76;42,8;16,7;9,11;8,06;6,51;5,93;6,8;
01/10/2010;3,41;5,06;4,19;1,695;3,41;2,332;8,69;16,7;14,99;12,71;6,51;7,22;4,335;5,35;79,2;68,8;30,96;19,6;16,7;11;9,74;8,69;9,95;7,22;7,01;6,655;2,724;2,136;2,92;16,7;8,9
01/11/2010;15,56;12,425;7,64;5,785;4,625;5,205;4,77;4,77;6,22;6,365;6,22;5,205;4,335;3,606;2,332;3,9;4,77;1,45;3,606;1,891;1,303;2,92;1,352;4,335;1,744;1,156;4,19;2,038;4,625;4,48;
01/12/2010;3,214;4,625;7,64;40,8;128;71,2;34,92;29,52;18,15;22,5;82;239,5;204;84;52,4;32,76;24,705;15,275;23,445;22,5;48;36;22,5;6,365;11,57;12,425;11;8,48;21,05;44;10,37
01/01/2011;12,425;22,5;19,6;18,15;15,275;13,85;8,48;15,56;12,995;6,8;10,16;22,5;13,85;9,32;7,01;6,8;6,8;6,8;6,8;6,8;9,74;8,48;10,16;6,8;6,655;8,69;8,9;7,85;13,85;13,28;14,42
01/02/2011;18,44;40;19,6;15,56;9,95;7,01;15,56;28,8;23,76;28,485;15,845;90,75;71,2;50,8;27,54;18,15;16,7;16,7;21,05;25,02;21,05;22,5;16,13;17,28;19,6;21,05;40;18,73;;;
01/03/2011;16,13;10,79;9,53;9,32;8,9;8,9;6,22;5,06;3,704;3,606;3,312;12,71;5,35;5,35;3,9;3,9;1,156;1,009;1,156;1,45;3,312;2,332;2,332;1,548;1,156;2,724;4,48;11,855;60;126;131
01/04/2011;142;80;51,2;25,65;18,73;16,7;16,7;14,42;7,01;7,22;7,85;7,64;7,22;6,51;34,56;20,76;17,57;15,845;14,99;15,56;14,705;11,57;21,92;22,5;16,7;15,275;14,135;14,99;9,53;6,51;
01/05/2011;7,22;6,51;6,51;5,06;6,8;6,8;6,51;5,785;5,06;4,19;1,94;3,312;5,35;8,48;18,15;11,855;10,58;7,01;8,9;5,35;2,822;1,94;1,499;3,802;5,495;3,606;3,41;3,41;3,214;4,19;3,704
01/06/2011;2,136;1,646;6,22;2,038;3,116;2,528;12,14;14,705;8,48;7,85;8,06;3,508;2,528;6,8;2,528;2,724;3,9;6,51;3,116;3,116;11;475;106,05;60,4;71,6;67,2;52,4;35,28;25,65;26,28;
01/07/2011;259,25;71,2;48;36;28,485;25,65;17,86;16,13;15,845;14,705;7,22;4,045;9,11;7,43;6,22;6,655;38,8;60,8;26,595;26,595;171;69,6;40;28,8;17,28;17,28;15,275;12,995;11,57;12,425;16,13
01/08/2011;60;42,4;28,17;20,18;3,508;10,79;12,71;8,27;24,705;18,15;7,22;10,79;10,16;9,74;8,9;9,32;6,365;2,626;33,48;49,6;29,88;21,34;40;30,96;23,13;21,92;17,28;12,71;6,365;142,5;66,4
01/09/2011;37,2;25,65;20,76;21,92;15,845;15,275;22,815;119;110,1;56,8;44,8;26,28;20,47;15,56;15,56;13,85;5,93;5,35;10,16;19,6;15,275;11,57;40,4;34,56;25,02;17,57;15,56;9,53;9,11;7,85;
01/10/2011;4,19;5,06;6,8;6,655;5,93;5,205;4,77;6,655;12,425;44;13,85;36,8;175;70,4;40,4;33,12;22,5;16,7;14,42;13,28;9,32;10,16;9,53;6,8;21,05;12,425;9,32;7,85;36;82,8;39,6
01/11/2011;19,6;17,28;13,28;12,425;9,74;10,37;7,64;6,8;7,64;5,205;6,51;5,64;5,35;6,075;6,075;5,93;4,915;5,35;1,891;1,94;3,802;14,99;9,53;7,85;6,365;3,9;3,606;1,744;3,312;1,94;
01/12/2011;3,312;3,018;2,92;1,156;1,646;1,646;4,48;1,94;2,234;1,548;1,45;1,891;1,254;1,156;1,744;1,597;1,597;1,646;2,234;1,842;1,303;1,107;0,93;2,724;0,9;0,72;0,69;0,42;0,42;0,48;
01/01/2012;;0,36;0,36;0,45;;;;0,42;1,744;;0,9;;0,72;3,41;1,94;0,96;0,96;0,48;0,42;0,42;0,45;0,54;0,39;0,54;0,6;0,69;0,45;0,39;0,45;0,51;0,36
01/02/2012;0,51;;;;;0,39;0,39;;0,93;1,94;0,48;0,42;0,57;0,54;0,39;0,75;0,48;0,54;0,48;1,156;1,646;5,35;3,606;2,136;2,038;0,9;0,78;1,009;0,72;;
01/03/2012;0,66;0,81;0,45;;0,42;0,81;0,57;0,36;0,63;0,36;0,36;0,36;0,36;0,36;0,42;;0,48;0,42;0,36;0,36;0,36;0,36;0,36;0,36;0,36;0,54;0,78;0,42;0,39;;0,39
01/04/2012;0,36;0,42;0,39;0,36;0,48;0,45;0,66;0,48;0,69;0,57;0,78;2,528;3,508;2,234;4,335;4,19;2,136;1,107;1,156;0,9;0,6;0,51;0,36;0,42;0,72;58;21,34;14,42;15,56;16,13;
01/05/2012;14,42;8,9;2,528;5,205;5,06;4,19;4,335;3,116;4,915;6,075;1,548;2,92;6,51;4,915;0,75;0,72;0,75;0,96;1,009;0,87;1,058;0,48;0,75;0,93;6,22;6,22;3,508;2,136;1,94;3,508;8,48
01/06/2012;4,48;4,625;4,19;5,495;9,53;7,85;6,075;4,77;5,35;5,35;27,54;18,44;14,99;8,69;7,01;5,35;8,27;6,51;16,7;14,42;14,705;12,425;7,64;7,01;8,69;7,22;4,045;5,35;4,19;2,92;
01/07/2012;2,724;2,724;2,92;1,107;1,499;4,77;11,57;7,64;5,06;3,704;3,802;3,312;4,19;3,41;3,214;1,94;5,93;2,626;3,704;5,785;2,92;2,528;3,802;0,96;9,95;8,9;27,54;45,6;53,2;84;57,6
01/08/2012;44,8;25,335;16,13;10,79;9,95;9,32;3,508;7,64;3,606;5,35;5,205;3,606;1,646;3,41;1,646;3,41;5,64;2,43;1,548;1,058;2,528;1,842;1,499;1,548;1,548;2,528;3,312;2,136;3,802;1,744;3,312
01/09/2012;0,72;0,6;1,597;0,93;0,75;1,401;1,058;0,57;0,54;1,793;2,92;3,606;4,48;2,92;0,45;0,87;1,548;1,303;5,64;3,508;5,35;6,8;4,915;1,058;1,499;3,214;3,312;0,84;0,54;1,401;
01/10/2012;1,744;3,508;12,71;21,34;12,71;10,79;6,51;7,22;6,51;6,655;7,64;6,655;5,495;5,35;4,19;2,528;2,626;4,335;4,77;2,92;1,695;1,646;17,57;16,7;10,16;8,9;18,44;94,35;68;27,54;25,65
01/11/2012;75,6;45,2;21,92;21,63;16,13;12,425;10,58;6,8;7,22;6,655;7,01;6,365;4,045;1,842;2,528;6,51;3,704;3,606;4,48;1,548;1,891;1,058;7,43;10,16;6,51;6,22;7,43;5,35;8,48;25,02;
01/12/2012;11,855;7,22;5,35;2,234;8,06;10,58;8,06;6,365;7,64;6,51;13,28;30,6;50,4;54,4;29,52;27,855;25,65;13,85;67,2;80,8;44,4;44,4;36;31,68;19,02;15,845;26,28;64,8;51,6;70,4;67,2
01/01/2013;58,4;36;25,65;25,65;13,85;86,25;101,1;112;64,8;39,2;31,68;21,34;15,56;11,855;10,16;10,58;8,27;6,22;3,508;3,802;4,915;2,626;3,704;5,06;6,075;6,51;6,655;4,045;2,332;2,528;5,93
01/02/2013;0,84;1,156;1,695;1,352;0,96;2,724;4,335;0,9;0,96;1,205;1,156;4,625;5,93;3,214;5,93;6,51;5,35;9,53;42,8;19,31;31,68;23,76;18,15;14,135;8,69;7,22;6,8;6,51;;;
01/03/2013;6,8;2,038;2,332;1,646;10,37;25,65;23,13;16,7;57,2;84;73,6;147,5;155;68,8;63,2;62,4;46,4;28,17;22,815;29,52;30,96;23,13;21,63;27,54;46,8;27,54;23,13;19,02;13,85;10,16;9,32
01/04/2013;12,14;59,2;31,32;23,13;24,39;18,73;13,85;10,37;8,69;9,74;11,57;78,8;77,6;40;28,17;21,05;15,845;15,56;9,74;7,85;7,22;6,8;6,51;6,8;6,655;3,704;5,35;4,915;2,136;3,312;
01/05/2013;3,116;4,19;2,234;2,724;3,508;6,22;1,548;1,401;1,744;2,92;5,495;3,606;3,802;3,312;2,43;42;21,34;15,845;16,415;7,22;7,01;4,625;4,915;7,22;5,35;3,41;2,136;6,8;6,22;6,51;4,19
01/06/2013;6,51;77,6;32,4;25,02;15,275;13,85;9,95;9,11;9,11;7,85;7,85;5,785;8,06;3,116;2,822;4,48;4,19;1,94;32,4;47,2;82,8;60,8;48,8;41,2;74,8;56;41,6;35,28;40,8;36,8;
01/07/2013;28,17;21,92;17,86;13,85;8,48;7,64;5,35;28,8;20,18;15,275;7,85;9,95;7,22;6,51;5,93;6,8;6,8;7,85;11,855;15,845;37,2;26,91;14,99;14,99;11,57;8,06;7,01;6,8;6,8;5,35;7,22
01/08/2013;6,8;7,22;6,8;8,06;7,01;21,05;43,2;26,28;20,47;40,8;31,32;27,54;20,47;21,92;16,13;14,99;7,22;7,22;6,075;8,9;5,35;6,22;3,9;8,9;8,48;30,24;41,6;33,12;21,05;16,13;14,42
01/09/2013;3,606;8,06;10,79;7,85;7,64;3,116;5,205;8,06;3,508;2,332;4,48;1,793;4,48;3,116;3,116;7,22;16,415;14,99;10,58;10,16;23,13;100,65;78,4;43,2;26,28;16,7;15,56;24,39;19,31;17,57;
01/10/2013;70,4;40;28,17;29,52;20,76;17,57;15,56;12,995;9,53;9,11;7,22;10,37;12,995;6,8;6,8;5,35;7,85;5,64;5,93;6,365;17,86;33,84;20,18;72,8;60,8;36;34,2;24,39;17,28;16,13;14,42
01/11/2013;10,79;6,8;5,205;6,8;6,8;5,35;5,64;2,92;4,48;3,508;3,9;3,704;5,495;1,842;2,332;5,35;5,06;2,528;3,508;3,9;4,19;18,73;10,58;6,22;5,35;3,9;4,77;10,58;6,51;4,48;
01/12/2013;3,9;37,6;21,34;12,71;28,17;60,8;30,24;20,76;16,13;13,85;14,99;11;11,57;14,99;8,9;8,48;8,69;6,8;9,74;2,92;3,116;2,724;4,77;4,77;3,508;2,136;3,116;2,92;4,19;4,19;1,842
01/01/2014;1,058;3,704;32,04;27,54;20,76;12,71;14,99;8,48;26,91;19,02;9,74;9,95;8,06;7,22;6,8;11;11;7,64;4,19;4,48;4,19;1,254;3,9;3,116;3,704;5,06;2,724;2,136;0,87;1,45;1,646
01/02/2014;5,35;2,136;3,312;1,744;0,54;0,69;1,646;0,93;0,87;0,72;1,058;3,312;1,45;26,28;9,74;7,22;3,312;1,646;1,548;3,312;2,724;1,352;1,695;3,704;4,19;4,625;3,508;1,744;;;
01/03/2014;4,19;2,332;3,116;3,704;35,28;21,92;9,74;7,22;6,51;8,06;12,71;7,22;3,704;3,9;3,116;3,9;3,312;4,77;10,58;67,2;167,5;52,8;31,68;16,7;13,85;11,57;7,64;7,64;7,22;19,6;17,28
01/04/2014;16,13;12,14;10,16;7,22;7,64;8,48;6,8;4,77;12,71;13,85;9,32;59,2;46;19,6;15,56;15,56;10,58;11;7,64;7,22;7,64;8,9;7,43;7,01;6,22;9,32;5,35;4,19;5,06;203;
01/05/2014;213,5;114;43,2;36,4;26,91;19,02;16,7;14,99;14,99;11,285;10,58;6,22;7,85;7,01;6,8;8,06;3,606;3,704;5,35;5,06;8,06;101,1;39,2;25,02;40,8;49,6;38,4;25,65;19,02;15,56;16,13
01/06/2014;34,56;28,8;20,76;17,28;13,85;15,275;18,15;49,6;44,8;32,4;24,075;16,7;15,56;27,54;23,76;19,6;14,99;15,275;14,99;14,135;12,14;11,285;13,85;13,85;152;299,4;250;238;119;76,8;
01/07/2014;55,2;39,2;31,68;26,595;22,5;26,91;23,76;18,15;19,02;20,18;16,7;17,86;13,85;9,74;9,32;6,655;11;7,43;7,22;5,35;4,48;4,48;1,793;79,2;43,2;27,225;22,5;15,845;10,16;10,37;12,71
01/08/2014;15,56;7,01;7,22;6,8;6,655;6,51;6,075;5,35;3,9;5,64;4,77;6,8;6,8;5,06;6,8;7,22;6,8;6,51;6,365;3,704;2,92;3,704;3,508;3,704;3,704;3,9;5,64;1,45;1,548;1,597;3,802
01/09/2014;6,51;14,42;13,28;5,35;7,22;7,22;33,12;21,92;14,42;13,28;10,58;8,48;7,22;5,06;4,19;6,655;3,9;29,52;156;56,8;33,12;20,18;12,995;30,24;26,91;19,6;28,8;153,5;168;312;
01/10/2014;173;80;50,4;38,4;30,96;25,02;23,13;17,28;16,13;14,42;13,28;7,64;8,06;8,48;7,01;7,01;3,606;7,22;9,32;6,8;3,9;1,94;1,352;5,35;3,312;3,312;3,802;2,626;2,822;2,92;3,116
01/11/2014;3,508;0,75;5,35;5,06;18,44;5,06;72;44,8;21,34;14,99;14,99;9,11;8,06;6,22;2,92;4,19;3,9;4,19;3,704;3,9;5,93;5,205;2,724;2,626;3,508;5,64;4,625;6,22;3,508;3,214;
01/12/2014;3,116;5,785;6,22;2,528;2,528;5,06;4,48;4,77;1,254;1,744;3,116;1,45;6,51;10,16;5,35;2,724;2,332;1,058;1,156;1,156;1,744;7,64;2,626;3,116;2,136;1,548;6,8;6,51;8,48;5,35;91,2
01/01/2015;242;189;106,5;57,6;29,52;19,02;15,845;9,74;16,13;11;34,56;24,39;20,18;27,54;20,76;16,415;19,6;33,84;21,34;16,7;25,02;15,275;14,705;10,58;17,28;19,31;8,9;8,9;11;7,64;7,22
01/02/2015;7,64;5,06;3,704;5,64;2,136;4,77;3,9;6,51;5,93;3,312;2,136;3,704;5,35;3,9;4,48;5,35;3,116;2,724;3,508;5,35;3,9;38,4;27,54;8,69;8,48;8,9;4,625;4,48;;;
01/03/2015;2,724;2,724;2,136;3,116;3,704;6,8;3,704;3,704;3,312;1,842;1,842;1,842;1,254;1,352;0,9;1,058;1,646;3,116;1,744;0,96;0,78;0,9;1,107;1,254;0,48;0,78;1,94;1,058;1,548;2,136;1,156
01/04/2015;1,254;1,156;0,96;0,66;0,9;1,058;4,77;2,332;0,42;0,42;0,78;0,78;0,42;0,9;1,842;0,42;0,45;0,54;0,6;3,116;4,48;3,508;1,842;1,45;0,78;1,94;1,646;1,744;0,9;0,6;
