Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/06/2009;85,55;55;47,44;39,475;37,205;36,675;36,94;34,025;34,025;36,41;34,025;30,62;35,615;29,84;28,8;51,425;74;60,85;48,915;43,605;43,015;41,245;144,95;137,75;81,35;69,1;52,4;48,62;44,49;46,26;
01/07/2009;43,605;41,54;40,95;39,475;40,36;38,295;39,77;95,12;159;107,2;137,3;100,4;74,35;61,175;52,725;169,5;366;186;140,9;114,8;104,8;131,9;143,6;115,6;103,2;83,8;71,9;68,4;64,55;60,85;58,25
01/08/2009;65,6;117,6;113,6;96,92;78,2;71,9;77,15;92,96;228,55;426,1;205;149;122,45;113,6;102,8;94,04;89,75;104;122,45;126,05;115,6;106,4;95,84;88,7;79,6;73,3;71,9;66,3;63,5;62,8;61,825
01/09/2009;59,875;58,575;78,2;266,5;147,2;109,6;91,88;123,35;144,5;166,5;166,5;379,95;248,9;184;153,05;136,4;126,05;153,95;211,5;165;138,65;121,2;116,4;114;106;99,6;102;250,55;201;152,6;
01/11/2009;59,875;55,975;50,125;53,7;55;57,6;54,025;76,45;73,65;114;327;215,5;169,5;187;191,5;248,9;182;149,45;139,1;163;198,5;746,8;548,95;273,1;325,8;289,6;214;185,5;200,5;300,6;
01/12/2009;297,6;228;241,75;212;176;156,65;140;196,5;173,5;149,45;134,15;140,45;128,75;122,45;111,6;104,4;102;121,6;108,8;98,8;93,32;96,92;113,2;102,8;119,6;102;92,6;90,1;82,4;90,1;88
01/01/2010;76,8;68,4;64,9;62,15;63,85;85,2;93,68;85,2;73,65;64,55;68,4;63,15;64,9;59,225;66,3;98,4;69,1;62,475;62,15;94,4;99,2;74,35;64,55;58,9;52,075;57,275;60,2;55;57,6;50,125;52,075
01/02/2010;53,05;57,925;43,9;45,375;45,375;44,785;41,835;42,72;40,655;45,08;42,425;45,67;43,015;43,605;48,325;55;64,55;62,15;52,4;56,3;45,965;47,145;48,03;46,555;44,785;44,49;42,425;41,54;;;
01/03/2010;40,95;40,065;40,655;39,18;38,59;33,76;38,295;37,205;36,94;35,35;36,41;34,29;32,965;35,35;35,085;38,885;35,88;33,23;33,495;36,41;36,675;46,26;60,525;72,95;58,575;49,21;58,575;78,55;59,55;54,35;50,125
01/04/2010;43,605;43,31;41,54;40,065;36,675;36,145;38;36,94;35,615;32,7;36,675;35,88;38;34,025;31,66;30,36;32,965;30,1;35,35;32,7;38,295;85,2;201,5;126,95;114;428,7;255,5;159;118;99,2;
01/05/2010;86,95;72,95;67,7;63,85;62,15;60,85;64,55;67,35;65,6;60,525;62,15;50,775;58,25;56,95;52,075;54,025;54,025;800;359,4;205;160;132,8;115,6;107,2;115,6;98,8;92,96;87,65;82,05;91,16;94,76
01/06/2010;87,65;83,1;78,2;87,3;121,6;105,6;93,32;83,8;75,4;71,55;67,35;64,9;60,2;60,525;56,95;59,225;67,7;164;171;141,8;117,6;106,8;98,8;90,45;83,45;78,9;68,4;64,55;64,55;64,2;
01/07/2010;62,15;61,825;55,325;56,3;51,1;48,62;58,25;56,625;55,325;55;51,1;69,45;254,95;144,5;105,6;88,7;82,05;107,6;180,5;217,5;160;232,95;178;140;116;110,4;99,6;92,6;85,2;81;76,1
01/08/2010;95,12;95,48;86,95;83,45;76,8;72,25;69,8;67,7;62,8;67;60,2;59,875;68,05;67,7;65,95;63,85;57,6;56,95;57,275;59,225;54,675;55,325;53,375;54,675;52,4;48,915;53,05;51,75;49,8;51,425;48,915
01/09/2010;48,62;50,775;46,26;47,44;49,21;49,505;47,44;46,555;45,375;46,26;41,835;44,785;46,26;47,44;46,85;45,67;44,785;43,9;40,36;42,425;44,49;99,6;513,85;274,2;155,75;110;95,48;94,4;76,45;71,55;
01/10/2010;58,25;55,65;48,62;47,44;53,375;48,915;69,8;89,05;67;63,85;56,625;50,775;49,505;47,735;59,225;84,5;74,7;74,7;70,15;63,85;57,6;52,725;48,325;48,03;44,49;46,555;44,49;44,49;44,49;58,25;82,4
01/11/2010;63,5;55;56,625;48,62;48,915;47,145;45,965;44,195;44,195;43,31;44,195;40,655;43,015;39,77;39,77;36,41;41,54;40,36;44,785;40,36;39,475;40,065;42,425;41,54;42,72;40,655;38;38;38,295;44,785;
01/12/2010;42,425;42,13;42,425;47,44;74,7;73,3;59,225;53,375;53,7;54,35;63,15;301,2;439,1;262,65;187;142,25;126,5;111,2;95,48;85,55;78,2;73,65;71,2;72,6;111,2;84,85;74,35;68,05;63,5;60,85;57,275
01/01/2011;55,65;83,45;79,95;87,3;73,65;64,55;58,9;57,275;56,625;54,35;56,95;54,025;52,725;50,45;51,1;48,62;48,62;55,325;55,65;55,325;57,275;57,275;50,775;55,325;66,3;62,15;53,05;55;89,4;76,45;63,15
01/02/2011;60,525;85,55;75,05;60,2;54,675;55,65;50,775;51,75;50,775;47,735;48,325;58,9;202;115,6;83,8;72,25;57,925;52,4;48,03;51,75;48,915;56,95;57,925;76,45;69,8;108,8;86,25;70,5;;;
01/03/2011;59,875;54,35;49,505;47,145;47,145;46,555;46,26;42,425;43,015;38,59;45,67;48,03;46,26;45,67;44,785;42,13;43,9;40,95;41,54;40,065;39,475;43,015;41,245;38,295;38;39,77;46,555;48,915;69,45;81;241,75
01/04/2011;233,5;180,5;121,2;95,84;84,15;76,45;61,825;59,875;52,725;53,375;50,45;48,03;48,915;50,125;75,75;86,25;75,05;72,95;74;69,45;96,56;89,75;161,5;201;133,25;102;87,3;76,1;71,9;67,35;
01/05/2011;67,35;64,2;65,95;64,9;63,15;62,475;60,85;61,175;54,675;61,175;70,5;71,2;71,9;70,15;76,45;71,2;69,1;65,95;60,85;62,15;58,9;53,05;51,1;59,225;53,375;57,6;49,8;50,125;46,555;47,145;47,44
01/06/2011;48,62;47,735;49,21;50,45;45,67;47,145;57,6;82,75;73,65;63,15;57,925;53,375;51,1;48,915;47,145;45,965;46,555;51,75;54,35;57,6;63,5;722,5;1091,65;295,2;309;255,5;203;162,5;139,1;123,35;
01/07/2011;389,05;215;155,75;122,45;112,4;104,4;93,32;90,1;85,9;82,4;80,3;77,85;76,45;75,05;75,05;74,35;684;604,8;241,75;276,4;1091,65;496,95;372,6;303;247,8;205;176,5;168,5;158,5;169,5;199
01/08/2011;196,5;173;154,4;138,65;124,7;116;106,8;100,4;242,3;154,4;128,3;117,6;108;100;93,68;88;82,75;82,4;226;281,35;178,5;143,6;135,95;127,85;115,6;103,2;93,32;85,9;85,9;225,5;183,5
01/09/2011;133,25;111,2;102,8;88,35;79,6;78,9;77,15;86,25;95,84;89,05;81;74,7;72,25;67,7;65,25;63,15;62,8;61,175;61,825;78,9;72,6;68,4;68,05;64,55;62,475;59,55;57,925;55,975;54,675;54,025;
01/10/2011;52,725;54,025;54,675;54,025;51,75;50,125;50,45;48,03;50,125;50,45;50,775;49,505;606,2;258,8;118;91,88;72,6;60,85;55,65;52,4;49,21;48,62;46,85;45,67;81,35;61,175;62,8;53,375;59,875;159;103,2
01/11/2011;76,1;67,35;59,875;51,1;49,21;46,85;46,555;45,08;44,49;44,785;59,55;55,325;53,05;50,45;48,915;47,145;46,555;45,08;44,49;42,13;44,49;47,735;45,67;45,08;45,375;42,72;44,195;42,13;40,95;39,475;
01/12/2011;43,9;40,065;38,295;37,205;38,59;38;35,88;37,735;43,015;40,655;41,245;41,54;37,47;33,23;36,41;35,88;34,82;35,085;36,145;32,965;32,7;33,495;31,66;33,23;34,29;31,66;34,555;31,4;31,14;32,965;34,025
01/01/2012;35,615;34,555;32,965;31,92;31,92;30,62;30,36;31,66;31,66;30,88;30,36;30,36;40,95;41,835;36,94;35,085;35,615;32,18;31,14;30,36;30,62;32,965;33,76;34,025;35,615;32,18;30,1;31,92;32,44;31,66;29,84
01/02/2012;29,58;29,32;29,06;29,84;28,28;27,5;29,06;28,54;29,32;30,88;28,02;34,555;28,28;28,02;28,54;29,32;29,32;28,54;32,44;28,54;29,32;34,29;34,025;31,66;31,4;35,085;35,35;35,615;30,88;;
01/03/2012;38,59;50,775;45,375;38,295;37,205;36,41;34,29;30,62;29,84;29,06;29,06;29,58;28,8;29,84;30,88;30,1;29,58;31,4;30,1;26,64;25,78;28,28;29,06;29,58;30,1;25,995;27,76;27,285;29,32;29,84;28,02
01/04/2012;29,32;25,995;27,07;28,02;28,54;29,06;30,88;30,1;29,84;27,07;28,02;28,02;29,32;27,285;32,18;26,855;29,32;30,1;28,02;29,84;28,28;30,62;28,02;30,1;30,1;31,14;31,14;30,36;30,36;31,92;
01/05/2012;29,06;30,36;28,8;30,36;27,285;28,8;27,285;28,8;27,76;27,07;20,68;25,78;29,06;30,36;28,28;28,02;26,855;29,06;24,92;21,52;21,1;23,845;26,855;27,285;19,42;26,21;27,285;29,06;27,07;29,84;27,07
01/06/2012;29,84;27,07;30,62;41,54;40,655;37,47;35,615;28,28;31,92;32,7;39,77;37,205;39,77;33,495;33,495;30,88;29,06;37,205;56,3;48,915;45,67;41,245;37,205;40,95;36,145;43,31;34,29;32,44;32,965;31,92;
01/07/2012;31,66;32,7;27,07;30,88;35,35;73,65;140,45;81;70,5;61,825;58,9;49,505;51,1;44,49;44,195;40,065;41,835;43,015;44,195;43,015;42,13;41,54;39,18;43,31;44,195;48,03;55,65;57,275;97,64;239,55;122,9
01/08/2012;93,68;80,3;67,7;59,55;55,975;54,025;55;47,145;46,555;47,44;44,785;45,375;43,31;49,505;48,62;45,67;46,85;44,785;43,31;37,47;42,72;42,425;43,31;42,425;37,47;42,13;40,065;41,835;41,54;42,13;37,47
01/09/2012;36,94;36,94;41,835;39,77;34,29;36,145;34,025;34,555;35,085;41,54;40,95;43,31;40,36;42,72;36,145;41,835;34,82;32,44;41,835;79,6;67;57,6;58,575;48,915;43,015;42,13;40,655;36,675;35,085;38,295;
01/10/2012;40,655;49,8;409,2;257,7;163;123,8;108,4;92,24;83,1;91,52;94,76;81,7;71,9;64,55;59,875;59,55;62,15;59,225;56,3;54,675;48,03;44,195;78,55;76,8;74;77,5;89,05;222,5;198;143,6;152,6
01/11/2012;243,4;175,5;134,15;126,95;116;100,8;92,24;86,25;81;76,1;73,3;70,15;67,7;65,6;63,5;64,9;60,2;58,25;60,85;60,2;61,175;58,9;61,825;86,95;77,85;69,8;64,2;60,85;51,1;52,725;
01/12/2012;57,6;52,075;53,375;50,775;58,9;58,9;60,525;57,6;54,35;52,725;53,375;105,6;99,2;132,8;102,4;65,25;72,25;64,55;217;209;136,85;122,45;97,28;80,65;71,55;74;72,25;103,2;102,4;118,4;90,8
01/01/2013;93,32;86,95;76,1;70,15;55,975;90,8;120,4;145,85;122;104,4;96,92;105,6;95,84;83,1;74,35;86,6;66,3;59,225;51,1;56,95;58,25;56,3;55,65;55;53,7;50,775;47,735;44,785;46,85;44,785;45,375
01/02/2013;46,555;44,49;45,67;46,26;47,735;45,965;52,4;45,375;43,605;42,72;39,18;44,785;43,9;44,785;43,9;43,015;36,41;44,195;65,25;58,25;64,2;63,15;54,35;47,44;44,49;44,49;38,295;41,835;;;
01/03/2013;38,295;39,475;38;38,885;44,785;45,67;43,605;42,72;47,44;57,275;69,8;72,6;166,5;91,52;69,1;61,5;54,675;48,915;42,425;78,2;121,2;88;71,9;68,4;63,5;62,8;46,555;44,49;44,49;43,015;31,92
01/04/2013;44,785;48,325;44,785;53,375;121,2;96,92;77,5;60,2;59,55;48,62;47,44;89,4;180,5;112,4;89,75;76,45;63,85;57,275;50,45;50,775;48,915;51,1;54,025;55,65;47,145;45,67;43,605;45,08;44,785;47,145;
01/05/2013;47,735;44,49;45,965;44,195;44,195;45,375;44,49;43,9;42,72;41,835;43,015;41,245;42,425;42,425;45,08;59,55;64,55;53,375;54,35;55,975;52,4;71,9;60,2;53,7;52,4;49,505;48,915;45,67;50,125;63,85;59,225
01/06/2013;57,275;128,75;88;72,6;70,15;61,5;54,675;56,625;51,425;48,62;48,03;48,915;48,325;47,735;46,85;46,26;45,965;46,85;79,25;99,2;101,6;115,2;95,84;88,7;109,6;108,8;89,05;76,1;114,8;118,8;
01/07/2013;88,7;73,3;64,9;58,9;52,725;52,075;55;85,9;71,55;69,1;63,5;59,55;59,55;51,425;55,65;50,775;47,735;47,44;57,6;53,7;52,4;50,775;48,915;47,735;47,145;47,145;48,03;44,49;46,555;45,375;46,555
01/08/2013;40,36;45,375;45,375;57,925;64,9;248,35;173,5;112,4;88,35;168;155,75;117,2;95,84;95,12;85,9;79,25;71,9;66,65;58,25;56,3;58,575;57,925;55,325;139,1;404,65;428,7;271,45;188,5;151,25;130,55;115,2
01/09/2013;103,2;94,4;88;85,2;78,55;77,5;72,95;68,75;72,6;71,2;69,45;68,05;64,9;63,85;64,2;65,6;73,3;70,85;68,75;66,3;106,4;229,65;193;126,5;106;85,9;76,45;75,4;80,3;78,2;
01/10/2013;74,7;64,2;62,15;68,05;75,4;67,7;57,6;61,825;57,6;58,575;58,9;55,65;57,925;60,525;59,875;58,9;50,775;47,735;48,62;47,44;192,5;191;105,2;489,8;357;270,9;247,8;185;141,35;113,2;95,84
01/11/2013;86,6;78,2;75,4;71,9;68,75;62,8;63,85;60,85;55,65;62,15;61,175;60,525;63,15;57,275;57,925;61,175;52,725;52,4;54,675;63,5;67,7;109,2;89,4;76,1;65,95;59,225;56,95;70,15;68,05;63,5;
01/12/2013;59,875;60,85;64,55;61,825;132,8;159,5;104;84,15;70,85;75,75;72,95;59,55;58,25;53,7;85,55;69,8;62,8;57,6;58,25;59,55;54,675;52,4;46,26;51,75;47,145;46,555;47,735;48,325;55,65;53,7;55,65
01/01/2014;48,915;63,85;573,3;463,15;209;142,25;128,75;113,2;100,4;86,95;72,6;81;82,4;84,85;76,45;109,2;77,5;72,25;65,6;62,8;61,175;61,825;55,65;55,975;64,55;55,975;64,9;63,85;52,4;53,05;58,9
01/02/2014;57,275;51,75;48,03;50,45;46,26;47,735;46,85;44,785;42,425;42,72;43,015;43,9;35,88;54,675;45,965;49,21;41,835;43,605;38,295;38,885;45,08;45,08;43,9;35,615;48,03;47,44;46,85;45,375;;;
01/03/2014;43,31;44,195;38,885;48,325;83,1;67,35;55,65;49,8;43,605;44,49;44,195;44,49;38;33,495;36,41;48,325;47,735;45,08;45,965;178,5;170;117,2;92,24;78,55;69,8;64,9;52,4;50,45;47,735;47,735;47,145
01/04/2014;45,965;45,965;45,67;44,49;41,835;41,835;43,605;43,015;149;110,8;97,64;931;298,2;149,45;114,8;95,12;84,15;76,1;65,95;70,15;55,975;62,475;63,85;60,525;60,85;58,25;53,7;51,1;49,8;292,35;
01/05/2014;328,8;149,45;108;88,35;82,75;76,1;68,75;69,45;65,6;64,2;55;52,725;57,275;57,925;54,025;53,05;53,375;53,375;55,975;57,275;52,4;151,25;147,2;117,6;99,2;236,8;178;127,4;104,4;92,96;208
01/06/2014;275,3;170;127,4;112,4;102,8;96,2;95,12;83,8;85,9;81,7;79,25;76,8;80,65;131;150,8;121,6;102;93,32;84,15;78,2;75,4;70,15;83,1;198;1753,9;1247;822;563,5;471,6;372,6;
01/07/2014;272,55;225,5;199,5;180,5;160,5;153,5;170;154,4;142,25;131,45;125,15;116,4;110;104,8;99,2;95,12;93,32;98,4;98,8;92,24;88,7;83,8;92,6;446,25;220;156,2;130,55;117,6;105,6;97,64;91,88
01/08/2014;85,9;149,45;119,6;104,8;95,84;89,75;85,2;79,25;75,4;72,6;69,8;71,55;72,95;68,05;68,4;85,9;94,76;86,95;81,35;76,1;70,85;65,25;62,475;63,15;61,175;63,85;55,975;56,625;59,225;54,025;89,75
01/09/2014;120;127,85;201,5;124,25;111,6;110,8;253,3;149;107,6;92,24;80,65;76,8;70,85;59,875;67,35;59,875;65,25;67,35;119,2;104,8;85,55;71,2;65,6;67,35;69,1;70,15;73,65;82,4;945,3;1241;
01/10/2014;630;300,6;212;174,5;152,6;144,5;173,5;144,5;122;109,2;97,28;92,6;86,95;86,95;82,05;80,65;77,5;72,6;72,25;80,65;72,6;64,2;70,5;68,4;65,25;63,5;60,525;56,95;55,975;57,6;63,5
01/11/2014;62,15;71,55;64,2;86,95;99,6;84,5;348;185,5;108;84,85;73,3;65,25;64,2;57,925;62,15;51,425;49,21;50,125;53,375;48,915;47,145;58,25;49,505;53,375;61,5;58,575;60,85;58,25;54,025;51,75;
01/12/2014;61,5;71,9;92,24;74,35;60,2;56,625;49,21;51,75;47,44;47,735;48,03;52,725;50,125;48,62;48,325;46,26;45,375;45,67;44,49;45,67;51,425;55,65;55,65;49,505;48,915;44,49;208,5;139,1;111,2;93,32;106,4
01/01/2015;701;648,2;295,2;219;161,5;136,4;119,6;106,4;93,68;94,4;194,5;104,4;103,2;90,8;94,76;85,2;85,9;84,85;75,75;89,75;135,95;100,8;84,15;78,55;100,8;106,4;90,8;102,4;128,75;123,35;102,8
01/02/2015;91,16;85,9;79,6;68,4;72,6;72,6;72,95;75,05;74;74,7;72,6;71,2;64,2;67,35;65,95;62,8;60,85;60,2;59,875;57,6;64,55;84,5;202,5;124,7;134,15;98,8;89,05;101,6;;;
01/03/2015;79,95;62,8;60,85;60,2;60,85;71,55;64,55;56,95;73,3;44,195;64,2;59,55;57,925;50,775;48,62;47,44;47,145;46,85;45,375;45,08;45,08;48,03;44,49;43,605;43,015;38,885;45,375;45,08;47,145;56,3;54,675
01/04/2015;49,8;46,85;41,54;45,965;46,555;98,8;71,2;67;57,925;48,03;45,67;45,08;45,08;42,425;36,94;32,7;32,18;62,15;55,65;58,575;114,8;89,4;73,65;67;54,35;48,03;51,75;44,785;43,605;44,49;
01/05/2015;44,785;43,605;69,8;191;108;83,45;70,85;64,2;49,21;78,2;84,15;72,95;64,9;56,95;52,725;51,75;53,05;47,735;52,4;48,03;52,725;48,03;50,45;135,5;123,35;89,05;166,5;170,5;120;98;85,2
01/06/2015;73,65;68,4;64,9;63,85;63,5;53,05;59,55;55,65;58,25;57,275;54,025;62,15;58,575;215;166;111,6;89,75;280,8;147,65;106,8;89,05;80,65;74;69,45;66,65;64,9;56,95;64,2;62,475;135,05;
01/07/2015;178;122,9;122,9;106;92,96;82,05;112;325,8;331,2;188,5;144,5;163;228;773;492,4;336,6;316,8;268,15;215;219,5;459,25;272;225;372;261,55;210,5;179;160,5;144,5;130,1;124,25
01/08/2015;124,25;114,4;109,2;104,8;100;95,84;92,96;90,1;86,95;83,45;81;78,9;77,15;75,4;72,25;71,9;70,15;67,35;71,2;69,1;67,35;65,95;65,6;64,9;59,875;61,175;68,4;76,1;70,15;66,3;63,5
01/09/2015;62,15;60,2;102,4;79,95;73,65;66,3;56,3;56,625;61,825;60,2;78,2;64,9;57,925;62,15;51,425;51,75;47,145;54,35;51,75;51,75;53,7;69,1;66,65;61,175;58,25;92,6;200;140;103,6;84,15;
01/10/2015;72,95;60,525;100,4;83,45;72,95;67,7;62,15;64,55;475,5;232,95;176,5;157,55;137,75;124,25;116;144,95;123,35;100,4;88;82,05;73,65;254,4;234,6;132,35;109,2;145,85;126,05;102;89,4;82,4;77,5
01/11/2015;69,1;62,8;68,05;68,75;65,25;63,15;67,35;65,95;72,95;132,35;595;298,8;478,1;316,2;205;156,2;137,3;124,25;149,45;182;140,45;116,8;104,4;95,12;90,45;81,7;85,2;136,85;121,2;108,8;
01/12/2015;96,2;95,48;150,35;465,75;352,8;229,1;180;146,75;129,2;230,75;170;136,4;123,35;413,75;868,4;349,8;276,95;269,25;325,2;242,3;201,5;206,5;167;191,5;204,5;166;141,35;129,65;151,25;143,15;132,8
01/01/2016;127,85;113,6;104,4;100;93,68;104,8;104;98,8;90,8;88,35;84,15;79,25;67;76,1;70,5;67,35;64,9;64,2;56,625;56,3;57,925;55,65;53,05;60,2;56,3;52,4;59,225;59,225;55,65;51,75;201
01/02/2016;146,75;89,05;74;112,8;118;85,2;102,4;75,4;75,4;94,76;72,95;120,4;78,2;167;147,2;93,68;86,6;79,6;70,15;69,8;123,35;76,45;61,175;91,16;58,25;51,75;71,2;77,85;71,55;;
01/03/2016;55,65;54,675;63,15;60,525;62,475;55;52,075;47,44;46,555;67;75,05;69,1;55,325;50,45;51,425;48,62;50,45;44,785;41,835;45,375;75,05;106;83,1;72,95;463,15;242,3;148,1;114;95,12;79,95;72,6
01/04/2016;64,55;60,2;61,5;58,9;58,9;62,8;53,05;50,45;58,9;60,2;67,35;74,35;71,2;104,4;86,95;76,8;65,6;58,25;61,175;63,5;62,15;77,85;113,2;90,45;173;197;198,5;144,5;122,45;102,8;
01/05/2016;92,24;83,45;75,05;72,25;69,45;69,1;70,15;70,15;67,7;76,1;100,4;95,48;80,3;74,7;71,2;135,95;120,8;98;89,75;86,95;140,45;113,2;95,48;86,25;81,35;75,75;66,65;69,8;71,55;77,5;75,05
01/06/2016;72,6;70,15;68,75;63,15;62,15;58,25;57,275;57,925;59,875;57,925;54,35;50,775;54,675;52,725;56,95;55;59,55;57,6;55;54,675;51,75;52,075;55;55,975;54,35;48,325;45,965;45,965;48,325;46,555;
01/02/1964;;;;;;;;;;;;;;;;;;;;;;;21,4;21;20,7;17,9;18,6;17,5;17,2;;
01/03/1964;16,1;16,1;15,8;16,5;25,4;24,4;24,9;23,5;18,9;17,2;16,1;15,8;14,7;14,7;14,4;14,1;13,7;13,4;13;13;13;13;12,4;13;12,4;24,4;71,2;94,8;84,8;50,4;37,7
01/04/1964;27,3;22,4;21;19,3;17,2;16,8;16,5;16,5;16,5;15,8;15,8;15,8;16,5;27,3;45,7;44,6;43,4;43,4;42,4;36,6;37,2;134;306;284;195;165;136;161;137;145;
01/05/1964;195;165;142;124;105;88,4;86;82,4;69,9;64,3;60;57,5;54,4;51,5;51,5;49,2;49,2;48;45,7;45,7;45,7;43,4;43,4;42,4;42,4;41,3;40,3;42,4;43,4;42,9;41,3
01/06/1964;39,8;38,2;37,2;36,6;38,7;39,2;38,2;37,2;36,1;37,2;36,1;35,6;34;33;32;32;31,1;30,6;30,1;30,1;30,1;29,6;28,7;28,2;28,2;27,3;26,8;26,8;25,4;25,4;
01/07/1964;25,4;25,4;25,4;25,4;25,4;24,4;24;26,3;35,6;36,1;33;30,6;27,7;25,4;24,4;24,4;35,1;37,2;34;31,1;27,3;25,4;24,4;24;30,1;33;31,1;29,2;27,3;24,9;24
01/08/1964;24,9;66,8;62,4;50,9;43,4;36,1;31,1;78,7;103;72,4;55;44;37,2;32;30,1;31,1;33;34;35,1;32;30,1;27,7;25,4;27,3;103;96,2;84,8;53,8;75,6;127;99
01/09/1964;93,4;130;101;83,6;75;68;64,9;61,8;56,2;120;121;93,4;80;71,2;62,4;56,2;55;52,1;48;45,7;45,1;46,3;91,4;63,7;68;72,4;62,4;55;49,2;107;
