Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/03/1990;5,12;4,75;4,32;4,32;4,46;6,05;4,17;3,74;3,3;3,3;3,3;3,06;2,94;4,32;14,5;11,7;8,52;5,68;4,75;4,32;4,03;3,88;6,05;7,88;5,12;4,17;5,49;3,88;4,17;7,88;12,2
01/04/1990;8,52;6,42;6,92;5,49;5,49;6,6;5,31;11,7;7,88;6,42;5,86;5,49;4,94;4,61;4,32;4,17;3,88;3,88;3,3;3,18;3,59;3,3;3,3;2,94;4,61;3,06;4,17;5,68;8,52;4,75;
01/05/1990;4,03;3,45;3,3;3,06;2,94;2,82;2,82;2,7;2,58;2,46;2,46;2,34;2,22;2,1;2,1;2,02;3,06;2,94;2,22;2,02;1,94;1,78;1,62;1,62;1,62;1,62;1,62;1,7;11,7;66,8;12
01/06/1990;32,5;15;23,3;15;50,5;75,8;30,3;17;15,5;10,7;8,52;7,88;6,6;8,2;7,24;6,05;5,49;5,12;4,75;4,75;8,52;5,68;4,94;4,61;4,61;5,68;4,46;4,17;4,17;4,03;
01/07/1990;3,88;3,74;3,59;4,61;5,31;4,94;4,46;4,32;4,03;3,88;3,74;3,3;3,3;3,3;3,18;4,75;4,17;81,2;25,5;92;50;22,5;16;31,2;15,5;13,1;21;14,5;10,7;9,48;8,52
01/08/1990;7,56;7,24;6,6;6,23;5,68;5,49;5,12;4,75;4,61;4,32;4,17;4,03;3,88;3,74;3,45;9,16;7,88;4,75;29,6;32,5;15;11,2;10,3;7,88;6,92;9,8;56;19,5;12,6;9,16;8,84
01/09/1990;9,16;8,2;6,23;6,23;9,16;6,42;14;51,2;14;10,7;9,16;19;15,5;11,2;9,16;8,2;7,56;6,6;6,23;6,6;6,6;12,6;7,88;9,48;6,23;5,86;5,86;5,49;9,16;8,84;
01/10/1990;6,6;7,56;6,23;5,86;5,49;5,12;4,75;4,75;16;25,5;11,2;38;21;75,8;93,3;32,5;22,5;22,5;19,5;17;14;10,7;9,8;9,8;9,16;7,56;7,24;6,6;10,7;6,05;5,86
01/11/1990;38;22,5;12,6;11,2;10,3;8,2;7,88;21,8;64,4;40,4;26,3;21;14,5;13,1;10,7;11,7;24;13,6;9,8;8,52;7,88;12,6;8,52;7,24;7,24;11,2;8,52;6,23;5,86;5,49;
01/12/1990;5,12;4,75;7,94;5,86;5,12;4,75;4,75;4,32;4,03;4,03;5,86;4,03;9,88;11,2;6,92;11,9;10,8;4,61;4,46;4,32;3,88;3,74;3,45;3,3;7,24;3,45;3,18;3,3;5,12;3,45;3,18
01/01/1991;2,94;2,82;5,86;5,68;3,45;3,18;2,94;2,7;2,58;2,58;2,58;2,34;2,1;1,94;2,1;5,31;4,94;2,46;2,22;2,1;1,94;4,46;5,12;3,06;30,3;40,4;17,5;10,7;7,56;8,52;6,42
01/02/1991;5,12;4,61;4,32;4,03;3,74;3,74;5,49;5,12;4,32;3,59;3,3;3,06;2,82;4,32;2,82;2,58;2,46;2,22;2,1;1,94;1,86;1,78;1,7;1,62;1,54;1,54;1,46;1,46;;;
01/03/1991;6;6;10,7;9,8;4,17;3,45;3,74;2,82;2,58;2,46;2,34;2,82;4,75;2,7;2,46;2,22;2,02;2,02;3,45;2,22;1,86;1,86;1,78;1,62;1,54;1,46;1,46;1,38;1,38;1,38;1,62
01/04/1991;2,22;1,46;1,38;1,38;1,94;1,54;1,25;1,25;1,19;1,19;1,14;1,14;1,86;1,7;1,25;1,14;1,08;1,54;2,1;1,3;1,08;1,08;1,08;1,08;1,08;2,22;1,25;1,14;1,08;1,03;
01/05/1991;0,976;0,976;0,922;0,922;0,868;0,868;0,868;0,814;0,76;0,76;0,76;0,76;0,76;2,94;3,88;1,62;1,14;1,08;1,03;1,14;1,25;1,08;1,08;1,03;0,976;0,868;0,868;0,868;0,814;0,76;0,76
01/06/1991;0,76;0,76;0,76;0,76;0,76;0,76;1,3;1,25;0,922;0,76;0,976;0,922;0,76;0,76;0,76;0,76;0,76;0,76;0,76;1,3;13,1;41,6;13,1;6,05;4,61;3,74;2,94;3,3;2,94;2,34;
01/07/1991;2,02;1,94;1,94;1,86;1,78;1,7;1,62;1,54;1,46;1,7;5,86;3,06;2,46;2,02;1,94;1,78;1,7;1,7;1,7;1,62;1,54;1,54;1,54;4,32;3,06;2,7;2,46;2,22;1,94;1,94;1,86
01/08/1991;1,86;1,86;1,62;1,54;1,54;5,9;5,68;24;41,6;22,5;38;31,4;16,5;11,7;9,48;7,56;6,23;5,49;4,94;4,61;4,32;4,03;3,74;3,45;3,18;3,06;2,82;2,82;2,82;2,7;2,82
01/09/1991;2,82;2,34;2,22;2,22;2,1;1,94;1,86;1,78;1,78;1,7;1,7;1,62;1,62;1,54;1,46;1,62;1,62;1,54;1,46;1,3;1,25;1,25;2,46;1,46;1,25;1,3;1,3;1,38;3,3;;
01/10/1991;4,03;1,94;1,54;1,38;1,38;98,5;18;9,48;8,52;45,2;14;9,48;7,56;6,42;5,31;12,6;6,05;5,49;5,12;4,32;4,03;3,74;3,45;3,18;5,49;3,45;3,06;3,18;6,05;6,6;4,46
01/11/1991;4,46;7,88;17;19;10,7;8,84;6,92;5,86;5,12;4,61;4,46;4,17;4,03;4,46;6,6;3,45;3,45;3,18;2,94;2,82;2,58;2,34;2,34;2,1;2,02;2,02;2,34;1,94;1,78;1,78;
01/12/1991;1,78;1,78;1,46;1,3;1,25;1,25;5,31;3,3;2,02;10,7;3,3;4,32;2,58;3,06;4,61;6,6;3,74;2,82;2,46;2,34;2,02;1,86;2,02;5,68;2,82;4,61;3,06;2,46;2,1;1,86;1,7
01/01/1992;1,62;3,88;5,31;2,34;1,86;1,54;1,46;1,46;1,78;2,02;1,78;1,78;1,62;1,3;1,46;1,19;1,08;1,08;1,08;0,922;0,922;1,3;2,94;3,88;4,32;2,22;5,68;2,58;1,78;1,94;1,7
01/02/1992;9,16;8,84;4,46;3,45;8,2;5,68;4,17;18,5;21,8;10,3;7,24;5,49;4,17;3,88;3,3;4,17;4,61;3,3;2,94;2,46;2,22;2,22;2,22;2,82;2,7;1,94;1,86;1,94;1,78;;
01/03/1992;1,62;1,78;1,86;2,7;2,58;1,7;1,46;1,38;1,3;1,19;1,19;1,19;1,08;1,08;1,08;4,03;1,7;1,7;1,54;1,3;1,14;1,14;3,74;6,05;3,18;2,1;1,54;1,7;2,82;1,78;1,7
01/04/1992;1,54;1,3;1,25;1,25;1,14;1,08;2,02;1,3;1,14;1,03;1,03;1,03;3,74;1,7;1,25;1,14;1,08;1,03;0,976;0,976;0,922;0,868;0,814;0,868;0,868;1,14;1,19;1,08;0,868;1,14;
01/05/1992;1,03;0,868;0,868;0,868;1,03;1,3;1,08;0,922;0,868;0,814;0,76;0,76;1,86;1,19;0,868;0,76;4,17;4,61;2,02;1,46;1,14;3,59;8,84;4,17;2,94;2,34;4,46;64,4;124;45,2;64,4
01/06/1992;28,1;15;11,2;9,8;8,2;9,48;6,92;6,05;7,56;7,24;5,31;4,61;4,32;4,17;4,03;3,88;3,59;3,45;3,3;3,18;3,06;2,94;2,82;2,7;2,58;2,58;2,58;7,56;7,56;190;
01/07/1992;194;62;27;22,5;16;88,4;28,1;17;13,1;11,2;9,48;8,84;7,56;6,6;6,6;8,2;6,42;10,3;8,2;7,24;6,42;24;12,6;9,8;8,84;7,56;20,3;16,5;13,1;11,2;9,48
01/08/1992;35,8;26,3;17,5;15,5;13,1;9,8;8,52;8,84;11,2;46,4;19;52,4;26,3;18,5;13,6;10,7;9,48;19;14;10,3;9,48;8,52;17;10,7;9,16;8,52;7,56;6,6;6,6;6,23;5,86
01/09/1992;5,86;5,31;5,31;4,75;4,46;4,46;4,46;4,17;4,03;5,31;7,88;11,2;11,7;7,56;6,23;5,68;5,31;4,94;4,61;4,32;4,17;4,17;4,03;9,48;11,7;18,5;12,2;7,56;6,05;5,68;
01/10/1992;5,49;6,05;5,86;4,61;4,17;4,03;4,94;4,17;3,88;3,74;3,59;3,45;3,3;2,94;2,82;2,7;2,58;3,18;2,82;2,7;3,59;2,46;2,34;2,22;2,1;1,94;2,34;1,94;2,82;2,02;2,02
01/11/1992;3,45;3,45;3,88;3,18;2,34;1,94;1,86;1,78;1,7;1,62;1,54;1,46;2,1;1,7;1,62;2,7;1,7;1,38;1,25;1,19;1,19;3,45;2,82;4,17;18;7,24;4,94;4,03;3,88;3,59;
01/12/1992;6,6;4,32;3,59;3,3;3,06;2,82;2,58;2,34;2,22;2,1;2,1;2,02;2,02;1,94;1,86;1,78;1,7;1,78;1,62;1,46;1,3;1,3;1,25;1,25;1,78;1,3;1,19;1,08;1,08;1,03;1,03
01/01/1993;1,03;3,59;3,06;4,61;4,75;2,46;1,86;3,59;12,6;18;13,6;6,42;4,61;4,03;3,59;4,03;3,74;2,94;2,58;2,46;2,22;2,02;1,86;1,78;1,7;1,78;7,24;11,2;9,8;8,52;13,1
01/02/1993;19;17;11,2;6,42;7,56;6,23;5,31;4,46;21,8;11,2;41,6;16,5;10,3;12,6;9,16;7,24;6,23;24;15;11,2;17,5;16,5;14;15;20,3;12,6;9,16;7,56;;;
01/03/1993;6,6;6,92;23,3;12,2;8,52;7,56;6,6;6,6;5,86;5,49;5,68;5,31;4,61;4,32;4,03;3,88;4,46;3,88;4,03;3,45;3,18;3,45;5,68;4,61;15,5;4,75;3,88;3,88;3,3;4,17;4,75
01/04/1993;3,88;7,88;5,86;4,75;4,46;4,03;3,74;3,59;3,59;2,94;2,94;2,7;2,82;2,7;2,58;2,46;2,46;2,34;2,22;2,1;2,1;2,7;6,23;9,48;4,17;2,82;2,58;2,46;2,34;2,22;
01/05/1993;2,1;2,1;2,02;2,02;9,5;9,16;5,86;4,75;4,17;3,88;3,74;3,45;3,88;7,56;4,46;3,45;3,18;3,45;3,3;3,06;2,94;2,7;2,58;2,58;2,46;2,34;2,94;2,34;2,22;3,45;10,7
01/06/1993;4,32;3,3;3,3;3,74;14;6,23;5,12;4,75;4,32;3,74;3,59;3,45;4,32;4,03;3,3;3,06;3,06;4,03;4,03;3,3;3,06;2,94;2,82;2,82;3,45;2,94;2,82;2,58;2,46;2,46;
01/07/1993;2,34;14,5;8,84;10,7;12,2;7,56;6,92;5,31;4,94;4,94;18;9,8;10,7;8,84;7,24;6,05;5,86;14,5;8,2;6,6;6,23;5,68;5,12;4,61;4,32;4,17;3,88;3,88;7,24;13,1;5,86
01/08/1993;5,31;4,61;4,46;4,17;4,03;3,88;3,74;3,59;3,3;3,59;3,88;2,94;2,82;2,7;2,58;2,58;2,58;4,75;3,06;2,7;2,46;2,22;2,1;2,34;2,22;2,1;1,94;1,86;1,86;1,78;1,7
01/09/1993;8,52;3,74;2,58;2,1;2,02;1,94;1,7;2,7;3,3;2,34;1,94;1,86;1,78;1,78;2,46;2,7;1,94;1,94;1,94;8,84;10,3;6,42;60,8;42,8;15,5;16,5;50;17;12,2;12,2;
01/10/1993;8,84;7,56;6,42;47,6;48,8;21;14;10,7;8,84;7,56;6,6;6,05;5,49;5,12;5,31;4,61;4,17;10,3;5,31;4,94;5,86;4,46;9,8;5,86;10,7;10,3;6,6;6,05;5,68;5,31;4,94
01/11/1993;4,61;10,7;3,88;3,74;3,45;3,45;3,18;3,06;2,82;2,7;2,58;2,34;2,34;3,06;2,94;2,58;9,16;4,03;3,45;2,82;2,34;2,1;2,02;1,94;2,46;2,02;6,23;3,06;2,02;1,86;
01/12/1993;8,52;3,3;2,82;2,82;17,5;11,7;6,05;13,6;6,6;5,31;6,05;4,94;4,17;3,74;3,59;11,2;4,94;3,74;3,45;3,3;2,94;2,7;2,58;2,34;2,7;2,94;2,58;2,82;3,45;6,05;3,3
01/01/1994;2,82;2,46;3,45;2,58;2,22;2,22;2,22;2,46;2,58;2,58;1,94;1,7;1,54;1,46;1,54;1,54;2,02;1,78;1,7;1,7;1,3;1,3;1,38;1,54;1,3;2,34;2,1;1,62;1,46;1,3;1,25
01/02/1994;2,46;1,86;1,54;1,78;2,68;3,3;2,58;4,17;3,06;2,7;28,1;8,84;8,2;5,86;4,75;4,03;3,59;23,3;14;18,5;11,2;9,48;13,6;17,5;13,1;8,84;6,92;6,05;;;
01/03/1994;13,1;7,88;5,49;5,12;4,61;4,32;4,17;4,03;14,5;12,6;7,88;5,86;6,42;5,49;4,94;4,75;4,46;4,75;4,61;4,46;3,74;3,3;3,06;2,82;2,7;4,32;3,06;2,82;2,7;2,58;5,86
01/04/1994;4,94;3,74;2,7;2,58;2,46;2,34;4,46;2,58;2,34;2,94;2,58;2,22;2,1;2,1;2,1;2,02;1,94;2,1;1,86;1,78;2,02;5,31;3,45;3,59;22,7;36,7;21;8,84;6,92;6,05;
01/05/1994;5,49;4,94;4,46;4,17;4,03;3,74;3,59;3,3;3,18;7,88;17,5;34,7;14,5;10,3;8,2;6,92;6,42;5,86;5,31;4,75;4,46;4,17;5,12;6,23;16;8,84;7,56;6,05;7,24;5,49;5,31
01/06/1994;11,7;7,88;6,23;17,5;9,48;7,24;8,2;8,84;6,92;6,42;5,86;5,68;5,49;5,12;4,61;4,46;4,32;5,82;20,5;24;33,6;16,5;11,7;9,8;12,2;9,16;7,56;6,92;6,42;6,05;
01/07/1994;5,68;8,2;9,48;15,5;27,2;24;31,5;23,3;17,5;12,2;10,7;9,48;8,2;7,56;6,6;6,05;5,68;5,31;5,12;4,75;4,75;4,46;15;6,05;7,24;65,6;19,5;14,5;11,2;9,16;7,88
01/08/1994;7,24;6,6;7,56;6,05;5,31;5,12;4,94;4,75;4,61;4,61;4,17;3,88;4,03;3,88;3,74;3,59;3,45;3,18;3,18;3,18;3,06;2,82;2,82;2,82;2,7;2,7;2,58;2,58;2,82;2,7;2,7
01/09/1994;2,58;2,34;2,22;2,1;2,1;2,02;2,1;2,46;2,22;2,1;2,02;1,94;1,94;2,46;2,82;2,22;2,1;2,02;2,02;1,94;1,78;1,7;1,62;1,54;1,46;1,46;1,7;1,46;1,38;1,54;
01/10/1994;1,86;2,1;3,3;3,45;1,94;1,7;1,46;1,38;1,3;1,25;2,94;1,86;1,78;2,46;1,78;1,46;1,38;4,61;7,56;8,84;5,31;4,17;5,12;6,23;5,12;8,52;5,31;4,61;3,88;3,45;3,74
01/11/1994;8,2;5,86;4,03;3,59;3,74;4,03;6,6;4,46;8,52;5,31;4,32;4,03;3,59;4,75;4,03;3,45;3,06;10,3;5,31;4,03;3,45;3,18;2,94;2,82;2,58;2,46;2,34;6,42;4,32;3,06;
01/12/1994;2,58;2,34;2,22;2,22;2,94;2,34;3,45;2,22;1,86;1,7;1,62;1,46;1,46;1,54;2,34;1,7;1,62;1,7;1,3;1,25;1,25;1,62;3,88;1,86;1,38;1,25;1,19;13,1;12,2;24;40,4
01/01/1995;29,2;15;9,16;6,42;5,12;8,52;12,2;7,56;6,05;32,5;2,94;44;44;57,2;52,4;58,4;29,2;20,3;18;13,6;35,8;21;16;13,1;15;11,2;10,3;11,2;8,2;6,6;6,42
01/02/1995;6,42;21,8;15;9,48;12,2;16,5;11,2;8,84;8,2;12,6;15;11,2;9,8;10,7;9,16;12,6;68;20,3;23,3;17;14;10,3;9,8;9,48;8,52;7,24;6,6;10,7;;;
01/03/1995;6,92;10,3;10,3;8,84;7,88;11,7;7,24;6,42;6,6;6,23;5,68;5,31;4,94;4,61;4,46;4,94;4,17;3,88;3,45;3,74;3,45;3,18;3,18;3,45;3,3;3,06;2,7;2,58;2,46;2,58;2,46
01/04/1995;2,34;2,1;2,02;2,02;2,02;2,02;1,94;2,02;2,02;2,02;2,22;2,1;2,02;1,94;1,78;1,7;1,54;1,54;1,54;2,34;1,78;1,54;1,46;1,38;1,3;1,3;1,25;1,25;1,25;1,25;
01/05/1995;1,19;1,14;1,14;1,08;1,08;1,03;1,08;1,08;1,08;0,976;0,976;0,976;0,868;0,868;0,868;0,868;1,38;1,25;1,08;0,976;0,976;0,868;0,868;0,868;1,03;0,76;0,76;0,76;0,76;0,76;0,76
01/06/1995;0,76;0,76;0,76;0,76;0,76;0,76;0,73;5,68;4,03;1,86;2,22;1,25;1,08;1,08;1,03;1,03;1,7;3,88;2,7;1,62;1,25;1,14;1,14;1,08;12;4,94;3,06;2,82;4,94;3,3;
01/07/1995;4,7;2,22;0,16;2,82;2,82;2,46;8,52;28,1;12,2;6,92;5,31;4,61;4,03;3,74;3,45;3,18;2,82;3,18;2,94;4,46;3,59;2,94;2,7;2,46;2,34;2,1;2,02;2,02;1,94;1,86;1,78
01/08/1995;4,03;1,62;1,62;52,4;10,3;7,24;6,05;5,68;5,12;4,75;4,46;3,59;3,3;3,06;2,82;2,7;5,68;4,32;8,47;9,8;7,24;5,68;5,31;4,61;4,17;3,88;3,59;3,18;2,94;2,58;2,34
01/09/1995;2,34;2,22;2,02;1,94;1,86;1,86;1,7;1,62;1,54;1,46;1,38;2,46;1,7;1,86;2,1;1,7;1,54;1,38;2,02;11,2;3,74;4,17;59,6;19;11,2;14;13,6;12,2;9,8;8,84;
01/10/1995;19;16,5;11,2;9,16;12,2;9,8;8,52;7,56;47,6;19;13,6;10,7;14;24;12,2;11,2;9,16;8,52;9,48;16;12,6;9,48;7,56;6,6;6,23;5,86;9,16;8,52;6,05;5,31;4,94
01/11/1995;4,94;4,61;4,46;4,17;3,88;3,45;3,18;4,32;3,3;3,06;3,3;3,06;2,94;3,06;4,61;5,31;3,18;2,82;2,22;2,94;2,22;2,1;2,02;2,02;2,58;2,34;2,1;2,22;1,94;1,94;
01/12/1995;1,86;1,62;3,3;3,88;2,94;1,78;1,62;1,46;1,46;1,46;1,46;2,94;1,7;1,46;1,38;1,19;1,08;1,08;1,08;1,08;0,976;0,976;2,58;7,88;2,7;7,56;3,88;2,46;2,58;1,7;1,3
01/01/1996;1,25;1,3;1,25;1,14;3,06;3,06;1,7;1,3;6,6;2,22;2,1;1,46;1,46;1,06;7,88;9,48;10,3;21,8;9,8;6,42;5,31;6,05;4,75;3,74;3,06;7,56;6,6;25,5;25,5;10,3;8,2
01/02/1996;6,23;4,75;4,32;4,17;6,05;4,61;3,59;2,94;3,74;3,88;4,17;4,32;3,06;2,58;2,34;2,34;4,75;4,03;4,46;2,82;2,82;3,45;2,82;2,34;2,02;2,22;1,94;1,5;7,24;;
01/03/1996;5,31;3,45;3,5;3,88;3,45;3,18;3,06;2,82;18;11,7;6,23;5,31;4,46;4,17;14,5;9,8;6,6;5,12;7,56;5,68;4,61;4,32;4,03;54,8;11,2;8,52;13,6;8,84;6,92;44;18
01/04/1996;12,2;16,5;12,2;11,2;9,8;8,52;6,42;5,86;5,49;12,2;11;5,68;4,94;4,46;4,32;4,03;3,88;3,45;3,06;2,94;2,94;2,94;2,7;2,58;2,7;2,7;2,46;2,34;2,7;2,46;
01/05/1996;2,22;2,22;2,1;2,02;1,94;1,94;1,78;1,78;1,62;1,62;1,86;1,62;1,54;1,46;1,46;1,38;1,38;1,38;1,3;1,3;1,3;1,3;1,3;1,25;1,25;1,25;1,19;1,14;1,14;1,14;1,14
