//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 73820000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
73820000;1;01/01/2006;;1;1;44;0,52;10,1;27;16;1;1;1;;0;1,42;2,13;2,85;4,14;12,5;20,8;23,1;18,2;13,5;5,27;2,85;1,73;1,22;1,02;0,822;0,62;1,02;2,03;2,43;1,93;1,32;1,32;1,83;2,03;21,7;40,3;43,4;35,7;21,7;14,9;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73820000;1;01/02/2006;;1;1;20,4;1,32;5,2;26;23;1;1;1;;0;7,71;5,43;3,98;3,34;2,69;2,43;2,03;3,98;5,11;3,66;2,69;2,23;2,03;1,63;2,03;2,23;2,69;3,5;2,69;2,23;1,63;1,52;1,32;13,3;17,3;19,5;14,6;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;
73820000;1;01/03/2006;;1;1;46,5;1,52;9,38;26;21;1;1;1;;0;12,2;9,66;7,49;9,01;10,1;8,14;7,27;6,4;5,59;4,62;3,98;3,66;3,5;3,17;2,85;2,85;2,53;2,43;2,23;1,93;1,63;2,43;6,4;11,4;17,3;43,1;27,5;17,6;17,3;18,9;17,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73820000;1;01/04/2006;;1;1;53,1;2,85;10,8;10;8;1;1;1;;0;12;8,58;6,4;5,59;4,95;4,3;3,66;3,01;11,2;49,8;31,5;22,4;17,3;11,4;10,6;15,4;16,7;14,1;11,4;8,58;7,71;10,6;7,71;6,18;4,95;3,82;4,62;3,98;3,34;3,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73820000;1;01/08/2006;;1;1;114;0,52;11,6;16;10;1;1;1;;0;1,52;1,52;1,52;1,52;1,32;1,32;1,12;1,02;0,822;0,62;0,922;0,721;0,721;0,721;1,32;53,1;76,9;41,8;24,6;20,8;18,9;17,9;16,3;14,6;12,2;9,88;9,23;8,14;7,71;6,84;5,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73820000;1;01/09/2006;;1;1;114;3,82;24,7;5;2;1;1;1;;0;4,62;4,14;22,4;95,5;99,3;45,3;39,2;32,6;19,8;13;9,88;9,23;12,8;26;29,5;22,4;17,6;13,8;12;10,1;9,66;29,5;27,5;25,7;24,6;22,8;19,8;16,7;14,3;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73820000;1;01/10/2006;;1;1;114;2,85;23,9;2;29;1;1;1;;0;37,7;100;43,4;34;36;105;67,5;31,8;24,6;17,6;12,8;10,9;9,45;8,14;7,06;13;12;12,2;12;9,45;7,93;7,71;5,97;5,27;4,3;3,82;3,5;3,17;13;45,9;35,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73820000;1;01/11/2006;;1;1;165;2,33;24,2;19;17;1;1;1;;0;28,5;36,3;34;28,2;22,1;21,7;38;32;21,1;16,3;14,6;10,4;7,49;5,75;4,62;3,66;2,43;26,7;116;82,3;40,3;30,6;24,6;17,9;14,1;12,8;10,6;9,01;8,14;7,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73820000;1;01/12/2006;;1;1;146;2,33;22,5;24;18;1;1;1;;0;6,84;6,18;5,75;5,43;8,58;7,93;6,62;5,75;5,43;4,78;4,14;3,34;4,14;4,14;4,14;3,17;2,85;2,43;4,62;7,06;8,8;10,1;9,23;115;105;83,9;66,8;63,1;53,1;41,5;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73820000;1;01/01/2007;;1;1;65,2;1,726;11,3311;21;19;0;0;1;;0;36,28;26,74;14,34;10,1;7,2725;6,62;5,589;5,267;5,106;4,462;3,818;3,174;2,53;2,53;2,53;2,53;2,128;2,0275;1,726;14,34;54,85;23,86;16,66;10,63;8,795;11,425;18,55;14,34;12,75;10,63;9,665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
