//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 71250000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
71250000;1;01/01/2006;;1;1;27,7;2,5;9,43;2;1;1;1;1;;0;2,52;26,5;23,6;14,9;13,2;11,9;10,9;7,52;4,43;3,69;3,47;3;4,32;3,11;2,89;2,69;9,25;8,33;8,93;11,1;9,25;7,52;8,6;15,3;18;13,4;10,7;8,73;8,15;7,61;8,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71250000;1;01/02/2006;;1;1;24,4;3,44;7,56;21;7;1;1;1;;0;8,06;5,5;5;4,69;4,43;4,05;3,51;12,8;11,3;9,44;7,52;5;4,43;4,9;9,38;6,89;6,3;6;5,7;11,2;23,6;19,4;8,06;6,89;5,2;4,53;4,21;3,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;
71250000;1;01/03/2006;;1;1;11,5;2,176;3,956016;26;19;0;0;1;;0;3,4015;3,73;3,365;3,146;3,073;3,0365;2,748;2,636;2,552;2,524;3,2555;2,86;2,524;2,44;2,352;2,286;2,22;2,22;2,176;2,33;4,5325;4,372;3,0365;4,1045;5,8;10,745;10,355;4,6395;9,055;7,07;4,051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71250000;1;01/03/2006;;1;1;11,5;2,18;3,96;26;19;1;1;1;;0;3,4;3,73;3,37;3,15;3,07;3,04;2,75;2,64;2,55;2,52;3,26;2,86;2,52;2,44;2,35;2,29;2,22;2,22;2,18;2,33;4,53;4,37;3,04;4,1;5,8;10,7;10,4;4,64;9,06;7,07;4,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71250000;1;01/04/2006;;1;1;3,365;2;2,319133;1;19;0;0;1;;0;3,292;2,972;2,72;2,552;2,524;2,44;2,33;2,33;2,33;2,468;2,496;2,33;2,242;2,11;2,088;2,088;2,088;2,044;2;2,044;2,468;2,804;2,154;2,088;2,022;2,066;2,088;2,088;2,132;2,176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71250000;1;01/04/2006;;1;1;3,37;2;2,32;1;19;1;1;1;;0;3,29;2,97;2,72;2,55;2,52;2,44;2,33;2,33;2,33;2,47;2,5;2,33;2,24;2,11;2,09;2,09;2,09;2,04;2;2,04;2,47;2,8;2,15;2,09;2,02;2,07;2,09;2,09;2,13;2,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71250000;1;01/05/2006;;1;1;16,26;2;2,6942;11;18;1;1;1;;0;2,264;2,308;2,352;2,352;2,352;2,352;2,396;2,396;2,396;2,396;8,73;8,06;3,365;2,44;2,22;2,088;2,044;2,044;2,176;2,176;2,176;2,608;2,552;2,352;2,132;2,088;2,088;2,132;2,132;2,176;2,176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71250000;1;01/06/2006;;1;1;6,98;1,64;1,9754;26;16;1;1;1;;0;1,82;1,784;1,784;1,784;1,784;1,784;1,748;1,748;1,784;1,748;1,712;1,748;1,748;1,712;1,676;1,64;1,64;1,676;1,676;1,676;1,64;1,784;2,22;2,044;2,176;3,657;4,586;2,308;2,132;2,044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
71250000;1;01/07/2006;;1;1;11,5;1,676;3,0065;29;22;1;1;1;;0;2;1,964;1,964;1,856;1,784;1,748;1,712;1,748;2;9,64;3,511;2,496;2,308;2,088;2,044;2,088;2,22;2,352;2,044;2,22;1,784;1,712;1,676;1,748;2,308;2,832;5,4;4,265;11,2;6,98;3,511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71250000;1;01/08/2006;;1;1;68;1,748;7,7258;17;13;2;2;2;;0;2,944;2,552;2,44;2,308;2,176;2,088;2,088;2,044;1,964;1,784;1,82;1,784;1,748;1,748;1,784;2,22;65,5;45,15;35,2;20,85;6,4;4,479;3,837;3,657;3,584;3,365;3,219;2,944;2,72;2,496;2,608;;;;;;;;;;;;;1;1;1;2;2;2;2;2;;;;;;;;;;;;
71250000;1;01/09/2006;;1;1;;;;;;0;0;0;;0;3,22;18,1;15,7;8,86;7,07;4,59;3,58;3,37;3,62;6;6,1;3,55;3,33;3,15;3;3,29;5,8;4,48;4,05;3,62;3,29;3,11;2,94;2,89;2,75;2,5;2,24;;;2,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;
71250000;1;01/10/2006;;1;1;;;;;;0;0;0;;0;2,72;3,22;6,4;4,48;3,29;7,34;6;4,48;3,94;3,37;2,5;4,16;10;6,8;4,8;7,16;6,98;5,6;4,27;3,58;3,37;3,44;3,22;2,89;2,66;2,55;2,4;2,22;0,695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;0;
71250000;1;01/11/2006;;1;1;71,1;2,22;15,9337;20;1;1;1;1;;0;2,44;21,37;30,91;13,02;10,16;9,64;18,35;12,4;8,73;6,6;5;4,051;3,944;3,292;3,292;3,146;3,146;8,6;27,86;64;45,84;49,06;33,04;11,8;11,5;10,42;12,86;10,94;15,26;17,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
71250000;1;01/12/2006;;1;1;25,34;2,944;9,3267;21;16;0;0;1;;0;12,55;10,68;8,15;5,2;4,9;4,586;13,18;8,6;5,6;4,7465;11,95;12,025;9,055;7,16;6,5;10,095;16,35;5,6;11,95;13,74;20,46;18,22;10,355;9,77;10,095;10,355;9,575;3,9975;3,657;5,6;4,4255;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
71250000;1;01/01/2007;;1;1;22,5;2,86;5,8;12;28;1;1;1;;0;3,78;4,05;4;5;4,75;11,1;8,42;5;4,1;3,11;2,94;22,5;17,7;7,79;7,07;5,4;4,48;4,1;3,58;3,62;9,19;5,3;4,1;3,55;3,37;3,37;3,44;2,86;3,51;5;3,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71250000;1;01/02/2007;;1;1;48,5;2,35;9,13;25;6;1;1;1;;0;3,69;4,1;3,18;2,66;2,42;2,37;2,44;2,47;2,61;3;2,75;3,15;3,04;2,61;2,35;2,42;2,61;2,86;9,12;10,9;7,88;32,2;15,7;22;48,5;30,2;18;10,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;
71250000;1;01/03/2007;;1;1;42,8;5,8;15,1;19;31;2;2;2;;0;10,3;9,2;25,5;22,5;14,3;19,5;17,7;12,3;9,9;7,7;7,7;15,2;13,9;17,9;15,2;14,4;12,9;17,9;42,8;29,1;15,4;11,3;16,3;12,3;10,8;22,2;14,1;9,51;8,06;6,6;5,8;2;2;;;;;;;;;;2;2;2;2;2;2;2;;;;;;;;;;;;;;
71250000;1;01/04/2007;;1;1;15,9;2,35;5,05;1;30;1;1;1;;0;15,9;11,4;6,1;9,44;13,2;11,7;7,97;6,6;5,5;4,59;4,05;3,69;3,66;3,37;3,29;3,26;3,11;2,92;2,86;2,8;2,69;2,52;2,42;2,47;2,61;3,22;2,89;2,61;2,42;2,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
71250000;1;01/05/2007;;1;1;63,3;2,2;18,1;23;6;1;1;1;;0;2,35;2,31;2,26;2,22;2,22;2,2;2,31;15,1;20,2;7,7;6,1;5,5;6,2;41;31,9;14;15,6;51,7;49,9;28,6;22,5;36,6;63,3;46,3;23,2;13,9;10,9;10,4;9,25;7,88;6,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71250000;1;01/06/2007;;1;1;11,5;2,44;4,12;2;26;1;1;1;;0;6,7;11,5;10,4;7,07;5,8;4,69;4,32;4,37;4,32;4;3,69;3,55;3,4;3,26;3,15;3,07;3,04;3;2,94;2,86;2,75;2,66;2,61;2,55;2,5;2,44;2,47;4,53;3,22;2,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
71250000;1;01/07/2007;;1;1;82,3;2,13;20,1;24;7;1;1;1;;0;2,42;2,35;2,35;2,29;2,22;2,18;2,13;2,13;23,8;56,8;31,2;23,9;32,4;30,9;15,2;13;11,4;13,5;13,7;11,1;8,99;16,5;65,5;82,3;61,3;31;17,7;12,2;10,9;10,8;9,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71250000;1;01/08/2007;;1;1;41,4;2,83;7,06;4;30;1;1;1;;0;7,7;8,24;24,9;41,4;12,1;10,8;10,2;8,6;6,6;7,34;6,4;5,8;5;4,69;4,48;4,05;3,51;3,29;3,37;3,44;3,15;3;2,94;2,94;2,89;2,89;3,29;3,07;2,89;2,83;7,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71250000;1;01/09/2007;;1;1;;;;;;0;0;0;;0;21,2;10,8;9,38;8,06;6,2;5,4;4,69;4,48;3,94;3,29;2,94;2,83;2,72;2,61;2,5;;;;;;;;;;;;;38,6;24,4;14;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;;0;
71250000;1;01/10/2007;;1;1;60;4,59;14,3;17;11;1;1;1;;0;11;9,38;6,7;6,98;6,4;6,1;5,4;11,5;6,8;5,6;4,59;5,9;25;14,7;11,1;20,7;60;58,4;32,6;15,2;11,9;11,3;8,99;8,06;6,8;6,1;5,7;5,1;5,4;14,9;34,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71250000;1;01/11/2007;;1;1;46,3;2,83;11,7;3;30;1;1;1;;0;22,1;38;46,3;39;26,8;16,6;11,9;11,5;9,25;8,86;8,24;7,52;6;4,48;14,5;11,2;6,6;6,2;5,2;10;6,8;4,05;3,44;3,22;4,05;5,4;3,44;3,15;3;2,83;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;0;
71250000;1;01/12/2007;;1;1;8,15;2,42;3,52;12;20;1;1;1;;0;2,64;2,52;2,55;2,83;3,15;4,16;4,53;3,78;3,62;3,58;3,47;8,15;4,32;4,16;3,73;3,22;2,94;2,69;2,64;2,42;3,55;3,4;3,18;3,04;2,92;2,83;3,73;3,37;3;3,11;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71250000;1;01/01/2008;;1;1;56,5;5,2;17,1721;12;29;0;0;1;;0;9,315;6,6;7,16;25,46;20,59;11,95;9,445;6,3;17,765;21,5;17,96;43,6;36,3;13,02;11,2;9,12;22,88;22,7;22,64;46,875;34,23;19,66;12,175;10,615;9,445;9,9;8,6;6,7;5,5;14,78;18,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71250000;1;01/02/2008;;1;1;55,5;5,6;17,7597;2;17;0;0;1;;0;48,37;55,27;47,45;33,21;12,25;9,055;6,2;8,06;6,4;6,8;8,06;20,525;16,44;12,94;9,51;7,52;6,1;27,68;21,74;22,64;20,395;28,16;11,425;11,07;10,615;10,94;10,55;10,875;14,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
71250000;1;01/03/2008;;1;1;71,1;4,8;15,0253;2;10;0;0;1;;0;61,875;69,24;56,125;21,24;17,16;12,475;10,615;9,185;6,7;5;6,1;17,07;24,08;12,7;10,095;8,99;8,99;7,16;6,7;5,9;9,315;7,79;10,94;11,275;10,745;9,12;6,8;5,4;5,6;6;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71250000;1;01/04/2008;;1;1;40,6;2,776;7,1568;29;14;0;0;1;;0;4,1045;3,657;6,4;5,8;3,73;3,4745;3,1825;2,972;2,832;2,916;2,86;2,832;2,86;2,86;3,365;3,1825;13,98;6,6;4,586;8,73;22,82;14,06;7,25;6,2;4,9;4,051;3,4015;3,9975;40,3;16,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
71250000;1;01/05/2008;;1;1;84,12;2,44;14,1443;4;28;2;2;2;;0;14,62;11,8;61;82,57;79,47;50,21;24,98;13,34;10,42;9,12;7,88;6,98;6,2;5,8;4,8;4,265;3,837;3,657;3,438;3,292;3,073;3,073;2,888;2,888;2,72;2,664;2,552;2,496;2,776;2,944;2,72;;;;;;;;;;;;;;;;;;2;2;;;;;;;;;;;;;
71250000;1;01/06/2008;;1;1;32,7;2,308;5,9969;29;26;0;0;1;;0;2,692;2,58;2,58;15,1;13,66;5,1;3,8905;3,584;3,3285;3,0365;2,916;3,1825;4,1045;4,2115;3,8905;3,584;3,4015;3,5475;3,3285;3,073;2,86;2,692;2,58;2,44;2,352;2,352;11,95;14,94;31,37;15,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
71250000;1;01/07/2008;;1;1;10,42;2,176;4,0186;1;28;0;0;1;;0;9,77;8,15;6,2;5,7;5,9;5,5;5,1;8,795;7,34;5,4;4,265;3,5475;3,2555;3;2,86;2,748;2,664;2,58;2,468;2,418;2,396;2,352;2,496;2,944;2,692;2,496;2,33;2,198;2,374;2,286;2,352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71250000;1;01/08/2008;;1;1;13,66;1,964;5,5019;2;1;0;0;1;;0;2,198;11,95;6,5;5,2;3,9975;3,073;4,5325;11,875;10,68;8,6;7,52;6,3;6,1;6,98;7,25;7,34;6,7;5,7;3,73;3,3285;3,1825;3,837;6,98;5,7;3,8905;3,4745;3,2555;2,972;2,748;2,524;2,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
