//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 83300200
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
83300200;2;01/05/1978;;1;1;13,43;;;25;;1;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;13,43;12,82;12,82;12,82;12,21;12,21;12,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;
83300200;2;01/06/1978;;1;1;60,3;9,92;20,605;9;5;1;1;1;;0;11,6;11,6;10,48;10,48;9,92;9,92;10,48;38,25;56,4;34,78;23,55;17,7;17,09;16,48;15,87;15,26;16,48;15,26;14,65;15,26;31,38;39;32,74;25,5;21,6;22,25;21,6;19;17,09;16,48;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83300200;2;01/07/1978;;1;1;202;12,21;49,35936;23;14;1;1;1;;0;15,87;15,26;15,26;15,87;16,48;15,26;14,65;14,04;13,43;12,82;12,82;12,82;12,82;12,21;12,21;12,21;12,82;23,55;42,75;44,25;96,3;155;196;195;153;110;77,6;61,84;52,5;45,75;39,75;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/08/1978;;1;1;125,6;23,55;38,8671;14;11;1;1;1;;0;37,5;36,82;34,78;31,38;30,05;28,1;26,15;24,85;24,85;24,2;23,55;28,75;90,8;120;79,2;57,18;48;41,25;36,14;34,1;38,25;45;39;34,1;31,38;28,75;28,1;26,15;24,85;26,15;25,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/09/1978;;1;1;317,6;24,85;105,317;16;1;1;1;1;;0;24,85;24,85;56,4;225;263,6;221;163,2;113;102,8;83,2;68;60,3;53,28;52,5;206;280;203;195;153;89,1;75,2;66,46;58,74;53,28;48;45,75;43,5;42;45;43,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83300200;2;01/10/1978;;1;1;281,2;25,5;65,22807;20;9;1;1;1;;0;39;34,78;33,42;31,38;30,7;29,4;28,1;26,8;25,5;26,15;30,05;29,4;26,8;26,8;32,74;31,38;27,45;25,5;102;281,2;241,6;180;125,6;84,85;67,23;84;74,4;71,2;60,3;52,5;61,84;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/11/1978;;1;1;199;36,14;82,14767;22;16;1;1;1;;0;129;116;82,4;123,5;137,9;104,4;80,8;66,46;59,52;57,96;52,5;46,5;42;38,25;37,5;36,14;37,5;39;63,38;124,2;118;190;173;122,8;90,8;76;66,46;57,96;50,25;44,25;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83300200;2;01/12/1978;;1;1;685,4;28,1;110,8797;26;23;1;1;1;;0;41,25;36,82;34,78;36,14;41,25;64,15;68;60,3;45,75;48,75;40,5;35,46;32,06;30,7;30,7;34,78;98,2;70,4;51;43,5;35,46;30,7;28,1;28,1;55,62;671;474,5;255,9;254,8;334,5;324,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/01/1979;;1;1;290,8;19,65;50,33807;1;31;1;1;1;;0;259,2;122,1;113;104,4;79,2;66,46;61,84;59,52;57,18;49,5;44,25;40,5;37,5;35,46;32,74;31,38;30,7;28,75;28,1;26,15;24,85;23,55;22,25;21,6;20,95;22,9;25,5;27,45;22,9;20,95;19,65;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/02/1979;;1;1;100,1;13,43;28,9475;26;5;1;1;1;;0;17,7;16,48;16,48;14,65;13,43;14,65;15,26;24,85;39,75;33,42;24,85;27,45;45;42;32,06;22,9;19,65;17,09;15,87;29,4;30,7;22,9;20,95;28,75;56,4;66,46;57,18;44,25;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
