//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 72680000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
72680000;1;01/01/2007;;1;1;88;27,3;43,6;6;25;1;1;1;;0;40,6;38,8;37,1;45,8;54,3;88;69,4;56;47,7;42;39,5;38,1;52,7;53,9;41,3;36,4;33,4;32,4;32,4;33,4;33,7;30,8;28,9;28,6;27,3;27,6;39,9;40,9;70,3;64,5;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72680000;1;01/02/2007;;1;1;230;22,2;53,9;25;16;1;1;1;;0;40,2;36,4;36,4;32,4;28,9;33,4;42,8;46,2;36,4;31,8;31,8;27,6;25,5;24;22,5;22,2;22,2;30,2;41,3;46,2;43,9;70,8;78,9;72,6;230;181;102;70,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;
72680000;1;01/03/2007;;1;1;323;39,2;87,4;18;31;1;1;1;;0;57,7;51,4;207;192;112;82,6;68,1;57,7;48,5;44,3;46,2;45,1;108;87,5;74,4;62,7;51;323;214;130;99,5;81,7;69,9;59,5;53,5;50,6;48,5;55,6;46,6;42;39,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72680000;1;01/04/2007;;1;1;352;41,3;97,3;16;1;1;1;1;;0;41,3;45,8;43,2;57,3;81,2;83,1;92,5;103;112;95,1;77,6;69,9;72,1;65,8;263;352;207;139;108;89;78,5;71,7;65,4;63,1;61,3;79,4;86,5;78,9;71,2;63,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
72680000;1;01/05/2007;;1;1;866;57,3;259;22;2;1;1;1;;0;58,6;57,3;92;131;101;83,5;205;812;493;263;171;141;120;225;240;199;669;535;310;204;389;866;432;273;207;172;148;128;117;104;95,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72680000;1;01/06/2007;;1;1;96,8;42,8;61,3;2;25;1;1;1;;0;90,5;96,8;93;84;78,5;74,8;71,7;72,6;75,7;75,7;70,3;61,3;58,2;56,4;55,1;55,1;55,1;53,9;52,2;50,6;48,1;46,6;44,7;43,2;42,8;44,3;45,8;48,5;48,1;46,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
72680000;1;01/07/2007;;1;1;1432;36,8;284;23;7;1;1;1;;0;43,6;42;40,6;39,5;38,5;37,5;36,8;52,2;510;1140;1149;411;227;216;208;175;153;256;221;165;133;201;1432;718;296;207;167;142;126;112;103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72680000;1;01/08/2007;;1;1;667;56,4;128;3;25;1;1;1;;0;97,3;98,9;667;570;266;188;155;158;135;118;107;98,9;91,5;86,5;82,2;78,5;75,3;73;69,4;67,6;65,8;63,6;60,9;59;56,4;57,3;72,6;78,9;64;58,6;59,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72680000;1;01/09/2007;;1;1;796;35;142;24;18;1;1;1;;0;65,8;62,2;59;60,9;55,1;51,8;48,9;46,6;45,1;43,2;42,4;40,6;39,2;38,1;37,5;36,8;35,7;35;38,8;56,8;67,6;250;741;796;616;278;181;153;126;106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
72680000;1;01/10/2007;;1;1;839;58,6;183;17;10;1;1;1;;0;93;84;78;73,9;71,7;70,3;70,3;64,5;61,3;58,6;60,4;109;551;326;204;569;839;409;235;174;160;147;124;108;97,3;89,5;83,5;111;124;236;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72680000;1;01/11/2007;;1;1;601;63,6;178;3;30;1;1;1;;0;202;597;601;338;213;160;132;115;114;142;148;127;110;270;487;261;168;129;128;114;97,8;87,5;80,8;75,7;80,8;85;81,2;73,5;68,1;63,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
72680000;1;01/12/2007;;1;1;96,2;37,5;56,5;31;25;1;1;1;;0;59,5;56,8;54,7;53,5;53,1;65,8;66,7;58,2;52,7;48,9;53,9;84;77,1;63,1;56;52,2;53,9;50,2;57,7;56,4;48,9;44,3;40,9;38,5;37,5;39,9;53,9;72,1;56;50,2;96,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72680000;1;01/01/2008;;1;1;117,1;24,6;48,8356;5;30;0;0;1;;0;92;76,18;83,08;87,5;111,05;91,5;70,3;58,6;51,82;47,36;46,6;48,5;44,7;40,555;37,45;35,38;34,69;34,345;42,04;48,5;45,08;36,415;32,72;30,8;29,2;28,24;27,3;26,1;25,2;24,9;25,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72680000;1;01/02/2008;;1;1;54,31;17,12;25,4503;12;25;1;1;1;;0;33,36;36,07;33,36;28,88;28,24;25,8;24;22,8;22,2;23,4;34,69;50,99;38,83;31,44;27;25,2;23,4;21,6;21,04;20,48;19,92;19,36;18,24;18,24;17,68;17,68;17,68;17,68;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
72680000;1;01/03/2008;;1;1;109,4;15,5;25,7902;23;22;0;0;1;;0;25,5;36,415;40,555;37,45;35,725;31,76;26,4;23,4;21,9;21,04;20,48;20,2;19,64;19,92;19,08;17,68;17,12;17,12;16,84;16,28;16;15,75;92,5;39,52;26,7;23,4;19,36;18,8;23,4;21,6;17,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72680000;1;01/04/2008;;1;1;362,4;13;54,456;29;10;0;0;1;;0;19,64;18,8;16,28;15,75;15;14;14;13,75;13,5;13,25;13,5;18,52;40,555;198,25;112,7;75,72;65,8;57,25;46,98;40,21;35,38;34;35,035;33,68;27,6;26,4;26,1;28,88;265,3;297,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
72680000;1;01/05/2008;;1;1;196;25,8;61,2955;4;27;0;0;1;;0;150,5;112,7;174,3;183,4;134,15;104,45;84;72,1;63,1;56,385;50,99;45,84;42,04;40,555;40,21;37,45;34,69;33,36;32,4;31,12;30,16;30,48;29,84;28,88;27,6;27,6;26,4;27,6;40,9;56,385;50,575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72680000;1;01/06/2008;;1;1;707,8;36,76;132,3287;28;3;0;0;1;;0;42,8;38,83;47,36;158,2;143,5;101,15;105;120,95;99,5;118,2;127;107,75;90;107,75;102,8;84;72,1;64,9;58,6;55,555;63,55;60,85;55,555;50,575;47,36;50,575;295,95;535;617,5;347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
72680000;1;01/07/2008;;1;1;226;40,21;70,0558;1;30;0;0;1;;0;209,5;142,1;123,7;123,15;112,7;100,05;89;81,24;75,72;71,65;66,25;61,3;59,05;56,385;53,895;51,405;49,745;48,12;46,6;44,7;44,32;45,08;59,05;54,725;48,5;45,08;43,56;42,04;41,28;40,555;41,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72680000;1;01/08/2008;;1;1;346;41,66;90,3548;8;1;0;0;1;;0;42,04;130,9;158,2;114,35;86;73,45;177,1;282,4;147;107,2;84;74,35;108,3;108,85;97,85;83,54;73;68,05;64,45;81,7;80,32;68,05;71,65;67,15;60,85;55,14;50,99;48,5;46,98;45,46;43,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72680000;1;01/09/2008;;1;1;212,5;34,69;73,658;13;29;0;0;1;;0;41,28;39,865;38,485;37,105;37,795;122,6;186,9;123,7;95,65;81,24;73;131,55;196,75;140;105;84;72,55;62,2;57,25;53,065;53,48;50,99;47,74;45,46;42,42;40,555;39,175;37,45;35,035;37,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
72680000;1;01/10/2008;;1;1;1112,4;37,45;277,0158;27;1;0;0;1;;0;38,14;63,1;71,2;68,05;81,7;82,62;71,65;59,5;51,82;46,22;43,18;45,84;42,8;44,32;68,05;372,9;481,4;486;391,8;226,8;156,8;122,05;192,5;392,85;444,6;931,2;1058;677,5;555;786,5;433,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72680000;1;01/11/2008;;1;1;903,2;53,48;188,1813;2;30;0;0;1;;0;257,3;618,8;678,85;375;241,2;191,8;204,25;189;146,3;138,05;158,2;460,7;339;218,5;177,8;140,7;119,3;106,1;95,65;89,5;85,5;82,62;81,24;78,02;70,75;66,7;63,1;60,4;56,8;54,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
72680000;1;01/12/2008;;1;1;60,4;32,72;43,4627;1;23;0;0;1;;0;56,8;58,6;57,7;57,25;52,65;49,33;47,36;45,08;43,56;43,18;47,74;46,6;43,18;40,21;47,36;46,98;43,18;41,28;38,83;35,725;34,69;33,68;33,36;37,105;38,485;44,32;39,52;35,38;35,38;38,485;34,345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72680000;1;01/01/2009;;1;1;64;21,6;35,5655;10;31;0;0;1;;0;31,76;31,44;48,12;53,895;52,65;44,7;38,485;35,035;33,36;59,95;50,575;45,08;38,14;34,69;35,725;38,485;38,83;37,105;40,9;35,725;31,76;29,52;27,3;25,5;24,3;22,8;24,3;24,9;24;21,9;21,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72680000;1;01/02/2009;;1;1;142,8;18,24;36,9698;24;2;0;0;1;;0;21,04;19,08;21,6;28,24;30,16;22,5;20,76;19,64;19,08;18,8;19,92;27,6;30,8;27,6;20,76;19,36;19,64;26,1;25,2;20,2;32,4;55,97;54,31;115,45;118,2;86;60,85;53,895;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;
72680000;1;01/03/2009;;1;1;91;16,56;27,1329;1;31;3;3;3;;0;77,56;57,7;59,5;47,74;38,14;33,36;29,52;27;24,6;22,8;24;22,2;25,8;23,4;21,6;20,48;19,36;19,36;17,68;17,12;21,6;27;20,48;19,36;19,36;18,24;17,12;17,12;18,24;17,12;16,56;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72680000;1;01/04/2009;;1;1;17,12;11;13,3113;1;21;0;0;1;;0;16,84;16;15,5;15;14,5;15;14;14,5;14,5;14;13,25;12,5;12,25;11,75;12,5;12,5;12;11,75;11,5;11,5;11,25;13,75;14;14;13,5;12,75;12,75;11,75;12;12,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
72680000;1;01/05/2009;;1;1;206,5;10,12;31,7027;15;5;0;0;1;;0;11,75;11,25;11,25;10,78;10,12;11,25;11,25;11;10,78;10,56;10,56;10,78;22,5;78,02;182;99,5;65,35;48,12;38,14;34,69;30,16;27;25,2;22,8;21,32;21,32;22,2;21,04;19,92;21,6;50,575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72680000;1;01/06/2009;;1;1;98,4;28,88;50,3472;1;9;0;0;1;;0;96,75;82,16;61,3;50,575;43,56;38,485;34,69;32,08;29,52;37,795;43,18;39,52;35,38;33,04;31,12;31,44;41,28;55,14;53,065;46,22;41,66;37,105;38,14;66,25;94;82,62;69,4;61,3;53,48;50,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
72680000;1;01/07/2009;;1;1;842;35,38;200,7506;8;7;0;0;1;;0;53,065;50,16;46,22;41,66;38,83;36,415;40,21;542,5;617,5;358,2;283,3;249,65;199,75;149,8;119,85;357,15;819,5;528,75;286,9;199,75;158,9;137,4;149,1;134,15;114,35;102,25;92,5;85;81,24;78,02;71,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72680000;1;01/08/2009;;1;1;791;72,1;228,0852;19;31;0;0;1;;0;85;532,5;396;226,8;151,2;121,5;154,7;247,95;303,55;661,3;469,9;284,2;193,9;154;128,3;114,35;108,3;142,8;531,25;624;318;201,25;158,2;130,9;117,1;103,35;92,5;86,5;81,24;77,1;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72680000;1;01/09/2009;;1;1;1455;66,7;437,5333;28;2;0;0;1;;0;69,85001;67,15;73,9;183,4;173,6;127;103,9;360,3;788;876,85;666,7;1063,1;1294,75;740,75;369,75;259,9;211;211;543,75;450,35;271,6;202,75;205,75;233,2;191,1;159,6;180,6;1329,9;1180,25;536,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72680000;1;01/10/2009;;1;1;463;65,8;179,6248;12;31;0;0;1;;0;287,8;256,45;212,5;181,3;159,6;163,8;215,5;189;156,1;130,9;117,1;321;382,35;237,2;309,25;281,5;368,7;234;173,6;147,7;130,25;127,65;114,35;102,25;101,15;92,5;85,5;78,02;73,9;70,75;66,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72680000;1;01/11/2009;;1;1;762;54,31;171,1067;23;5;0;0;1;;0;62,2;59,95;57,25;55,555;54,725;54,31;60,4;79,4;79,86;69,85;168;136,1;105;102,8;278,8;343;252,2;166,6;130,9;120,4;154;252,2;726,25;430,1;241,2;183,4;147,7;131,55;209,5;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
72680000;1;01/12/2009;;1;1;435,6;69,4;123,2003;3;22;0;0;1;;0;169,4;169,4;349;249,65;174,3;130,25;112,7;105;105;164,5;124,8;136,1;141,4;115,45;97,85;87,5;82,16;112,7;91,5;76,64;72,1;71,2;78,02;93;138,05;136,1;111,05;93,5;80,32;72,55;78,02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
