//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 72810000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
72810000;1;01/01/2006;;1;1;51,98671;4,430954;15,68032;25;16;0;0;1;;0;10,86102;10,42808;10,42808;15,52782;14,06508;12,65537;10,86102;10,42808;13,11929;14,54684;11,30028;10,00155;9,167985;8,761114;6,464171;4,750389;4,430954;6,829338;13,58921;12,19753;12,19753;19,6772;18,07973;45,97517;48,94758;38,84393;27,14482;23,01604;18,07973;14,54684;9,167985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72810000;1;01/02/2006;;1;1;52;7,97;17,8;22;1;1;1;1;;0;11,7;15;12,7;12,2;11,3;10,9;10;15;12,2;10,4;8,76;12,2;13,6;12,2;10,9;10,4;16;19,1;19,1;19,7;24,8;38,8;41,6;30,9;24,2;22,4;27,1;24,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;
72810000;1;01/03/2006;;1;1;172,5001;10,42808;46,08038;29;14;0;0;1;;0;32,15759;39,5374;58,26079;67,30145;45,24263;45,24263;49,70115;36,11476;30,87574;35,44375;25,34525;20,7691;17,04216;11,30028;30,24191;48,94758;38,84393;31,51431;39,5374;56,66812;84,91133;62,31174;44,51436;37,47036;32,15759;58,26079;39,5374;42,35529;123,3014;81,27191;62,31174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72810000;1;01/04/2006;;1;1;53,53095;8,761114;18,84246;1;12;0;0;1;;0;48,94758;35,44375;40,93758;31,51431;27,75453;24,1705;21,323;18,07973;15,03444;14,06508;11,30028;15,03444;25,94014;23,01604;20,22049;17,04216;14,06508;13,58921;10,86102;10,42808;10,42808;21,323;15,03444;14,06508;12,19753;11,74581;10,42808;10,42808;10,42808;10,42808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72810000;1;01/05/2006;;1;1;12,2;5,08;8,14;10;30;1;1;1;;0;10,4;10,4;10;8,76;8,76;8,76;7,97;7,58;7,2;9,58;12,2;11,3;10,4;10,4;10;9,17;8,76;7,97;7,58;7,2;7,2;7,2;6,83;6,46;6,46;6,11;5,76;5,76;5,76;5,41;5,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72810000;1;01/06/2006;;1;1;12,2;3,24;5,64;27;14;1;1;1;;0;5,08;4,75;4,43;5,76;5,76;5,41;5,08;4,43;4,43;4,43;3,82;3,82;3,82;3,24;3,24;3,24;3,24;4,43;5,08;4,75;4,43;5,76;7,2;7,2;8,76;10,4;12,2;8,76;8,36;7,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
72810000;1;01/07/2006;;1;1;16;2,18;6,33;29;25;1;1;1;;0;7,2;6,83;6,11;5,76;9,58;9,17;7,58;7,2;7,2;6,11;5,76;5,76;5,41;4,75;4,43;4,12;4,75;5,76;5,08;6,46;5,41;4,75;5,41;3,82;2,18;3,52;4,12;3,24;8,36;16;14,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72810000;1;01/08/2006;;1;1;325;2,18;23,8;17;15;1;1;1;;0;13,6;11,7;10,4;7,97;7,2;6,46;5,41;4,43;3,24;4,43;4,12;3,24;3,24;2,69;3,82;46,7;239;89,5;49,7;34,8;28,4;25,3;21,9;20,2;19,1;15;13,1;12,2;11,3;10,4;10,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72810000;1;01/09/2006;;1;1;63,1;9,58;24,6;4;1;1;1;1;;0;15,5;43,1;53,5;55,9;52;39,5;30,2;27,1;25,3;24,8;21,9;20,2;17;14,5;14,1;14,1;13,6;12,7;12,2;12,2;11,3;10,9;10,4;15,5;37,5;36,1;29,6;25,3;21,9;18,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72810000;1;01/10/2006;;1;1;58,3;10,4;21,4;2;19;1;1;1;;0;27,1;52,8;38,8;31,5;26,5;23;18,1;14,1;12,7;12,2;25,9;30,2;21,9;19,1;16,5;14,1;12,7;12,2;10,9;10,4;22,4;25,3;20,8;15;12,7;12,2;36,1;32,8;25,3;17,6;13,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72810000;1;01/11/2006;;1;1;156;10,4;34,3;20;8;1;1;1;;0;41,6;37,5;23,6;19,7;17;13,6;12,2;10,9;10,4;19,7;31,5;24,2;18,6;13,6;11,3;10,9;23,6;17,6;14,5;147;78,6;48,9;36,1;29,6;26,5;52;69,8;66,5;53,5;47,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72810000;1;01/12/2006;;1;1;124;15,5;35,7;25;13;1;1;1;;0;35,4;28,4;24,2;21,9;19,7;18,1;17,6;20,2;21,3;18,6;20,2;20,2;15,5;21,3;25,3;20,8;17;27,8;23;26,5;31,5;29;25,3;83,1;124;107;92,4;59,9;45,2;34,8;30,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72810000;1;01/01/2007;;1;1;55,9;13,1;28,8;6;27;1;1;1;;0;24,8;32,2;36,8;33,5;38,2;55,9;35,4;29;27,8;25,3;38,8;48,9;35,4;29;24,8;20,8;18,6;20,8;17;14,5;53,5;36,1;29;23,6;18,1;15,5;13,1;21,3;24,8;28,4;21,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72810000;1;01/02/2007;;1;1;128;8,36;31,3;25;18;1;1;1;;0;17;23,6;17,6;13,6;15,5;11,7;10,4;25,9;40,2;36,1;26,5;17,6;20,8;15;12,7;10,4;10;8,36;20,8;15;23,6;48,2;48,9;67,3;128;78,6;58,3;55,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;
72810000;1;01/03/2007;;1;1;68,1;16,5;34,3;27;25;1;1;1;;0;52,8;61,5;57,5;47,5;35,4;28,4;24,2;21,9;21,3;17,6;24,8;30,9;50,5;49,7;38,8;32,2;28,4;48,2;39,5;34,1;30,2;25,9;21,9;19,1;16,5;34,8;68,1;32,2;22,4;19,7;25,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72810000;1;01/04/2007;;1;1;424;15;72,8;27;2;1;1;1;;0;19,1;15;32,8;25,9;22,4;28,4;24,2;21,9;18,6;15;16;24,8;34,1;29,6;109;109;68,1;44,5;36,1;30,2;24,2;21,3;17,6;69;177;347;424;181;110;86,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
72810000;1;01/05/2007;;1;1;609;30,2;141;22;7;1;1;1;;0;56,7;44,5;36,1;42,4;43,1;36,1;30,2;38,8;59,1;46;37,5;30,9;62,3;48,9;36,1;130;356;474;328;174;325;609;403;235;170;126;105;87,7;75;63,1;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72810000;1;01/06/2007;;1;1;61,5;13,1;25,3;1;30;1;1;1;;0;61,5;53,5;48,2;44,5;39,5;35,4;34,8;34,1;30,9;28,4;25,3;24,8;23,6;22,4;20,8;19,7;18,1;17;16,5;16;16;15,5;15;15;14,1;14,1;14,1;14,1;14,1;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
