//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 86100000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
86100000;1;01/01/2007;;1;1;282;12,8;47,8171;12;27;0;0;1;;0;14,54;14,25;29,9;63,875;73,95;66,2;58,6;47,4;41,05;32,45;41,6;193,4;171,5;102,5;61,55;36,1;29,475;26,5;25,71;24,13;24,92;25,315;22,945;19,39;17,73;16,57;13,38;14,25;37,75;79,6;55,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86100000;1;01/02/2007;;1;1;1010;11,42;92,3509;24;17;0;0;1;;0;29,05;23,34;18,995;17,73;16,86;26,105;34,15;31,6;27,35;22,155;16,57;15,7;12,8;17,15;15,12;13,38;12,11;12,11;35,55;362,4;193,4;92,925;173;688;368,8;156,5;86,775;66,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;
86100000;1;01/03/2007;;1;1;1010;48,8;142,0177;3;13;0;0;1;;0;111,6;190,5;880;372;158;107,7;199,2;173;93,95;74,725;60;55,8;54,4;72,4;61,55;57,9;111,6;205;170;167;105,1;78,575;66,975;60;70,075;77,55;212,5;150,5;89,85;60;55,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86100000;1;01/04/2007;;1;1;760;2,44;69,8498;3;10;0;0;1;;0;143,6;84,725;451,1;217;106,4;89,85;80,625;142,4;101,2;73,175;63,1;55,1;46;42,15;36,65;34,575;33,725;31,6;27,35;24,92;23,735;22,55;19,785;18,02;21,365;24,92;24,92;19,785;18,31;16,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
86100000;1;01/05/2007;;1;1;270;14,54;83,3181;14;1;0;0;1;;0;16,86;29,475;46,7;41,05;33,725;28,625;44,35;128;67,75;54,4;44,9;79,6;78,575;215,5;115,5;138,8;220;177,45;137,6;103,8;86,775;92,925;123,2;109;92,925;73,175;55,1;43,8;35;35;33,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86100000;1;01/06/2007;;1;1;57,2;14,54;23,1412;28;26;0;0;1;;0;32,875;32,45;30,75;29,475;27,35;26,105;24,92;23,34;22,945;22,945;21,365;18,31;16,86;15,41;17,73;17,73;18,31;19,39;22,155;18,995;16,86;15,99;17,15;16,57;15,7;14,83;17,15;49,5;41,6;29,475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
86100000;1;01/07/2007;;1;1;;;;;;0;0;0;;0;23,34;18,02;15,41;15,12;14,83;12,8;14,83;26,925;550;1220;580;;;;;;;;;;;570;372;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;
86100000;1;01/09/2007;;1;1;580;13,1;110,7073;23;13;2;2;2;;0;53;67,75;89,85;48,8;39,5;36,9;34,3;31,06;23,3;20,99;18,68;15,1;13,1;14,1;14,6;13,6;14,1;20,99;33;51,6;372;316;580;580;245,5;119,4;176;116,8;91,9;69,3;;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
86100000;1;01/10/2007;;1;1;252,5;15,6;42,0626;31;27;1;1;1;;0;55,8;51,6;46;43,4;40,8;42,1;40,8;36,9;33;31,06;28,15;29,12;31,06;33;31,06;53;83,7;55,8;46;42,1;34,3;30,09;25,24;20,99;19,45;17,91;16,37;20,99;38,2;73,95;152;;;;;;;;1;1;;;;1;;;;;;;;;;;;;;;;;;;
86100000;1;01/11/2007;;1;1;1160;35;168,1192;2;13;0;0;1;;0;606,6;1105;674;348;60;55,8;48,1;40,5;41,05;41,05;41,05;37,2;35;74,725;528,75;437,8;92,925;65,425;55,1;51,6;44,9;38,85;37,75;35,55;143,6;99,9;67,75;57,9;42,7;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
86100000;1;01/12/2007;;1;1;85,75;12,8;32,3519;6;17;3;3;3;;0;32,45;29,05;27,35;26,5;39,4;75,5;47,4;41,6;34,15;28,2;28,2;29,9;24,13;20,18;16,28;13,96;12,8;16,86;20,18;23,34;24,92;30,75;32,45;25,71;26,5;27,35;29,05;29,05;44,9;70,85;73,95;;;;;;;;;;;;;;;;;;3;3;3;3;3;3;3;3;3;3;;;;;
86100000;1;01/01/2008;;1;1;101,2;12,1;33,4697;4;20;0;0;1;;0;64,65;57,9;42,75;86,775;75,5;55,1;46;39,5;32,03;25,24;22,915;21,375;19,45;17,91;18,68;19,065;15,6;14,35;13,6;12,6;13,6;19,065;20,99;25,24;34,3;32,03;25,725;19,065;16,755;44,05;85,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
