//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 74295000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
74295000;1;01/01/2006;;1;1;7,03;0,636;1,27;25;6;3;3;3;;0;0,78;0,78;0,78;0,78;0,78;0,636;0,636;0,636;0,636;0,708;0,708;0,708;0,708;0,708;0,708;0,78;0,78;0,78;0,78;0,78;0,78;0,78;0,78;0,78;6,15;4,4;3,48;2,63;2;1,51;1,39;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;;;;;;;;
74295000;1;01/09/2006;;1;1;19,9;1,76;8,39;21;1;1;1;1;;0;2,32;9,98;10,5;8,07;6,3;5,13;3,79;3,48;7,55;13,4;9,81;8,07;6,3;5,42;8,59;17,6;13,2;9,81;7,72;10,5;19,1;15,1;12,6;9,11;7,03;5,86;4,84;4;3,58;2,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74295000;1;01/10/2006;;1;1;29,8;1,88;8,04;2;29;1;1;1;;0;2,74;28,2;15,9;10,7;16,1;7,9;8,77;6,74;5,57;4,84;4,26;3,79;3,37;4,26;10,3;7,38;7,72;24,3;15,1;10,5;8,07;6,3;5,13;3,79;3,37;2,84;2,21;2;5,13;6,3;5,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74295000;1;01/11/2006;;1;1;324;1,88;23,5;19;17;1;1;1;;0;8,42;7,03;5,57;4,26;4,4;12,8;23,6;15,1;10,5;8,07;6,15;4,99;4;3,06;2,53;2;2;94,8;269;98,9;30,8;19,5;13,5;10,2;10,2;8,77;7,03;6,15;6,74;6,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74295000;1;01/12/2006;;1;1;81,4;1,27;7,69;24;18;1;1;1;;0;5,72;4;3,48;2,74;2,42;2,42;3,9;3,58;2,32;2;1,88;1,76;1,63;1,45;1,57;2,84;1,88;1,45;1,69;1,39;3,69;6,3;6,45;41,2;45,9;30,3;17,4;12,4;10,2;8,07;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74295000;1;01/01/2008;;1;1;8,46;0,678;1,9737;1;18;0;0;1;;0;7,232;5,179;3,913;6,311;4,4405;3,5965;2,455;1,795;1,5348;1,392;1,2016;1,2492;1,5348;1,154;1,0588;0,9636;0,8684;0,7732;0,9636;2,0425;1,795;1,392;1,2016;1,0588;0,916;0,8684;0,7732;0,678;0,678;1,2492;0,916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74295000;1;01/02/2008;;1;1;1,2492;0,5391;0,7212;19;25;0;0;1;;0;1,1064;0,8684;0,8208;0,678;0,6085;0,5854;0,5854;0,5854;0,5622;0,5854;0,8208;1,2016;1,0588;0,8684;0,678;0,678;0,6085;0,678;1,154;0,8208;0,678;0,6548;0,6085;0,5854;0,5622;0,5854;0,5622;0,5391;0,5854;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
74295000;1;01/03/2008;;1;1;4,546;0,4928;1,0769;10;31;0;0;1;;0;2,2075;1,4396;1,2016;1,0588;0,8208;0,678;0,678;0,6317;0,7256;2,5375;3,115;2,125;1,63;1,2968;1,1064;1,0588;1,2968;0,916;0,8684;0,916;0,8684;0,8684;0,678;0,6317;0,678;0,5854;0,5854;0,5854;0,5622;0,5391;0,4928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74295000;1;01/04/2008;;1;1;93,32;0,4002;14,2102;14;5;0;0;1;;0;0,4928;0,4928;0,4697;0,4465;0,4002;0,4465;0,4002;0,4002;0,4002;0,4002;0,4002;0,8208;25,53;63,51;19,26;12;46,735;46,735;39,15;14,73;12,21;17,73;9,522;6,925;5,179;4,124;3,913;3,913;48,89;40,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
74295000;1;01/05/2008;;1;1;22,24;0,9636;5,1776;1;28;0;0;1;;0;21,77;16,71;15,78;16,71;14,52;12;9,168;6,618;5,2845;4,335;3,702;3,115;2,785;2,455;2,29;2,0425;1,8775;1,63;1,63;1,5824;1,392;1,2492;1,2492;1,2492;1,154;1,0588;1,0588;0,9636;1,5348;1,63;1,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
