//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 70500000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
70500000;1;01/01/2006;;1;1;60,91;1,2585;12,01207;25;14;0;0;1;;0;14,38;17,545;10,22;8,55;7,2;5,85;4,6175;3,3655;2,583;2,05325;1,76425;1,61975;1,47525;1,33075;3,835;8,55;34,41;21,695;16,715;13,42;10,22;9,224999;17,545;19,205;52,68;29,44;14,38;10,54;10,86;9,9;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70500000;1;01/02/2006;;1;1;19,6;2,27;4,32;21;14;1;1;1;;0;5,09;4,3;3,84;3,37;3,05;2,58;3,84;4,3;3,21;2,9;2,9;2,74;2,58;2,43;2,9;2,9;2,9;2,58;2,27;7,2;16;9,67;6,97;5,24;4,46;3,84;3,52;3,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;
70500000;1;01/03/2006;;1;1;16,3;1,4;3,1;1;18;1;1;1;;0;8,32;7,88;5,09;3,99;3,52;3,37;3,05;2,58;2,2;2,05;1,91;1,84;1,76;1,69;1,69;1,62;1,55;1,48;1,4;4,46;3,99;2,74;2,27;3,68;2,58;3,21;2,74;3,52;3,84;3,21;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70500000;1;01/04/2006;;1;1;2,58;1,11;1,45;1;17;1;1;1;;0;2,27;1,91;1,76;1,62;1,48;1,4;1,4;1,33;1,26;1,62;1,55;1,48;1,4;1,33;1,26;1,26;1,19;1,11;1,11;1,11;1,26;2,2;1,91;1,62;1,48;1,4;1,26;1,19;1,11;1,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70500000;1;01/05/2006;;1;1;1,69;0,777;0,932;10;6;1;1;1;;0;0,97;0,97;0,897;0,825;0,825;0,801;0,777;0,777;0,801;1,4;1,26;1,04;0,97;0,97;0,825;0,825;0,801;0,777;0,777;0,97;1,11;1,11;1,19;1,11;1,04;0,97;0,897;0,825;0,801;0,777;0,801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70500000;1;01/06/2006;;1;1;9,9;0,777;2,1;26;2;1;1;1;;0;0,825;0,801;0,777;0,777;0,777;0,801;0,825;0,825;0,825;0,825;1,33;1,19;1,04;0,897;0,825;1,26;1,26;1,04;0,97;1,48;0,97;5,24;3,84;3,37;2,9;9,45;7,2;4,77;3,21;2,58;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70500000;1;01/09/2006;;1;1;33,4;4,15;8,83;2;30;1;1;1;;0;11,2;32,5;12,8;9;7,88;7,42;6,75;6,75;13,1;13,7;10,5;8,55;7,2;6,07;6,53;15,7;10,2;7,65;6,97;6,53;5,63;5,4;7,42;8,1;6,75;5,63;5,24;4,93;4,62;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70500000;1;01/10/2006;;1;1;24,6;2,27;5,86;6;30;1;1;1;;0;4,15;5,63;5,24;4,93;7,2;18,4;9,22;7,88;6,3;5,09;4,62;8,55;9,9;7,42;6,3;9,67;7,65;6,53;5,85;5,24;4,93;4,46;3,99;3,68;3,37;2,9;2,9;2,58;2,58;2,27;2,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70500000;1;01/11/2006;;1;1;123;3,21;19,8;19;16;1;1;1;;0;11,2;11,8;8,32;6,53;5,09;14,4;30,8;16,3;12,5;9,22;7,65;5,85;4,77;4,15;3,52;3,37;3,52;13,7;98,2;88,4;38,5;18,8;13,1;11,5;15,7;19,2;37,9;25,9;32,5;21,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70500000;1;01/01/2008;;1;1;8,1;1,403;2,5719;19;29;0;0;1;;0;3,6785;2,7395;4,774;3,835;3,0525;2,7395;2,4265;2,1255;1,9087;1,692;1,9087;2,896;2,1978;2,1255;2,0533;1,9087;1,981;2,7395;7,2;4,774;2,896;2,1255;1,9087;1,6198;1,6198;1,6198;1,5475;1,5475;1,4753;1,403;3,209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
