//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 84970000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
84970000;1;01/01/2002;;1;1;;;;;;0;0;0;;0;5,75;3,915;3,235;;3,49;11,725;7,125;3,745;;30,7;41;22,4;21,2;59,8;115,4;29,05;22,2;18;13,975;10,625;8,75;13,075;15,55;11,95;101,25;23,8;20,8;26,25;19,2;12,4;11;;;;4;;;;;4;;;;;;;;;;;;;;;;;;;;;;;
84970000;1;01/02/2002;;1;1;;;;;;0;0;0;;0;9,875;6,875;5,5;4,75;4,125;3,745;5,625;4,125;;;4,25;3,66;4,25;3,575;6,125;10;12,85;9,125;6,375;5;4,25;3,49;;;;;;;;;;1;1;1;1;1;1;1;1;4;4;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;4;4;4;0;0;;
84970000;1;01/03/2002;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;2,3;2,3;2,385;2,555;2,64;2,555;2,385;2,3;;;;2,47;2,895;3,49;2,81;2,47;2,64;2,3;2,98;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;4;4;4;1;1;1;1;1;1;1;1;
84970000;1;01/04/2002;;1;1;;;;;;0;0;0;;0;5;2,64;2,47;2,3;2,3;2,3;;;;;5,625;4,75;9,25;7,375;4,25;3,15;2,81;3,065;4;11,25;8,625;6,125;4,375;3,575;3,235;8,625;10;4,5;7,75;19,8;;1;1;1;1;1;1;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84970000;1;01/05/2002;;1;1;40,65;2,15;11,30532;16;14;0;0;0;;0;10,375;6,75;5;3,83;2,725;8,25;19,4;20;12,4;10,25;6,625;3,745;2,64;2,15;11,5;40,65;13,525;9,25;7,625;16,8;33,175;19,6;16;11,95;9,75;8;6,375;5,5;4,25;6,375;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;1;01/06/2002;;1;1;217,7;5,5;44,08083;12;28;0;0;0;;0;11,725;8,375;20,4;22,4;15,325;16,4;53,05;41,8;152,55;64,8;73,425;217,7;184,7;147,95;85,375;44,2;24,675;19,6;17,2;15,325;13,075;11,125;9,75;9;9,375;7;5,875;5,5;6,875;7,875;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84970000;1;01/07/2002;;1;1;124,2;2,98;13,01694;2;25;0;0;0;;0;8,375;124,2;20,4;14,425;10,875;10;10,125;10,625;7,75;6,25;5,75;5,5;5,125;5;4,75;4,5;4,25;4;3,915;3,745;3,49;3,32;3,235;3,065;2,98;31,25;26,925;18;14,875;12,625;14,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;1;01/08/2002;;1;1;110,025;4,75;16,38629;3;18;0;0;0;;0;13,3;17;110,025;26,25;17,2;14,65;11,25;9,75;17,4;13,075;10,125;8,75;9,625;8,25;7,875;7,125;5,875;4,75;4,875;6;7,5;19,4;25,35;25,575;21,4;18;16,6;14,65;13,75;11,725;10,875;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;1;01/09/2002;;1;1;16,8;3,15;7,964;20;27;0;0;0;;0;10;9;8,125;7,625;6,75;5,875;4,625;3,66;4,125;8,25;10,875;10,125;10,375;10,5;9,625;8,875;8,125;7,375;6,5;16,8;13,075;7,875;4,5;3,915;3,575;3,32;3,15;8,75;13,3;10,25;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84970000;1;01/10/2002;;1;1;101,25;4,75;24,64597;10;2;0;0;0;;0;7,25;4,75;5,375;10,375;11,95;17,2;14,875;12,4;26,025;101,25;30,15;25,8;21,6;17;16,8;20,6;27,6;17,6;11,95;9,375;15,325;16;16;73,425;60,475;36,8;26,25;18,6;14,425;22,4;54,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84970000;1;01/11/2002;;1;1;156;5,25;28,46833;29;26;0;0;0;;0;120,9;59,125;24,675;24,675;21,8;18,2;17,6;14,425;11;58,45;24,9;19,6;15,775;12,4;10;9,625;11,5;15,1;11,25;10,75;10,25;8,375;7,875;5,75;6;5,25;49,675;26,025;156;67,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
