//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 65095000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
65095000;1;01/12/1983;;1;1;198,8;31,34;81,2532;21;1;1;1;1;;0;31,34;33,04;34,18;33,04;33,04;33,04;34,18;35,32;35,32;31,34;40,54;55,18;49,6;52,08;52,08;57,06;71,24;97,16;88,03;194;198,8;151,9;172,4;168,4;130,4;107,2;91,5;83,34;95,7;104,4;124;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65095000;1;01/01/1989;;1;1;165,2;26,86;77,8215;6;3;1;1;1;;0;31,34;29,1;26,86;31,34;111,05;165,2;117;84,68;122,25;135,85;117,7;92,2;76,22;66,65;62,75;66;62,75;57,69;48,89;41,03;38,335;39,315;40,295;53,94;66;75,88;95,35;113,85;114,2;107,2;121,55;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65095000;1;01/02/1989;;1;1;317,75;53,63;133,7771;3;13;1;1;1;;0;166;278,2;317,75;283,4;220,4;152,6;112,8;92,55;81,32;73,22;60,525;55,18;53,63;55,8;59,265;85,35;88,7;82;76,22;75,54;73,88;68,6;180,8;303,4;279,4;168,4;104,4;96,43;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
65095000;1;01/03/1989;;1;1;107,2;43,92;67,0613;1;31;1;1;1;;0;107,2;102,27;98,62;101,905;95,7;89,05;83,34;79,96;66,65;57,69;53,01;48,89;45,695;53,63;85,015;72,89;60,21;56,43;53,63;50,53;49,6;60,84;59,265;59,58;58,32;58,95;60,21;58,635;56,115;51,15;43,92;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65095000;1;01/04/1989;;1;1;125,6;29,66;53,8437;6;26;1;1;1;;0;42,01;62,75;69,26;59,895;92,2;125,6;112,8;91,5;78,6;71,9;66;58,32;53,32;48,89;44,63;41,275;40,295;39,07;40,295;39,07;37,315;35,89;33,04;31,62;30,5;29,66;30,22;30,22;34,18;44,985;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65095000;1;01/05/1989;;1;1;245,8;30,22;75,1437;6;31;1;1;1;;0;43,92;45,34;57,69;91,5;226,8;245,8;214,4;173,2;128;110,7;95,7;84,68;78,6;66,975;57,06;52,7;49,245;46,05;43,21;41,03;39,07;38,09;37,03;35,89;33,895;33,895;33,895;32,47;31,62;30,78;30,22;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65095000;1;01/06/1989;;1;1;33,61;22,06;26,9798;9;23;1;1;1;;0;29,38;28,26;28,26;28,26;27,14;26,3;26,3;31,9;33,61;29,66;27,14;26,58;25,505;24,975;24,18;24,71;24,975;24,445;24,18;24,18;23,12;22,855;22,06;22,325;29,66;32,755;29,94;27,7;30,22;28,82;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
65095000;1;01/07/1989;;1;1;202;18,45;41,5158;31;24;1;1;1;;0;25,77;24,445;28,54;31,34;30,22;30,22;27,42;26,035;24,975;24,18;23,385;22,59;22,855;23,12;22,59;21;21;21;20,745;20,49;19,215;18,96;18,96;18,45;19,725;25,24;47,47;148,4;137,25;139,4;202;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65095000;1;01/08/1989;;1;1;164,4;25,24;51,0444;1;20;1;1;1;;0;164,4;112,45;99,35;85,35;76,56;69,92;54,87;44,985;40,54;39,07;37,315;36,175;34,465;33,04;32,47;31,9;30,78;28,26;26,86;25,24;26,3;27,14;44,63;41,765;39,07;54,25;52,08;65,025;53,32;36,46;38,335;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
65095000;1;01/09/1989;;1;1;496,5;30,78;137,813;14;6;1;1;1;;0;41,03;38,825;36,46;33,61;31,62;30,78;30,78;66;152,25;151,9;114,2;198,4;415,5;496,5;475,1;405,5;290,85;189,6;126,8;96,43;80,98;67,95;60,21;77,24;93,95;83,34;73,55;67,3;44,985;62,75;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
