//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 74270000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
74270000;1;01/01/2008;;1;1;191,6;26,7;62,9734;1;30;0;0;1;;0;178;123;93,6;102,6;150,45;133,2;100,8;83,2;72,3;63,2;59;57,2;50,6;50,6;47;43;41,5;40,5;40,5;45,5;44,5;40;39,5;35,725;34,875;32,75;32,325;30,625;28,925;27;30,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74270000;1;01/02/2008;;1;1;59;20,46;33,0907;13;24;0;0;1;;0;33,6;39,5;46;43;46;39,5;35,725;30,625;31,475;28,2;34,875;40,5;56,6;45,5;38,5;32,75;33,6;34,875;32,325;28,5;27,3;24,3;22,8;20,8;21,48;22,16;21,82;21,82;25,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
74270000;1;01/03/2008;;1;1;93,6;19,78;39,645;4;25;0;0;1;;0;50,6;84,9;81,5;91,8;86,6;66,7;56,6;47;41;37,5;44;48,8;44,5;36,15;34,025;30,2;26,7;24,9;24;24;24,6;23,7;24;24,9;20,12;22,16;21,48;21,48;20,8;21,48;22,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74270000;1;01/04/2008;;1;1;755,6;16,38;125,8133;14;11;3;3;3;;0;24,3;23,1;22,5;26,7;23,7;23,7;21,82;19,78;20,46;19,78;17,06;30,2;239,9;716;375;239,9;212,6;229,4;179;134,9;108;86,6;68,8;66;63,2;54,2;59;59;173;436,8;;;;;;;;;;;;;;;;;;3;3;3;3;3;;;;;;;;;;0;
74270000;1;01/05/2008;;1;1;372,4;36,15;113,8339;4;27;0;0;1;;0;297;214,7;239,9;364,6;312,4;243,9;202,1;165;136,6;118,5;100,8;88,3;76,4;70,2;66,7;61,1;57,2;53;50;48,8;47;45,5;46,5;44;42,5;39,5;36,15;39;65,3;76,4;79,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74270000;1;01/06/2008;;1;1;1128;59;259,2467;29;2;0;0;1;;0;68,1;60,4;121,5;367,2;301,2;223,1;231,5;244,85;224,15;401;337,8;268,25;208,4;173;145,7;124,7;112,5;101,7;92,7;90,9;97,2;94,5;90,9;87,45;73,85;80,65;690;1040;1015;609,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
74270000;1;01/07/2008;;1;1;426;66;124,9855;1;31;0;0;1;;0;399;306,8;244,85;216,8;191,6;173;155,2;141,9;131,5;122,25;117;110,25;105,3;99,9;94,5;90;89,15;83,2;80,65;77,25;76,4;79,8;84,9;92,7;85,75;77,25;73,85;71,6;68,1;67,4;66,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74270000;1;01/08/2008;;1;1;408;67,4;130,771;20;1;0;0;1;;0;68,1;77,25;106,2;119,25;108,75;92,7;97,2;137,45;117,75;101,7;89,15;84,9;103,5;145,7;143,8;123;108;96,3;131,5;388;297;200;176;159;140;128,1;117,75;109,5;102,6;96,3;87,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74270000;1;01/09/2008;;1;1;225,2;55,4;100,7633;13;30;0;0;1;;0;78,1;72,3;66,7;63,9;62,5;78,95;137,45;158,05;132,35;118,5;109,5;139,15;223,1;205,25;168;138,3;120;106,2;92,7;84,9;81,5;78,95;73,85;70,2;65,3;64,6;60,4;57,8;57,2;57,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
74270000;1;01/10/2008;;1;1;2350;57,8;482,4823;30;1;0;0;1;;0;57,8;69,5;66,7;72,3;123,85;165;132,35;108;89,15;78,1;75,55;70,9;67,4;73,85;89,15;606,5;1017,5;792,3;582,65;398;297;246,75;308,2;560,75;641;747;1607,6;1179,9;1146,3;2337,5;1148,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74270000;1;01/11/2008;;1;1;1270,2;97,2;301,24;3;30;0;0;1;;0;590,7;980;1217,7;735;466,4;369,8;409,8;363,3;320,2;288,55;260,05;247,7;240,95;223,1;208,4;193,7;179;171;167;158,05;148,55;145,7;146,65;133,2;123,85;118,5;114,75;109,5;107,1;99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
74270000;1;01/12/2008;;1;1;275,5;60,4;94,7903;15;25;0;0;1;;0;96,3;96,3;91,8;89,15;86,6;84,05;81,5;75,55;73;75,55;90,9;122,25;111;91,8;182,15;209,45;147,6;123;103,5;90;79,8;72,3;67,4;62,5;61,1;94,5;92,7;78,95;70,2;73;64,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74270000;1;01/01/2009;;1;1;99;33,6;55,9097;3;29;0;0;1;;0;51,2;59,7;81,5;68,8;66,7;59,7;56;48,8;47,6;51,2;58,4;54,2;52,4;49,4;49,4;56,6;73,85;68,1;70,9;73;70,9;60,4;52,4;45;42,5;39,5;37;34,45;47,6;58,4;47,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
