//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 83660000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
83660000;1;01/01/2005;;1;1;180;5,984;45,4521;10;2;0;0;1;;0;6,42;6,202;6,549;50,82;16,38;11,03;136;95,2;64,55;163;87,75;87,75;78,99;32;13,6;18,54;13,94;11,03;20,5;129,2;20,7;16,74;11,9;10,015;138;86,29;17,1;14,96;13,94;15,3;14,62;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83660000;1;01/02/2005;;1;1;20,5;4,24;8,3212;26;22;0;0;1;;0;13,77;11,32;10,45;8,742;9,29;9,29;7,71;8,742;7,968;7,71;7,452;6,42;7,71;6,678;5,766;5,766;4,894;4,676;5,33;4,676;5,33;4,676;9,87;5,766;13,94;19,7;11,9;7,452;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
83660000;1;01/03/2005;;1;1;12,58;2,47;4,9303;14;23;0;0;1;;0;4,676;4,894;5,548;5,112;5,33;4,24;4,24;4,676;4,458;4,894;5,33;4,24;5,984;12,24;11,61;6,202;5,984;4,676;4,24;4,24;4,894;3,355;2,824;3,001;4,458;3,709;3,178;3,709;4,894;3,355;2,647;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83660000;1;01/04/2005;;1;1;62,8;3,178;10,1853;4;1;0;0;1;;0;3,355;11,61;34,45;58,11;25,1;10,16;9,29;8,742;11,03;10,16;8,226;9,29;8,742;6,202;5,984;5,33;5,984;4,894;4,063;6,202;5,33;4,894;4,349;5,657;5,33;4,063;3,709;5,984;11,61;7,71;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
83660000;1;01/05/2005;;1;1;139,8;2,47;14,7802;21;7;0;0;1;;0;5,33;3,9745;3,886;3,9745;3,6205;2,9125;2,647;3,355;11,03;5,33;4,458;6,678;4,458;5,221;4,1515;4,24;3,355;5,766;40;17,82;136,4;48,86;18,9;17,46;19,7;12,92;11,32;13,26;12,58;11,32;13,26;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83660000;1;01/06/2005;;1;1;43,1;4,24;9,0787;18;12;0;0;1;;0;7,968;7,71;7,452;6,202;6,678;6,202;6,202;6,202;5,33;5,33;4,676;4,458;5,766;5,766;5,112;19,7;18,18;34,94;20,9;16,92;10,16;8,871;8,226;8,484;7,839;6,311;5,984;5,439;4,894;4,458;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
83660000;1;01/07/2005;;1;1;;;;;;0;0;0;;0;5,548;5,221;5,33;5,112;8,097;8,484;5,112;4,24;4,063;3,9745;3,886;3,709;3,886;3,9745;3,886;3,532;3,0895;3,709;3,532;3,886;3,886;39,38;32,49;24,66;15,66;14,28;11,61;10,45;9,435;6,42;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
83660000;1;01/08/2005;;1;1;182,7;4,063;15,06;31;29;0;0;1;;0;6,42;6,202;5,984;5,657;5,33;5,003;5,112;4,676;5,33;22,9;68,4;38,76;18,9;11,03;7,581;4,458;6,202;5,766;4,894;5,221;5,875;6,093;5,984;5,875;5,33;4,785;4,458;4,567;4,1515;7,065;168,85;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83660000;2;01/01/1934;;1;1;113,4;;;25;;1;0;0;;0;;;;;;;;;;;;;;;;;16,81;19,11;17,4;8,14;4,15;3,615;7,72;36,14;113,4;54,12;30,62;24,66;20,25;28,88;49,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83660000;2;01/02/1934;;1;1;93,58;10,66;38,49357;25;13;1;1;1;;0;35,46;25,7;30,62;50,46;72,35;40,9;36,14;32,36;22,53;17,4;15,04;11,08;10,66;75,6;43,85;25,7;17,4;46,8;45,03;32,36;26,74;21,39;17,4;76,89999;93,58;68,5;53,51;32,36;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
