//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 82549000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
82549000;2;01/09/1976;;1;1;10,715;;;26;;1;0;0;;0;;;;;;;;;;;;;;;;;;9,523999;9,127;9,921;9,127;9,921;9,127;8,257;7,783999;10,715;10,318;9,127;8,257;7,783999;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;;
82549000;2;01/10/1976;;1;1;31,4;6,838;9,968097;16;3;1;1;1;;0;7,783999;7,783999;6,838;9,127;13,99;9,523999;8,257;9,127;9,921;12,7;11,112;8,257;8,257;7,783999;9,921;25,92;11,906;9,523999;11,112;9,921;9,127;8,257;9,127;8,73;8,257;9,127;9,523999;9,921;9,523999;9,523999;9,127;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
82549000;2;01/11/1976;;1;1;21,14;6,365;9,262233;6;26;1;1;1;;0;9,127;8,257;9,127;9,921;15,28;16,14;9,127;8,73;8,257;7,311;8,257;8,73;8,257;14,85;8,257;8,73;8,257;9,127;8,73;9,921;9,921;9,127;9,127;8,257;7,311;6,365;6,365;6,838;8,257;11,906;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
82549000;2;01/12/1976;;1;1;89,45;5,892;12,03697;1;26;1;1;1;;0;73,8;40,12;13,13;11,509;10,715;9,921;9,127;8,257;8,257;8,73;9,127;9,127;8,257;7,783999;7,783999;9,127;9,523999;8,73;8,73;7,311;8,257;8,73;8,73;8,73;8,257;5,892;10,318;9,921;8,73;8,257;8,257;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
82549000;2;01/01/1977;;1;1;223;7,311;35,59735;20;2;1;1;1;;0;7,783999;7,311;8,73;13,56;47,2;36,08;23,04;20,68;11,112;12,303;11,112;14,85;16,57;17,92;11,112;9,523999;24;109,5;190;204,4;78;43,5;34;22,08;18,38;21,14;20,22;18,84;17;16,57;17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
82549000;2;01/02/1977;;1;1;135;8,73;32,57307;5;28;1;1;1;;0;102,45;57,52;70,2;56,41;109,5;72;52,49;38,36;30,4;26,9;28,4;23,52;22,08;22,08;20,22;17;16,57;16,14;16,57;17,46;16,57;14,85;13,56;11,906;10,715;10,318;9,127;8,73;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
82549000;2;01/03/1977;;1;1;198;7,783999;22,58329;31;1;1;1;1;;0;7,783999;26,4;15,28;21,14;17;18,84;34;17,46;16,57;15,28;13,56;11,509;9,921;15,28;27,4;21,6;21,6;12,7;10,715;9,921;11,906;30,4;23,04;17,92;13,56;13,99;12,303;12,303;17;63,1;140,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
82549000;2;01/04/1977;;1;1;61,86;11,509;21,0155;1;18;1;1;1;;0;58,14;34;30,9;46;31,4;23,52;18,38;13,99;20,68;31,4;18,38;20,68;19,76;14,85;13,56;13,13;11,906;11,509;13,13;17,46;17;16,57;17;17,46;18,38;17,92;18,38;15,28;15,28;14,42;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
82549000;2;01/05/1977;;1;1;22,56;7,311;11,76371;3;23;1;1;1;;0;13,99;16,57;22,08;21,14;19,3;18,38;17,92;16,14;16,57;12,7;11,509;10,715;9,921;9,921;9,921;11,112;9,127;8,73;7,783999;8,257;8,257;7,783999;7,311;7,783999;8,257;8,257;9,127;9,127;9,127;8,73;9,127;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
82549000;2;01/06/1977;;1;1;11,509;7,783999;8,837566;26;1;1;1;1;;0;7,783999;7,783999;7,783999;9,127;9,523999;9,127;9,523999;9,127;9,523999;9,127;8,73;8,73;8,73;7,783999;7,783999;8,257;8,257;8,73;8,257;8,73;9,127;9,127;8,73;8,73;10,318;11,112;9,921;9,127;8,257;8,257;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
