//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 84800000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
84800000;2;01/12/1985;;1;1;28,2;0,2;;26;22;1;1;0;;0;;;;;;;;;;;;;0,38;0,56;1,01;0,65;0,38;0,38;0,29;0,29;0,29;0,2;0,2;0,2;5,84;20,9;10,76;15,6;16,25;7,4;5,06;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84800000;2;01/01/1986;;1;1;35;0,56;5,073548;15;9;1;1;1;;0;4,28;13,65;6,23;3,89;2,78;1,82;1,01;0,74;0,56;0,74;0,56;0,74;0,74;9,64;18,2;3,26;4,67;12,44;14,3;7,01;4,28;3,02;4,67;4,28;2,78;1,58;1,01;12,44;6,62;3,89;5,45;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84800000;2;01/02/1986;;1;1;46,4;1,34;6,785357;12;22;1;1;1;;0;5,84;23,7;15,6;12,44;6,62;4,28;3,5;2,54;1,58;2,54;19,5;25,8;11,88;9,08;5,84;9,64;6,23;3,02;2,3;2,06;2,06;1,34;1,58;1,58;1,58;2,78;1,82;3,26;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
84800000;2;01/03/1986;;1;1;5,45;0,47;1,682581;2;22;1;1;1;;0;3,89;4,67;3,5;3,89;3,26;2,3;1,82;1,34;1,1;0,92;0,74;0,74;1,01;1,82;3,26;3,89;2,54;1,58;1,01;0,83;0,65;0,47;0,56;0,92;0,92;0,83;0,74;0,74;0,74;0,74;0,74;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84800000;2;01/04/1986;;1;1;16,9;0,56;3,09;15;3;1;1;1;;0;0,74;0,65;0,56;3,02;3,02;3,26;3,02;2,54;2,78;2,54;6,23;4,28;3,02;5,84;16,25;9,08;3,89;2,78;1,82;1,58;1,1;1,01;0,92;0,92;0,92;1,1;3,89;2,78;1,82;1,34;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84800000;2;01/05/1986;;1;1;28,2;0,2;1,247742;31;27;1;1;1;;0;1,1;1,1;0,92;0,92;0,92;0,92;0,92;0,92;0,83;0,56;0,56;0,56;0,56;0,38;0,38;0,38;0,38;0,56;0,56;0,38;0,38;0,38;0,38;0,38;0,38;0,29;0,2;0,2;0,2;9,08;13;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84800000;2;01/06/1986;;1;1;7,4;0,2;0,72;1;24;1;1;1;;0;7,01;2,78;0,83;0,65;0,56;0,56;0,38;0,38;0,38;0,38;0,38;0,38;0,38;0,38;0,56;0,74;0,56;0,56;0,56;0,56;0,56;0,38;0,29;0,2;0,2;0,2;0,2;0,2;0,2;0,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84800000;2;01/07/1986;;1;1;18,2;0,56;3,683226;20;15;1;1;1;;0;2,3;3,5;2,3;1,34;0,92;2,54;13,65;5,84;3,26;2,3;1,82;1,01;0,83;0,74;0,56;0,74;0,83;12,44;13,65;17,55;11,88;4,67;2,78;1,82;1,01;0,83;0,74;0,65;0,56;0,56;0,56;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84800000;2;01/08/1986;;1;1;2,54;0,2;0,71;14;28;1;1;1;;0;0,47;0,38;0,38;0,74;0,74;0,92;0,83;0,74;0,56;0,47;0,47;0,65;0,92;2,3;1,58;1,58;1,34;1,01;0,83;0,65;0,56;0,56;0,74;0,56;0,56;0,38;0,29;0,2;0,2;0,2;0,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84800000;2;01/09/1986;;1;1;67,2;0,2;8,389334;19;1;1;1;1;;0;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,47;1,01;1,58;58,8;57,4;27,35;16,9;5,84;4,28;22,3;32,45;7,01;6,23;4,28;2,78;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84800000;2;01/10/1986;;1;1;207,1;0,74;12,08419;9;4;1;1;1;;0;2,06;1,34;0,83;0,74;0,92;0,92;0,92;2,06;138,45;89,8;56;20,9;11,88;7,01;5,06;3,89;3,02;3,5;3,26;3,02;3,89;2,78;1,82;1,58;1,58;1,34;1,1;1,34;1,58;1,1;0,92;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84800000;2;01/11/1986;;1;1;82;0,92;4,545667;5;1;1;1;1;;0;0,92;1,1;1,58;2,06;35,9;21,6;11,88;7,4;6,23;4,67;3,89;2,78;3,02;3,26;3,02;2,54;2,06;2,54;1,58;1,58;1,1;1,1;0,92;0,92;1,01;1,01;0,92;3,5;3,02;3,26;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
84800000;2;01/12/1986;;1;1;41,3;1,1;7,959355;27;16;1;1;1;;0;8,52;7,96;6,62;5,45;3,89;2,06;2,78;5,45;3,26;3,02;3,5;3,02;2,54;2,06;1,58;1,1;1,1;7,01;5,45;3,5;3,5;3,5;3,02;5,06;24,4;22,3;36,8;20,9;20,2;17,55;9,64;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84800000;2;01/01/1987;;1;1;35;1,58;11,06161;17;6;1;1;1;;0;14,3;11,88;9,08;4,28;2,54;1,58;2,78;7,96;5,45;7,01;11,88;12,44;25,8;19,5;20,2;28,2;33,3;19,5;15,6;13;12,44;9,64;6,62;11,32;11,32;7,01;6,23;4,67;3,26;1,82;2,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84800000;2;01/02/1987;;1;1;166,6;2,3;15,14964;17;28;1;1;1;;0;6,23;4,67;7,4;7,4;4,67;3,5;3,5;2,78;7,01;5,45;4,67;4,67;6,23;29,9;26,5;44;86,6;57,4;40,4;22,3;10,76;7,96;8,52;7,01;5,45;3,89;3,02;2,3;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
84800000;2;01/03/1987;;1;1;10,76;0,74;1,88871;9;6;1;1;1;;0;1,82;1,1;1,1;1,1;0,83;0,74;0,74;0,74;7,4;4,67;1,58;0,92;0,92;0,92;0,92;0,92;0,92;0,92;0,92;1,58;4,67;5,06;2,06;1,34;1,1;2,78;3,26;2,78;2,06;1,58;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
84800000;2;01/04/1987;;1;1;18,2;0,65;3,901667;13;9;1;1;1;;0;0,92;0,92;0,92;0,92;0,92;0,92;0,92;0,92;0,65;0,92;1,1;7,96;17,55;13,65;9,08;4,28;7,01;5,45;3,02;1,82;1,34;1,1;7,01;8,52;6,23;4,28;2,78;1,82;2,06;2,06;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
