//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 73690001
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
73690001;1;01/12/2005;;1;1;17,55;8,413;12,59682;1;25;0;0;1;;0;17,335;15,615;15,4;15,4;16,26;15,83;14,035;14,035;14,035;13,84;13,645;10,9855;12,085;11,5;11,157;11,5;14,035;13,45;13,645;13,06;9,9565;9,785;10,128;10,2995;9,785;10,814;13,06;10,2995;9,6135;10,128;9,785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73690001;1;01/01/2006;;1;1;13,84;5,742;9,234596;6;15;0;0;1;;0;10,471;10,471;9,9565;10,9855;11,157;13,255;11,3285;10,128;11,5;10,6425;10,6425;9,2705;7,488;7,6335;6,7605;7,779;8,07;7,779;7,6335;7,197;6,7605;6,906;7,779;8,756;10,6425;9,441999;8,413;8,413;9,2705;9,785;9,9565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73690001;1;01/03/2006;;1;1;29,7;6,615;12,14598;29;15;0;0;1;;0;16,475;15,01;13,06;12,865;11,5;10,814;10,2995;10,128;10,814;10,471;9,9565;9,099;9,099;7,779;7,0515;7,779;7,197;7,0515;9,441999;10,2995;11,5;12,085;11,695;13,645;13,255;17,335;14,035;12,865;27,1;19,7;17,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73690001;1;01/01/2007;;1;1;47,7;12,28;19,79;27;24;0;0;1;;0;17,55;19,7;23,3;26,06;25,02;25,54;21,14;18,41;16,905;16,045;15,83;15,205;14,815;15,615;15,01;15,615;14,62;15,205;16,26;18,41;18,84;16,69;16,475;13,06;16,69;22,58;40,1;29,7;28,66;23,54;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73690001;1;01/02/2007;;1;1;22,58;13,84;16,9662;1;24;0;0;1;;0;21,86;19,7;18,195;16,69;16,26;17,765;18,195;17,765;16,69;16,69;17,765;17,12;16,26;16,26;16,26;15,4;15,615;16,905;16,475;18,41;17,98;15,615;14,425;14,425;17,765;16,69;15,615;16,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;
73690001;1;01/03/2007;;1;1;26,58;9,442;14,8297;18;12;0;0;1;;0;16,26;15,615;16,905;17,765;16,475;15,01;13,645;13,255;13,255;11,157;10,2995;10,128;12,67;15,615;13,645;13,645;16,045;24,76;20,42;15,01;15,83;18,41;16,69;15,205;15,01;15,4;13,84;12,085;12,67;11,5;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73690001;1;01/04/2007;;1;1;100;12,67;26,6418;26;1;0;0;1;;0;13,645;14,62;13,84;14,815;15,01;17,12;16,905;16,69;16,69;20,18;18,195;21,38;21,38;19,27;48,035;39,2;27,62;21,62;18,41;17,335;16,905;17,335;17,55;18,195;43,86;95;64,83;47,38;36,8;29,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
73690001;1;01/05/2007;;1;1;360,5;17,55;66,5137;22;5;0;0;1;;0;25,8;24,26;23,78;19,27;17,98;17,765;20,66;34,74;31,38;26,58;23,78;21,86;22,1;24,5;21,38;22,1;157,65;205,5;124;78,725;131,5;353,35;192,85;113;80,345;62,61;50,38;41,94;35,02;30,54;26,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73690001;1;01/06/2007;;1;1;30,26;13,84;17,3447;2;22;0;0;1;;0;24,02;29,98;24,76;22,34;20,66;18,41;18,625;18,625;17,98;17,12;16,69;16,475;16,26;16,26;15,83;16,475;16,045;15,205;15,01;14,62;15,01;14,23;15,615;15,01;14,815;14,62;14,815;15,01;15,01;14,815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
73690001;1;01/07/2007;;1;1;56,53;13,45;24,3661;9;7;1;1;1;;0;15,01;15,01;15,01;15,4;15,01;13,84;13,45;14,23;56,53;45,14;26,06;23,54;27,62;25,02;20,18;18,84;18,41;28,14;22,1;20,18;19,27;29,18;47,7;33,62;34,18;29,7;25,54;23,54;22,58;21,14;20,18;;;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;
