//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 73600000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
73600000;1;01/01/2006;;1;1;53,9;13,8;22,2;29;13;1;1;1;;0;18;18;25;19;18;15,9;15,9;15,9;18;18;18;15,9;13,8;13,8;13,8;14,8;13,8;14,8;13,8;14,8;15,9;15,9;22,6;20,2;46,5;46,5;42;30,6;47,9;40,5;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73600000;1;01/02/2006;;1;1;36,2;18;23,6;7;14;1;1;1;;0;27,8;25;23,8;22,6;26,4;23,8;34,8;32;26,4;23,8;22,6;20,2;20,2;18;21,4;19;19;18;18;18;19;22,6;22,6;25;25;30,6;29,2;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;
73600000;1;01/09/2006;;1;1;121;25;46,5;3;1;1;1;1;;0;27,8;79,6;112;70,3;55,5;47,9;42;36,9;43,5;64,6;61,3;51,7;43,5;38,3;34,8;35,5;34,8;33,4;30,6;36,9;47,2;50,9;46,5;47,9;45,7;41,2;36,9;33,4;32;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73600000;1;01/10/2006;;1;1;97,3;19;41;3;29;1;1;1;;0;39,7;88;91;67,8;54,7;51,7;47,2;43,5;39;36,2;35,5;39;42,7;37,6;35,5;36,2;32,7;32;36,2;34,1;32;28,5;25;24,4;23,2;20,8;20,2;20,2;19;75,9;60,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73600000;1;01/11/2006;;1;1;142;27,8;55,2;20;16;1;1;1;;0;50,2;44,2;63,7;53,9;46,5;51,7;74;62,1;54,7;46,5;43,5;40,5;34,8;31,3;30,6;29,2;27,8;30,6;54,7;125;127;101;74;58,8;52,4;47,9;46,5;45,7;48,7;58,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73600000;1;01/12/2006;;1;1;137;27,8;53,1;26;19;1;1;1;;0;46,5;40,5;34,8;33,4;33,4;33,4;40,5;39;36,2;40,5;44,2;44,2;42;35,5;33,4;33,4;30,6;30,6;29,2;34,1;46,5;47,9;53,9;95,2;117;135;114;97,3;78,7;67,8;58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73600000;1;01/01/2007;;1;1;97,34;25;49,53;5;17;0;0;1;;0;51,665;51,665;50,175;49,43;87,04;85,18;69,48;55,54;49,43;46,45;44,96;43,47;39,745;36,9;32,7;30,6;27,8;28,5;27,1;53,9;62,1;53,9;43,47;35,5;30,6;31,3;68,66;75,88;67,84;58;46,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73600000;1;01/02/2007;;1;1;53,9;20,2;35,2896;21;16;0;0;1;;0;45,705;41,98;39,745;33,4;33,4;34,8;35,5;33,4;30,6;27,8;27,1;25,7;23,8;23,2;21,4;20,2;22,6;30,6;29,2;33,4;52,41;48,685;46,45;42,725;40,49;52,41;47,94;43,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;
73600000;1;01/03/2007;;1;1;147;30,6;56,5765;18;31;1;1;1;;0;33,4;34,8;72,16;83,32;58,82;49,43;47,94;40,49;36,2;37,6;37,6;34,8;44,96;55,54;49,43;55,54;68,66;147;118,8;93,12;75,88;67,02;63,74;58,82;52,41;49,43;43,47;40,49;37,6;34,8;30,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73600000;1;01/04/2007;;1;1;520,6;27,8;126,8475;27;1;0;0;1;;0;34,1;39;45,705;40,49;39,745;47,94;62,1;64,56;60,46;53,155;46,45;47,94;75,88;83,32;196;196;165,75;149,5;123,2;95,23;83,32;68,66;63,74;71,23;154,5;400,1;488,95;361,6;262;184,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
73600000;1;01/05/2007;;1;1;645;70,3;208,625;22;7;0;0;1;;0;142;122,1;116,6;107,89;88,9;76,81;77,74;137;154,5;125,4;106,835;93,12;80,53;101,56;97,34;95,23;290,4;498,2;432,8;337,8;331;609,5;582,2;481,55;321,7;221,2;184,8;144,5;125,4;99,45;83,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73600000;1;01/06/2007;;1;1;110;26,4;48,1845;1;30;0;0;1;;0;88,9;92,065;77,74;72,16;70,3;67,02;65,38;62,92;57,18;50,92;47,94;47,94;46,45;44,96;41,98;41,235;39,745;38,3;37,6;37,6;36,2;34,1;32,7;31,3;32;30,6;31,3;32;29,9;27,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
73600000;1;01/07/2007;;1;1;265;21,4;72,8015;10;6;0;0;1;;0;25;23,8;23,8;23,2;22,6;22;21,4;25;87,97;229,6;196;149,5;97,34;87,04;75,88;71,23;60,46;72,16;72,16;65,38;60,46;61,28;95,23;91,01;87,97;85,18;81,46;67,02;62,1;60,46;53,155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73600000;1;01/08/2007;;1;1;97,34;21,4;32,3545;31;29;0;0;1;;0;52,41;49,43;46,45;45,705;43,47;42,725;39;37,6;34,8;32,7;29,2;27,8;27,8;29,9;28,5;26,4;33,4;25;25;25;25;25;25;25;23,8;22,6;25;23,2;22;22;62,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73600000;1;01/09/2007;;1;1;167;22,6;45,3837;1;18;0;0;1;;0;167;121;79,6;61,28;50,92;43,47;40,49;33,4;34,1;30,6;30,6;28,5;27,8;26,4;25,7;24,4;23,8;23,8;25;25;29,9;34,8;62,1;70,3;58;46,45;38,3;34,8;32,7;31,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
