//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 83690000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
83690000;2;01/01/1929;;1;1;1368,669;220,4241;680,8312;27;1;1;1;1;;0;220,4241;555,774;836,0718;1053,338;420,9106;651,7054;466,8202;1128,657;1078,182;841,6439;681,8298;537,4216;1128,657;864,0999;1053,338;754,5117;537,4216;501,5574;551,1597;346,7259;254,307;242,6703;299,9882;408,7647;501,5574;598,0861;1368,669;864,0999;830,5165;819,4564;707,4042;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83690000;2;01/02/1929;;1;1;631,9659;91,73553;187,167;1;20;1;1;1;;0;462,5576;408,7647;287,053;274,4778;299,9882;266,2921;246,5108;192,8414;176,7749;155,7502;128,582;126,0451;118,6257;113,8372;106,8876;102,408;100,2137;98,04943;93,81054;91,73553;155,7502;144,4857;155,7502;291,3246;155,7502;150,0508;150,0508;186,3082;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
83690000;2;01/03/1929;;1;1;291,3246;106,8876;166,7284;10;27;1;1;1;;0;192,8414;189,557;186,3082;183,0951;183,0951;176,7749;173,6674;179,9173;192,8414;291,3246;278,6298;258,2632;227,6888;170,5949;155,7502;152,8837;161,5852;155,7502;150,0508;150,0508;150,0508;147,2516;147,2516;113,8372;111,4898;113,8372;106,8876;118,6257;116,2158;118,6257;113,8372;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83690000;2;01/04/1929;;1;1;111,4898;46,22472;66,61163;1;30;1;1;1;;0;111,4898;91,73553;91,73553;83,72754;79,89627;76,17824;74,36123;72,57198;72,57198;70,81033;69,07607;67,36902;65,68901;64,03585;64,03585;62,40936;60,80934;62,40936;62,40936;64,03585;62,40936;60,80934;59,23563;56,16634;51,75497;48,94025;47,57018;48,94025;48,94025;46,22472;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83690000;2;01/05/1929;;1;1;424,995;35,19147;107,7324;11;3;1;1;1;;0;46,22472;43,60687;35,19147;56,16634;147,2516;167,5572;139,0534;102,408;85,68609;87,67348;424,995;384,9581;192,8414;155,7502;91,73553;83,72754;78,02319;81,79766;89,6899;89,6899;87,67348;83,72754;83,72754;79,89627;69,07607;65,68901;62,40936;60,80934;56,16634;56,16634;50,33512;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83690000;2;01/06/1929;;1;1;651,7054;42,3341;168,0544;12;5;1;1;1;;0;53,2;53,2;50,33512;46,22472;42,3341;50,33512;196,1618;346,7259;365,6153;266,2921;242,6703;651,7054;641,8013;192,8414;192,8414;176,7749;179,9173;128,582;128,582;121,0671;118,6257;113,8372;116,2158;91,73553;83,72754;79,89627;79,89627;78,02319;72,57198;79,89627;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83690000;2;01/07/1929;;1;1;128,582;65,68901;79,74917;24;21;1;1;1;;0;78,02319;78,02319;76,17824;72,57198;76,17824;79,89627;79,89627;78,02319;79,89627;81,79766;81,79766;83,72754;78,02319;76,17824;76,17824;78,02319;79,89627;79,89627;72,57198;67,36902;65,68901;65,68901;78,02319;128,582;126,0451;83,72754;79,89627;76,17824;74,36123;70,81033;69,07607;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83690000;2;01/08/1929;;1;1;424,995;35,19147;145,5325;26;16;1;1;1;;0;78,02319;76,17824;83,72754;76,17824;74,36123;69,07607;67,36902;59,23563;60,80934;56,16634;56,16634;56,16634;50,33512;46,22472;38,65808;35,19147;91,73553;106,8876;220,4241;213,3083;192,8414;113,8372;104,6326;95,91512;192,8414;424,995;346,7259;308,8137;384,9581;420,9106;308,8137;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83690000;2;01/09/1929;;1;1;501,5574;113,8372;203,5334;9;18;1;1;1;;0;308,8137;186,3082;164,554;155,7502;158,6507;186,3082;199,5183;266,2921;501,5574;346,7259;308,8137;220,4241;170,5949;133,7527;126,0451;121,0671;118,6257;113,8372;133,7527;128,582;133,7527;139,0534;155,7502;186,3082;199,5183;346,7259;299,9882;224,0378;206,3402;164,554;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83690000;2;01/10/1929;;1;1;1736,438;139,0534;597,9103;15;1;1;1;1;;0;139,0534;270,3653;501,5574;651,7054;864,0999;702,2552;510,4181;560,4058;560,4058;384,9581;346,7259;346,7259;346,7259;968,4573;1736,438;1496,493;1160,735;864,0999;510,4181;433,2175;346,7259;537,4216;651,7054;754,5117;651,7054;466,8202;416,844;369,4477;346,7259;346,7259;291,3246;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83690000;2;01/11/1929;;1;1;546,5629;65,68901;155,9156;1;30;1;1;1;;0;400,7572;381,0533;235,1038;209,8059;192,8414;155,7502;113,8372;176,7749;209,8059;192,8414;161,5852;173,6674;192,8414;167,5572;209,8059;192,8414;186,3082;133,7527;121,0671;95,91512;87,67348;83,72754;78,02319;87,67348;83,72754;78,02319;72,57198;69,07607;67,36902;65,68901;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83690000;2;01/12/1929;;1;1;100,2137;37,47953;63,03435;7;30;1;1;1;;0;64,03585;60,80934;98,04943;78,02319;74,36123;79,89627;100,2137;87,67348;72,57198;72,57198;79,89627;78,02319;76,17824;72,57198;69,07607;64,03585;62,40936;60,80934;53,2;50,33512;48,94025;46,22472;48,94025;48,94025;47,57018;47,57018;44,90368;48,94025;42,3341;37,47953;37,47953;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83690000;2;01/01/1930;;1;1;765,1667;46,22472;278,0735;17;1;1;1;1;;0;46,22472;50,33512;53,2;83,72754;89,6899;384,9581;555,774;593,3152;343,0026;224,0378;192,8414;136,3867;104,6326;131,1512;555,774;707,4042;765,1667;555,774;388,8808;282,8215;246,5108;161,5852;131,1512;128,582;126,0451;192,8414;155,7502;150,0508;147,2516;424,995;510,4181;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83690000;2;01/02/1930;;1;1;1361,719;179,9173;467,1204;10;26;1;1;1;;0;424,995;313,8745;291,3246;274,4778;339,2975;266,2921;404,752;728,1708;1232,739;1361,719;781,2764;510,4181;346,7259;266,2921;392,8216;1212,907;933,0724;579,1069;416,844;343,0026;266,2921;220,4241;189,557;186,3082;227,6888;179,9173;199,5183;189,557;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
83690000;2;01/03/1930;;1;1;196,1618;42,3341;83,32069;1;31;1;1;1;;0;196,1618;155,7502;131,1512;104,6326;106,8876;98,04943;87,67348;79,89627;76,17824;72,57198;72,57198;85,68609;76,17824;70,81033;133,7527;91,73553;83,72754;78,02319;70,81033;65,68901;59,23563;56,16634;69,07607;72,57198;67,36902;60,80934;59,23563;54,67039;53,2;50,33512;42,3341;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83690000;2;01/04/1930;;1;1;60,80934;23,31345;34,39893;9;22;1;1;1;;0;37,47953;35,19147;32,99414;31,92902;31,92902;30,88599;31,92902;34,08156;60,80934;56,16634;53,2;51,75497;47,57018;46,22472;41,08517;35,19147;34,08156;30,88599;28,86544;26,9309;24,18686;23,31345;25,08077;25,08077;26,9309;25,99538;24,18686;26,9309;25,99538;25,08077;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83690000;2;01/05/1930;;1;1;38,65808;23,31345;29,76966;31;15;1;1;1;;0;27,88752;28,86544;28,86544;34,08156;32,99414;30,88599;28,86544;30,88599;31,92902;29,86487;28,86544;28,86544;26,9309;24,18686;23,31345;26,9309;37,47953;37,47953;35,19147;34,08156;31,92902;28,86544;25,08077;26,9309;26,9309;25,08077;24,18686;25,99538;29,86487;30,88599;38,65808;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83690000;2;01/06/1930;;1;1;37,47953;20,81419;26,15198;1;27;1;1;1;;0;37,47953;35,19147;35,19147;31,92902;30,88599;28,86544;26,9309;25,99538;25,08077;24,18686;24,18686;22,46034;22,46034;21,62732;23,31345;26,9309;27,88752;28,86544;28,86544;26,9309;25,99538;25,08077;25,08077;23,31345;23,31345;21,62732;20,81419;21,62732;21,62732;20,81419;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83690000;2;01/07/1930;;1;1;32,99414;20,02075;27,44848;11;1;1;1;1;;0;20,02075;20,02075;21,62732;24,18686;26,9309;28,86544;28,86544;30,88599;30,88599;29,86487;32,99414;32,99414;29,86487;28,86544;28,86544;27,88752;26,9309;25,99538;25,08077;25,08077;24,18686;26,9309;26,9309;25,99538;28,86544;29,86487;28,86544;28,86544;28,86544;27,88752;26,9309;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83690000;2;01/08/1930;;1;1;1103,289;20,81419;129,1992;31;3;1;1;1;;0;25,99538;21,62732;20,81419;21,62732;20,81419;21,62732;21,62732;21,62732;23,31345;28,86544;31,92902;95,91512;69,07607;50,33512;34,08156;109,1733;155,7502;176,7749;133,7527;95,91512;78,02319;72,57198;95,91512;69,07607;64,03585;60,80934;62,40936;83,72754;299,9882;921,4103;1016,565;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83690000;2;01/09/1930;;1;1;754,5117;37,47953;120,1693;1;29;1;1;1;;0;754,5117;671,7197;299,9882;186,3082;155,7502;133,7527;118,6257;85,68609;83,72754;79,89627;78,02319;69,07607;64,03585;60,80934;53,2;50,33512;50,33512;48,94025;47,57018;50,33512;51,75497;50,33512;50,33512;46,22472;47,57018;50,33512;46,22472;42,3341;37,47953;39,85989;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83690000;2;01/10/1930;;1;1;921,4103;42,3341;305,9749;9;1;1;1;1;;0;42,3341;43,60687;65,68901;69,07607;266,2921;242,6703;199,5183;150,0508;921,4103;702,2552;384,9581;346,7259;266,2921;235,1038;287,053;266,2921;242,6703;227,6888;192,8414;161,5852;155,7502;189,557;317,4514;754,5117;754,5117;510,4181;346,7259;308,8137;308,8137;266,2921;258,2632;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83690000;2;01/11/1930;;1;1;176,7749;78,02319;124,8712;1;30;1;1;1;;0;176,7749;161,5852;128,582;121,0671;109,1733;104,6326;102,408;155,7502;161,5852;161,5852;155,7502;133,7527;128,582;121,0671;128,582;133,7527;139,0534;144,4857;133,7527;128,582;128,582;133,7527;121,0671;109,1733;100,2137;87,67348;83,72754;89,6899;83,72754;78,02319;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83690000;2;01/12/1930;;1;1;980,3849;54,67039;179,2924;17;10;1;1;1;;0;83,72754;89,6899;104,6326;106,8876;102,408;98,04943;72,57198;65,68901;65,68901;54,67039;69,07607;70,81033;70,81033;65,68901;258,2632;869,7557;980,3849;424,995;274,4778;192,8414;161,5852;133,7527;139,0534;128,582;121,0671;118,6257;111,4898;113,8372;131,1512;161,5852;116,2158;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83690000;2;01/01/1931;;1;1;738,6562;93,8105;289,7234;9;31;1;1;1;;0;176,7749;192,8414;377,1667;510,4181;537,4216;546,5629;227,6888;537,4216;738,6562;466,8202;433,2175;328,292;192,8414;270,3653;282,8215;313,8745;274,4778;235,1038;220,4241;282,8215;295,6362;282,8215;196,1618;183,0951;131,1512;118,6257;164,554;155,7502;109,1733;104,6326;93,8105;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83690000;2;01/02/1931;;1;1;102,408;53,2;79,8348;7;22;1;1;1;;0;87,6735;83,7275;83,7275;93,8105;85,6861;93,8105;102,408;95,9151;74,3612;70,8103;67,369;65,689;62,4094;83,7275;85,6861;89,6899;87,6735;85,6861;74,3612;67,369;64,0359;53,2;54,6704;60,8093;91,7355;89,6899;95,9151;83,7275;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
83690000;2;01/03/1931;;1;1;555,774;38,6581;135,8917;11;8;1;1;1;;0;79,8963;74,3612;53,2;48,9403;46,2247;42,3341;39,8599;38,6581;121,0671;384,9581;555,774;429,0973;392,8216;167,5572;136,3867;102,408;89,6899;67,369;56,1663;161,5852;144,4857;139,0534;128,582;106,8876;109,1733;100,2137;93,8105;85,6861;79,8963;70,8103;65,689;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83690000;2;01/04/1931;;1;1;651,7054;20,8142;49,9289;30;21;1;1;1;;0;56,1663;50,3351;42,3341;38,6581;32,9941;29,8649;28,8654;26,9309;25,9954;25,0808;27,8875;30,886;32,9941;25,0808;26,9309;25,9954;24,1869;22,4603;21,6273;21,6273;20,8142;23,3134;25,0808;26,9309;25,9954;25,0808;23,3134;28,8654;29,8649;651,7054;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
